start	end	text
214280	216400	It's probably not gonna answer our questions.
216400	219040	I wanna look around and see if I can spot anything hidden
219040	221420	that looks like some ganglia or neurons
221420	223960	or you know, gray matter up on the ceilings.
223960	227160	Oh, maybe that's why this room looks different color-wise.
227160	228980	Hmm, this is the kind of thing
228980	231700	where you should probably consult a medical doctor.
233400	236120	Thomas Dolan, what do you know about this?
236120	238120	I was really, I keep forgetting
238120	239720	that they're not the same kind of doctor
239720	240760	and I was really freaked out
240760	243640	that our medical doctor had just run off, but.
243640	246920	No, he's just a, you know, he's just a psychic.
246920	249160	Doctor, Dr. Coombs, what do you think?
249160	252680	Yeah, it's obviously,
252680	254880	is this a first aid roll or a medicine roll?
254880	257200	Let's say either medicine or biology.
258200	259040	Medicine.
260280	263360	That's a pass, a 58 on a 70.
263360	266120	Okay, you don't see anything in the room here
266120	268400	that looks like gray matter,
268400	271960	but yeah, you're fairly certain that
273080	278000	what's inside this room is maybe,
278000	283000	well, maybe working as lungs or something like lungs.
283720	285740	We seem to be in the respiratory system here.
285740	290360	This is all for the breathing of the apparatus here.
290360	291680	The lung and tongue room.
291680	293440	Lung and tongue, yeah.
293440	295800	Maybe the brains are in the attic.
298680	299520	Who said that?
302060	303240	But that is a good point.
303240	305880	Let's have listen rolls off the three of you
305880	307180	who are upstairs.
308160	311720	Just on the off chance you hear something useful.
311720	313000	43 on a 50.
314160	316680	I rolled the worst of the worst, a hundred.
316680	317520	Oh.
317520	318360	I also failed.
318360	322280	Okay, Dr. Coombs is fairly certain
322280	326400	that he has heard from deeper within the house
326400	330820	the sound of a slow, steady heartbeat.
330820	333920	And you may be able to identify what that is.
333920	337100	What Freddy has heard, however,
337100	342100	is the fairly distinctive crunch or cracking sound,
343660	346620	despairing scream and loud splash
346620	349660	of someone falling through the floor in the kitchen.
349660	352660	Heh heh heh heh heh heh.
352660	354980	I'm no medical doctor,
354980	359060	but I think I just heard someone fall through
359060	361140	that same hole that I fell through earlier.
361140	363500	Carl must have forgotten about the lull.
363500	365580	We should go down there.
365580	366420	There were stairs.
366580	367420	There were stairs down there.
367420	369060	Maybe they lead to wherever that hole leads.
369060	371300	You're right, we should go down the stairs.
371300	374740	Do we wanna be in the digestive area of the home?
374740	375860	What if, wait, real quick,
375860	377620	while we're in this room with the mouth,
377620	380260	what if we, I just wanna loudly say,
380260	384380	a monster house, we don't have Rothstein.
384380	386660	He just fell into your belly.
386660	389620	Do not digest him, please.
389620	391580	Or we can't give you what you want.
391580	396380	As you say that, it takes another deep breath in.
396380	398500	And it says something else.
399500	404500	So hungry.
404740	408300	And as it says that, its tongue starts coming
408300	410300	out of its mouth and moving towards you
410300	412300	like a huge fat worm.
412300	413900	Go, go, go, go, go, go, go, go, go, go, go, go.
413900	416540	Out the door, out the door, out the door.
416540	418940	So you are turning and running.
418940	419780	Yes.
419780	421060	Yeah. Yep, yep.
421060	421900	Yep.
421900	426900	Ooh, what's this?
428620	430620	The tongue is the part you talk with,
430620	432860	so let's stay around and try to talk with it.
435660	438020	Yeah, I'm hauling ass for sure.
438020	441340	Okay, and where are you hauling your ass to?
441340	443380	Ah, it's fucking safe call.
443380	445460	I guess we got a fucking safe call, yeah.
446900	448940	Okay, so speaking of cowl,
448940	453940	so you have tumbled down into the darkness below.
454420	457340	There is pretty much no light down here.
457340	460020	There is a faint, just a faint bit of light
460020	463140	coming up through the hole in the ceiling above you.
463140	467140	The good news is the landing didn't hurt.
467140	469340	The bad news is that's because you have fallen
469340	473180	into what feels like several feet of liquid.
473180	476060	I mean, you've fallen below the surface
476100	479620	and you're going to have to come back up before,
479620	481860	obviously before you can breathe.
481860	486100	What I guess I would like is a constitution roll
486100	489140	just to see whether you can avoid gasping
489140	491780	or doing anything unfortunate under the water.
491780	492620	Oh.
495060	497060	Sorry, I said water, it's really not water.
497060	498380	Yeah, it's not water.
502180	504020	I got a 60 on a 40.
504540	506020	Oh.
506020	510540	Okay, yeah, I mean, obviously this is a huge shock.
510540	514780	I mean, you've not managed to get your way up
514780	515620	to the surface.
515620	518740	There's something bumping around overhead.
518740	522580	You're desperately trying not to take a mouthful
522580	523980	of whatever this is.
523980	527180	You can try to push the roll if you want,
527180	530900	just, yeah, but if you fail,
530900	534380	you are absolutely taking a lung full of this.
535220	537180	It's a 40 on a 40.
537180	538020	Hell yeah.
538020	538860	Fantastic.
538860	539700	Oh, that rolls.
539700	543180	Okay, so you managed to push your way up to the surface
543180	547660	and you take a deep gasping breath of this foul air.
549380	553820	But yeah, you didn't inhale any of this,
553820	558820	which you realize is probably a really, really good thing
558980	560780	now that you're above the surface.
561620	562780	Because now that you're getting your bearings,
562780	566860	you can pick up a few things, even though in the darkness.
566860	569860	One, and possibly the most important,
569860	573860	this liquid that you're in is caustic.
573860	576180	It is burning your skin.
576180	577620	It hurts.
577620	578940	It really hurts.
578940	580420	It's stinging your eyes.
580420	581380	You can barely see.
581380	583500	Your eyes are filled with tears
583500	587340	and yeah, you can feel your skin burning.
587340	590380	You also notice that there are other things
590380	591220	in the liquid.
591220	593340	The thing that was stopping you getting up
593340	597060	was maybe an old packing crate that was floating along.
597060	601260	There's masses of organic matter of some kind
601260	603300	that's just floating there.
603300	606620	Some of these solid lumps of something.
606620	611460	And there are also other more solid things
611460	615900	that every now and then you feel wriggling under the surface.
616820	618660	Let's have a sanity roll.
618660	619500	Yeah.
621380	622540	I fail.
622540	624780	Okay, let's have another d6 sand loss.
626500	627540	Three.
627540	630180	Okay, how much sand have you lost in total?
630180	632140	Prior to this, I've lost eight.
632140	634660	Okay, so you've lost 11 total
634660	637340	and how much sand do you start with?
637340	638900	40, so 29.
638900	643100	Okay, so you are now indefinitely insane as well.
644140	649140	So yeah, your grip on what is real and what isn't
649820	654820	down there in the darkness is just falling apart fast.
656100	659180	I mean, you can hear the sound of this girl sobbing,
659180	661380	but you're not quite sure where it's coming from
661380	663900	and every now and then you're certain
663900	667340	you can hear other voices crying out down there.
667340	670860	These things that are wriggling around under the surface,
670860	673940	some of them, yeah, after your experiences
673940	677020	with these things that can phase through matter,
677060	678500	yeah, you're certain some of them
678500	680860	are just wriggling inside you.
684100	688300	Yeah, and some of the things down there,
688300	691420	they feel almost like hands grasping at you,
691420	694140	trying to hold you down, pull you under the surface.
696220	697060	Jesus Christ.
700660	705020	Okay, so Carl's not doing very good.
705980	710020	If I can try to think about grabbing onto that
710020	713980	floating thing and trying to hoist myself up onto it.
713980	715820	Sure, then give me a dexterity roll
715820	718420	to see whether you can pull yourself on top.
718420	721500	44 on a 50, so that's a pass.
721500	722900	Okay, that's good.
722900	725620	Then yeah, you've managed to pull yourself on top.
725620	727460	I mean, the top of it is slippery
727460	730900	and the weight inside is unbalanced.
730900	733140	You're pretty much almost pushing it
733140	734540	completely under the surface now
734540	736660	with your body weight displacing it,
736660	741660	but yeah, you are largely out of the caustic liquid.
741700	743860	You can take two hit points of damage though,
743860	746540	just for the burns you've taken so far.
746540	747380	Okay.
747380	751420	And the rest of you, as you race down to the kitchen now,
751420	753900	yeah, you can see that hole in the kitchen floor
753900	757100	is now larger and there is definitely the sound
757100	760580	of something large splashing around
760580	762700	down in the liquid below.
763140	768140	Can I try to paddle my boat over to a wall of this area?
769740	773260	Yeah, well, let's see whether you end up,
773260	776700	because you're operating on completely faulty
776700	779220	sensory data at the moment, you're completely lost.
779220	780620	Let's just have a luck roll to see
780620	782380	whether you end up anywhere useful.
783860	785660	No, absolutely not.
787100	791700	Okay, so yeah, you're definitely moving.
793180	794620	Okay.
794620	798380	And I'm just gonna try to like use my foot as a paddle
798380	801060	so I don't get more on my hands.
801060	803700	So I'm just spinning around in a circle.
805980	808700	With the skin on your ankle just getting eaten away.
812980	815060	You can't look up and see any light.
816340	818180	Yeah, is there any light coming in
818180	820460	from the hole I fell into?
820460	821660	The hole isn't above me?
821660	822860	Yeah, not anymore.
823460	824300	It was when you fell in,
824300	827180	but obviously you've moved around a bit since then.
827180	830140	Okay, so it's big enough to like have lost
830140	831540	the whole, this room is?
831540	833060	Yeah, you sort of become aware
833060	836020	that it's not just like one big room,
836020	840540	that it's sort of like a network of smaller rooms.
841860	843820	All right, let's save the doctor, yes.
845740	847780	He's right here, what are you talking about?
847780	848820	He's fine, look at him.
848820	849740	The other doctor.
850740	852260	Oh, that's right.
852260	853820	Doctor number two.
853820	854900	I'm about to be.
857820	858660	Alley-oop.
865140	867500	All right, so that room's still real slick,
867500	870140	so should we like crawl along the floor
870140	871940	to look through the hole to see?
871940	873820	We don't wanna trust the ground there though, right?
873820	876500	Like, I mean, it just gave way under your weight, right?
876500	879020	That's a good point, maybe we just go down the stairs.
879060	880780	I think we should try the thing
880780	882700	that's made to be walked down first, yeah.
882700	885420	We've also still got the part of the hose that didn't tear.
885420	886380	Carl.
886380	891300	So yeah, from somewhere that you can't quite make out,
891300	894460	just echoing through these walls all around you,
894460	898580	you can hear the sound of your voice being called
898580	899740	from up above.
899740	901100	Help!
901100	905300	I just do it once and then I listen.
905300	909780	Almost in answer to that, you can hear another voice,
909780	913180	the voice of a little girl from somewhere down there
913180	916500	as well going, help, help, help.
917580	919540	There's a little girl down here.
919540	921740	That's not my voice, but help me.
924460	925740	Try it in your voice.
927060	928300	I need your help.
931500	932340	Because?
932340	933180	Keep going.
933180	934500	This is a little girl.
938900	940140	All right, we're coming.
941740	942580	Thank you.
943940	945140	That could be Esther, right?
945140	947300	That could be one of the kids we're looking for.
947300	948140	Delphinally.
948140	949500	It'd be weird if it wasn't.
951180	952740	So yeah, let's make our way down those stairs
952740	954900	and see just what we see.
954900	956620	Real quick, I don't know if it would be weird
956620	958980	that the people who are kidnapping kids
958980	962660	to put bugs in them, alien bugs, to steal their potential.
962980	963820	I don't know if it would be weird
963820	966220	if they had other kids that we don't know about.
968700	971100	You're like, it would be weird if it wasn't Esther,
971100	973260	but I think it would actually really follow.
975380	976700	Anyway.
976700	977540	I agree.
979300	983220	But yeah, the stairs down to the cellar,
983220	985660	you can see are covered in the same kind
985660	988660	of slick intestinal teeth.
988660	992140	Good thing we put these nails in our shoes, right, guys?
992540	994780	Yeah, that was smart, but if we found a sled.
995900	998580	Then how would that help us getting back up the stairs?
998580	1000660	Tie the hose to the sled.
1001540	1002500	The hose broke.
1004100	1005740	The bad hose.
1005740	1008780	Let's go down these stairs with full confidence
1008780	1010260	that we can get back up them.
1011260	1013500	By the time you go down just a few of them,
1013500	1015980	you're cut off enough from the light in the kitchen
1015980	1018700	that you're in almost pitch darkness.
1018740	1023540	There is that incredible smell again
1023540	1028540	of just excrement and acid and just foulness.
1030860	1033340	Your eyes are watering from it.
1033340	1036740	And by the time you've made it down
1036740	1038940	even about a half dozen stairs,
1038940	1042340	you can feel that you are now stepping in liquid
1042340	1043660	and it's getting deeper.
1044060	1049060	I had a friend about 20 years ago, her name was Rose.
1049900	1053460	She survived the Titanic by floating on a door.
1055180	1056620	She told me all about it.
1056620	1057580	What if we did this?
1057580	1059140	What if we did the same thing?
1059140	1060980	Did it fit more than one person?
1062540	1064820	No, but there's a lot of doors in this house.
1066540	1069140	That was actually a really sad part of a story.
1069140	1071820	I don't want to make you guys cry right now.
1074500	1075580	But God damn.
1076580	1080340	I'm already crying because the air is so accurate.
1080340	1082340	Well, imagine if you had the greatest love story
1082340	1085180	of all time on top of that and it ended in tragedy.
1085180	1086740	That's what happened on a whole door.
1086740	1088340	So let's get three doors.
1092540	1096540	I was talking about sleds earlier, we got some doors now.
1096540	1098620	You're talking about sleds to get down these stairs.
1098620	1103460	I wasn't saying that it was my idea to float on doors.
1104100	1106020	I was just saying that we could potentially
1106020	1107220	sled down the stairs.
1107220	1109740	And then have sled door boats.
1110660	1111980	Sled your boats.
1113380	1116180	I love the idea that you're having this conversation
1116180	1119660	on the stairs while Rothstein floating around in the muck,
1119660	1123140	lost in a blind panic, is just overhearing little shreds
1123140	1125060	of you talking about doors.
1127540	1128380	And love stories.
1128380	1129420	And Titanic, yeah.
1129420	1133380	You brought that screwdriver.
1133380	1136060	We can bust off a hinge or two real quick, right?
1136060	1137580	Real quick, squeezy.
1137580	1139900	Well, I think because time is a little bit
1139900	1142700	of the essence here because Rothstein is slowly
1142700	1144740	getting eaten away by this acid.
1144740	1147340	I think with all the kicking around that you've been doing
1147340	1149180	in it, trying to steer yourself, I mean,
1149180	1151260	Rothstein's got to take another hit point of damage
1151260	1153180	just from acid burns to his legs.
1153180	1154540	Hey, I'm down to four.
1154540	1155500	Four hit points?
1155540	1156380	Yes.
1157740	1159500	Well comment, don't worry.
1161220	1163100	Maybe we should just do a one door boat
1163100	1165020	and we'll try and navigate that one person
1165020	1166020	through real quick.
1166020	1167540	Not it.
1167540	1170220	I think if you're trying to get a door off in a big hurry,
1170220	1172660	I do want a mechanical repair role for this
1172660	1175060	just simply because time is a factor.
1175060	1176660	I believe I have that.
1177900	1179780	Okay, I've got a 40 in mechanical repair.
1179780	1181300	We'll see what happens.
1181300	1182660	Nice.
1182660	1183580	85.
1183580	1186340	Yeah, the first door you go up to,
1186340	1189260	the problem is that this fleshy material
1189260	1191540	is covered off the hinges and you can't quite see
1191540	1195220	where the screws are and yeah,
1195220	1199460	this isn't really going to be a quick job.
1199460	1203340	You could try potentially going for another door
1203340	1206380	and pushing the roll like that, but if you fail,
1206380	1209660	it's going to take way longer than you planned.
1209660	1210780	Dolan, you're a strong guy.
1210780	1213100	Maybe you could just like jump into the door
1213540	1214380	and bust it down.
1214380	1216260	I try that.
1216260	1217300	Okay.
1217300	1218660	Do I use size?
1218660	1220580	Yeah, I'll take other sizes of strength,
1220580	1222340	whichever you prefer.
1222340	1225620	I'm gonna go size with a 29 on an 80.
1225620	1229900	You do manage to just kick one of the doors off the hinges.
1229900	1232580	I mean, obviously it gets a bit damaged in the process,
1232580	1234540	but there's enough of it that you can use it
1234540	1236340	as a flotation device.
1238260	1240620	All right, I'll take the door.
1241580	1242940	I'll float on the door.
1243780	1245140	You're the perfect size for it.
1245140	1247300	Well, I am quite big, but we need the dock.
1247300	1248780	How big are you, Freddie?
1248780	1252100	I'm smaller than you.
1252100	1255020	Look at us standing here.
1255020	1257260	You're right, I can tell in an instant that I'm about,
1257260	1259820	you know, if you had to put us on a scale between
1259820	1263300	zero and a hundred, I'd be about an 80.
1263300	1265420	Yeah, I'd be somewhere around 60,
1265420	1267300	probably 20 less than you.
1267300	1269180	I reckon I'd be about a 60 also.
1269180	1270780	Me and Freddie look about the same.
1270780	1271620	Yeah, we're about the same.
1271620	1273340	We're like three quarters of your size.
1273340	1275060	Unfortunately, we need the doctor.
1275060	1276980	So maybe you should go on the door, Freddie.
1276980	1277940	All right, that's fine.
1277940	1280580	And he puts the door at the top of the stairs
1281420	1284460	and sits down on it and says, Rosebud.
1285860	1288140	I don't think we get that reference yet.
1292060	1295380	Now, I do want to say now with Dr. Rothstein down there
1295380	1298260	floating on his crate in the dark and the others,
1298260	1300620	you've heard the other's voices, they've come down,
1300620	1301740	they've gone back up.
1301740	1304700	They're having conversations up above.
1304700	1306900	You can hear little snippets every now and then.
1306900	1310980	They're talking about doors and boats and stuff like that.
1310980	1312820	And then they come back down,
1312820	1316460	but they just seem to be leaving you down here
1316460	1318700	and in the dark on your own.
1318700	1322060	And this acid is just eating you away.
1322060	1325100	Carl thinks it's time to take matters into his own hands
1325100	1328900	and really focuses on trying to get to a wall.
1329060	1332340	I think if you're trying to then just focus your mind
1332340	1335420	like that, that's going to be a sanity role
1335420	1337380	just to see whether you can gather your wits
1337380	1338740	because at the moment, yeah,
1338740	1341620	and just everything is overwhelming you.
1343460	1345780	I'm pretty overwhelmed still.
1345780	1346940	Yeah, that's not good.
1346940	1349380	Then you'd lose another point of sanity as well.
1351180	1354980	Just in your mind, there's something about this.
1354980	1357460	I mean, you've seen the way space gets warped
1357500	1361740	by the Hawke's Device and the way that it's torn through
1361740	1366300	to other realms and what if there aren't any walls down here?
1366300	1370980	What if you've seen how all that's leaked out
1370980	1372100	from the Hawke's Device,
1372100	1376660	how it's brought other parts of this realm here.
1376660	1378460	What if you're not in the cellar anymore?
1378460	1381660	What if you're somewhere else just floating away
1381660	1385180	further and further away from everything that you know,
1385180	1387580	everything that's real, just getting lost?
1389940	1391660	Don't fucking listen to him, Luke.
1398380	1400260	No, I don't think I'll think that.
1410020	1411900	Oh shit, dude.
1411900	1416140	Yeah, Carl just continues in a circle.
1420020	1421820	While spiraling in his mind.
1421820	1425900	Yeah, in my just like, in fact,
1425900	1430900	I just sit down on the raft like with my head in my hands.
1431180	1433300	Actually, that's not a bad strategy
1433300	1436100	because at least it's got your leg out of the acid now.
1436100	1441100	I didn't realize you were doing it to yourself.
1450900	1455900	So meanwhile, we have Freddy riding a door to victory.
1456860	1459740	You've got the door, you've got it down the stairs.
1459740	1463860	You can use it as a fairly unsteady raft.
1463860	1466700	I'm probably going to ask for a Dex roll at some stage.
1466700	1467540	Perfect.
1467540	1471180	You can hear things moving around in the water.
1472300	1475340	You know, some big things, some small things.
1475340	1479140	You can hear the sound of the young girl crying.
1479140	1480580	And now that you're down here
1480580	1484180	and you've got a better ear for what's going on,
1484180	1487180	you are 99% sure that the voice you can hear
1487180	1488460	is that of Esther Frain.
1488460	1491220	Esther, Esther, we're coming for you.
1491220	1492540	We can help.
1492540	1495180	Karl, Karl, we're here.
1495180	1496100	I'm here.
1496100	1497860	We're going to get you back out of here.
1497860	1498700	Hello?
1504220	1505540	Nevermind, just Esther.
1505540	1506900	I'm only here for Esther.
1510700	1511900	Oh, hi.
1513740	1514700	I'm here.
1514700	1516740	Yeah, you sound like you're losing your mind.
1516740	1518780	Well, it also sounds like he is somewhere
1518780	1520380	completely different in the cellars
1520420	1522900	and where Esther's voice is coming from.
1522900	1525780	So who are you heading towards?
1525780	1527260	Who's closer?
1527260	1528660	I mean, it's difficult to tell.
1528660	1531900	I mean, you're judging this entirely on sound.
1533340	1535060	Rothstein's voice is a bit muffled
1535060	1538260	because he's obviously not in the same room as you.
1538260	1540540	Esther's voice is quiet, but then again,
1540540	1545020	she's a little girl and you don't have any visual cues
1545020	1546660	to really get your bearings.
1546660	1548540	Yeah, I'm going after Karl.
1549540	1550380	Okay.
1550380	1551220	First.
1552580	1557580	Then, okay, you splash your way through this noxious,
1558020	1559940	really acidic liquid.
1559940	1563780	I mean, by the time you catch up with Karl,
1563780	1567740	you are going to take one hit point's worth of damage
1567740	1569620	from chemical burns.
1569620	1570860	You are covered with this
1570860	1575340	and as some of the liquid splashes up over the doors,
1575340	1579300	every now and then you can feel things wriggling in it.
1582620	1584060	That's unsettling.
1584060	1586660	Well, then I guess you better make a sand roll.
1590180	1591740	12 on a 63.
1591740	1593980	Okay, you don't lose any sand.
1595060	1596300	Nice.
1596300	1597140	He's focused.
1597140	1601940	Frederick Millen I is nothing if not focused
1601940	1605020	and he is going toward Karl Rothstein.
1605540	1607060	He thinks two heads are better than one
1607060	1609660	for continuing our journey
1609660	1614540	and collecting as many children as possible
1614540	1617620	to save them specifically.
1617620	1621100	You splash your way through the liquid
1621100	1625700	and eventually navigating around a couple of open doorways.
1625700	1630500	You do eventually find this little sort of cul-de-sac where...
1630500	1634420	Can I like make marks with my spade from the tool shed
1634780	1638300	on all the doorways that I'm crossing through
1638300	1639140	on the hallways?
1639140	1644140	I'm trying to make marks in the membrane to mark my path.
1644380	1645980	Sure, okay.
1645980	1648380	I mean, obviously you're navigating by touch,
1650380	1651220	but you can try to feel for these.
1651220	1652500	Oh, right, because it's pitch black.
1652500	1653980	It is pitch black.
1653980	1655460	But I mean, you can leave marks
1655460	1656780	that you can try to feel again.
1656780	1659580	Deep wounding gouges.
1659580	1660420	Exactly.
1661260	1666260	But yeah, yeah, you do eventually find Karl
1667300	1671660	down this little cul-de-sac.
1671660	1672780	Karl, thank God.
1673740	1674860	Who is it?
1674860	1677900	Oh yeah, he couldn't recognize me from my voice.
1677900	1678740	That makes sense.
1678740	1680420	It's Frederick Millen, the voice.
1681660	1685300	Oh, I get my lighter out and flick it
1685300	1687540	so that we can see each other.
1687580	1690780	And he is just a wide-eyed, huge smile.
1690780	1694860	You can see that, yeah, Rothstein in the light,
1694860	1699860	yeah, his skin is just red with burns and blisters.
1700980	1703220	His eyes are swollen up.
1703220	1705140	We gotta get you to the real Dr. Asap.
1705140	1708580	You swear you can see things wriggling in his wet hair.
1708580	1712260	Maybe just run a comb through those locks real quick.
1712260	1714300	Just like shake it out.
1714300	1716740	I run my hand through my hair
1716780	1719300	and some of it just falls out into my hand.
1719300	1720140	Yep.
1722380	1723220	We gotta go.
1723220	1727180	And so he'll put his heels on your raft.
1727180	1731900	Lock your legs with mine, put your legs on my raft.
1731900	1736700	That way we both got heels on the other one's raft.
1736700	1740540	I continue sitting down, just looking up at you.
1740540	1742360	Karl, Karl.
1743300	1744180	Whatever.
1744180	1746440	Karl, you fucking idiot, we don't have much time.
1746980	1748880	You put your fucking heels on this raft right now.
1748880	1750200	We got children to save.
1750200	1751040	We're here.
1751040	1751880	You hear me?
1751880	1753400	If you've given up, if you've given, look at me.
1753400	1754720	See, I am here forever.
1754720	1757320	That's on you, but there are other people down here
1757320	1760640	who have not given up and we are going to save them.
1760640	1761480	You hear me?
1761480	1763400	We are going to save them.
1763400	1766680	Okay, you lead the way then.
1766680	1768080	And I just keep sitting.
1771200	1773960	I'm gonna give you until the next room to start helping.
1773960	1778960	So is Rothstein attempting to follow Freddie or?
1783960	1787960	I thought that, are you staying on my raft or taking yours?
1787960	1788800	No, no, no.
1788800	1790320	I've still got my heels on your raft.
1790320	1794320	So I'm trying to like, I'm trying to paddle backwards
1794320	1796480	and drag you along with me, I guess.
1796480	1798920	But I'm literally only giving you one more room
1800380	1801920	and then I'm leaving you.
1801920	1804120	Well, then I think, you know,
1804120	1806160	particularly as you're not getting any help
1806160	1811080	from Rothstein here and you're trying to pull both of these,
1811080	1814560	I do want to roll just to see whether you can do this
1814560	1816800	without upsetting your raft.
1816800	1820400	And I think actually, because this is a feat of strength,
1820400	1822360	let's do this as a strength roll.
1822360	1823920	Yeah, that's worse.
1825280	1828640	It's also Robin at Men in Tights style strength of feet.
1828640	1829480	Oh.
1833600	1838320	Okay, so I rolled a 52 on a 40.
1838320	1841120	So I am going to spend 12 luck.
1841120	1842520	Oh, okay.
1842520	1844240	Rather than pushing this roll.
1846120	1847160	Nice.
1847160	1849800	So yeah, I mean, your feet almost slip off.
1849800	1852000	I mean, this is really slick.
1852000	1854280	And yeah, in the little bit of light
1854280	1858080	that you've seen from Rothstein's Zippo.
1858360	1860200	Yeah, I mean, this is absolutely smeared
1860200	1862520	with what is undeniably shit.
1869680	1870520	Awesome.
1871640	1873680	And you've been feeling your way through.
1876560	1878800	Rothstein, you don't happen to have like a snack on you
1878800	1880360	or anything, I'm kind of hungry.
1882080	1884280	They are just snacks in here.
1886400	1887360	Oh, fuck.
1888200	1890640	Once we get to the next room,
1890640	1894400	I kind of snap out of it and I look at Frederick.
1895760	1897360	But what do you want me to do?
1897360	1899440	I've got an idea.
1899440	1902800	You asked me a question and proposed your own,
1902800	1904800	like you're about to keep talking.
1905680	1908240	We don't have time to discuss how to talk.
1908240	1909320	And that's a statement.
1909320	1910800	So what's happening?
1913000	1918000	If we kick the stomach, maybe it will throw us up.
1919080	1921280	Okay, let's go get Esther.
1921280	1923880	She would get thrown up too, saved us time.
1923880	1926560	Let's make sure she's with us when that happens.
1926560	1930120	I stand up and start helping,
1930120	1931800	but as soon as we get close to a wall,
1931800	1933000	I'm gonna start kicking it.
1933000	1934960	But I don't tell him that.
1934960	1938200	When you say stand up, you mean in the liquid, do you?
1938200	1943200	Because it's not really feasible to stand up on the raft.
1943240	1946960	Then I just paddle with my leg or whatever,
1947040	1948640	but don't stand up.
1948640	1950200	Thank you for finally helping.
1950200	1952040	Okay, now let's go.
1952040	1957040	Let's, I mean, you're trying to get to the sound
1957760	1960760	of Esther's crying as quickly as possible.
1960760	1965760	Let's again, I think do this as a strength roll.
1966440	1971440	So one of you can make this whichever one of you wants.
1971680	1973000	What's your strength?
1973000	1974440	I'm pretty weak.
1974440	1975480	I'll do it.
1976480	1977960	Okay.
1977960	1980400	Because I mean, you'll get there either way,
1980400	1982600	but it's just a question of how much damage
1982600	1985440	you're going to take on the way from the acid.
1985440	1986960	How long it all takes.
1989520	1991360	47 on a 50.
1991360	1992440	Ooh.
1992440	1997080	So yeah, you each take one hit point of damage
1997080	1999920	from the acid as you make your way across.
1999920	2000760	Ouchie.
2000760	2002360	I'm down to three.
2002360	2005040	The skin is like completely gone from my foot.
2005960	2009400	You can feel you're not quite getting the full range
2009400	2012680	of mobility that you used to get in that foot now.
2012680	2016800	And it's probably best not to try to think too hard
2016800	2018320	about why that is.
2023440	2026480	But yeah, you make your way over.
2026480	2031160	Are you still using Rothstein's lighter for light
2031160	2033400	or are you just checking that on when you need it?
2033400	2034560	I'm keeping it on.
2034640	2035480	Okay.
2035480	2036480	So you keep it on.
2036480	2038600	And yeah, as you get over,
2038600	2042320	you can see over in the far corner,
