start	end	text
283800	291800	Leaving my mind at your altar Crossing the double line, doing it every time
291800	297800	Tell me, what kind of world are you livin' in?
300600	306600	What kind of world are you livin' in?
309240	321720	Genesis, Exodus, Leviticus, Numbers, Deuteronomy, Joshua, Judges, Ruth, 1st and 2nd Samuel, 1st and 2nd Kings, 1st and 2nd Chronicles, Ezra, Nehemiah, Esther, Job, Psalms, Proverbs, Ecclesiastes, Song of Solomon, Isaiah, Jeremiah, Limitations, Ezekiel, Daniel, Hosea, Joel, Amos,
321720	337720	Job, Jonah, Micah, Nahum, Habakkuk, Zephaniah, Haggai, Zechariah, Malachi, Matthew, Mark, Luke, John, Acts, Romans, 2 Corinthians, Galatians, Ephesians, Philippians, Colossians, 1st and 2nd Thessalonians, 1st Timothy, 2nd Timothy, Titus, Philemon, Hebrews and James, 1st Peter, 2nd Peter, 3 John's, Jude, Revelation
337720	343160	No, it's Justin, Joe, Luke, Thomas, and Zach.
343160	344920	He always mixes that up though.
344920	346120	That's who's in the call tonight.
346120	348280	I've just gotten used to it.
348280	352200	Philemon, please roll sanity.
352200	354800	I've made a turnaround, guys.
354800	356880	You're like way into Jesus again.
356880	364400	I'm like super into Jesus again, and I think that we need to cleanse this show of our wickedness
364400	370720	in our terrible, terrible, sinful ways, and I think we should start off this episode with
370720	371720	a prayer.
371720	372720	I'm good.
372720	373840	Okay, perfect.
373840	375960	That means you're in, right?
375960	377600	Hold on.
377600	383520	This is really weird, but my cousin literally just texted me and said this, got high and
383520	384720	had ideas.
384720	389680	What if the Carcano rifle Oswald used was a gun in a Delta Green setting, and every
389680	392800	third bullet was magic?
392800	399440	That's a good Delta Green gun.
399440	402800	Did H.W. Bush cast the spell on the gun?
402800	405760	Yeah, I don't know Delta Green lore.
405760	410720	Zach, do you think God could make an apple so big that even he couldn't fit it up his
410720	414720	ass?
414720	419960	No.
419960	423120	There's nothing too big that it couldn't fit up God's ass.
423120	427280	There's no problem too big for that.
427280	432000	I think G.K. Chesterton and C.S. Lewis argued about that point a lot.
432000	434960	Yeah, who won?
434960	435960	The apple.
435960	438680	Yeah, the apple always wins.
438680	446680	When there's one set of footprints, C.S. Lewis won, I think.
446680	448680	Dear Father God.
448680	454080	Are you one of the, are you the poopy kind?
454080	459080	No, no, more of a Paul guy than a Peter guy, personally.
459080	462800	This is like when you asked us to roleplay playing golf.
462800	468480	You guys should get more hobbies, like...
468480	469480	Golf and religion.
469480	470480	Golf and religion.
470480	473480	That's the kind of guy I would love to do.
473480	479520	You guys should really expand your world view into more like traditional white American
479520	485280	things like fundamentalist Christianity and golf.
485280	487760	Wouldn't kill you all to broaden your horizons.
487760	494360	All I'm thinking about is how many golf balls versus apples and there's a lot, a lot more
494360	496500	golf balls you could fit in there.
496500	497980	So maybe I will take it up.
497980	503360	They do flush golf balls down toilets to show like how, how much water pressure there is
503360	504360	or whatever.
504360	506920	And toilets are kind of like butts because you poop into them.
506920	507960	Wait, I'm sorry, what?
507960	510840	You know, like they show like the water pressure or whatever.
510840	514360	They put a bunch of golf balls in a toilet and flush it and it's like, look how much
514360	516320	stuff you can flush down this toilet.
516320	518800	Because you got to see how powerful that flush is.
518800	519800	You got to know.
519800	521640	I have absolutely no idea what you're talking about.
521640	525560	It sounds like a guy just came over to your house and like pranked you.
525560	526560	Like what?
526560	528880	He's like, yeah, I'm a plumber, but really it was just like doing everything you could
528880	529880	to break your toilet.
529880	530880	Right.
530880	531880	And he put a little...
531880	532880	Yeah.
532880	537920	We call this the golf ball test.
537920	538920	Look it up.
538920	541280	Golf balls and toilets is the thing.
541280	542880	You can't run with us.
542880	543880	All right.
543880	544880	Uh, let's...
545280	546280	Are you okay, Zach?
546280	554680	You had like a real flustered moment after that.
554680	557440	It sounds to me like Justin's not a part of the turbo team.
557440	564360	Uh, let's go ahead and get into the, what happened at the end of last session, which
564360	572000	is that John created a fucking portal, uh, with his goo magic.
572000	573000	What are you calling that, Thomas?
573000	574580	Does that, does that sound right?
574580	580100	You know, my, my ooze abilities, my, I guess we would say muck magic for alliteration,
580100	581100	but we've never called it the muck.
581100	583700	I like alliteration clearly this arc.
583700	585560	Muck sounds like something fun we could call it.
585560	589260	That's also like down homie and would be appropriate for these characters.
589260	590260	Muck magic.
590260	591260	I like that a whole lot.
591260	592260	Muck magic.
592260	594060	We're fighting the muck, but I guess I'm from the muck.
594060	595940	I always knew that.
595940	597060	How do you feel right now?
597060	601140	You just said without thinking about it, talking about the current campaign, we're fighting
601140	602140	the muck.
602140	607380	Uh, there's a bit of a two minded nature there happening within you, I'd imagine.
607380	609380	No, no, no real conflicts.
609380	610380	Okay.
610380	611380	All right.
611380	612380	Good.
612380	613380	Good.
613380	614380	Very straightforward stuff.
614380	619100	You know, you can put, you could, John, John Lee Pettymore is a very strong personality
619100	622180	and it doesn't really matter what form you put it in.
622180	624620	It's pretty sure it's John.
624620	626060	What's your goal though?
626060	630980	Well, you know, even if I was made of this world, I'm from our world.
630980	633500	I'm our, I'm fighting for it.
633500	634780	I'm with us.
634780	635820	The muck needs to go back.
635820	638220	I'm not going to go, you know, I'm one of the good ones.
638220	639220	That's the right answer.
639220	640220	You can stay.
640220	647900	So you guys make it through this portal and into a new world that Keith has seemingly
647900	650360	led you through this hatch.
650360	657100	You heard a ring-a-ding-ding from the other side of this door that you then walked into.
657100	663460	John closed the portal behind you and the hatch door that you walked through disappeared
663460	665740	along with it.
665740	672140	And as you guys look around, you see the ground you all stand on.
672140	673820	It's made of light.
673820	680680	There's a soft glow that illuminates this new world from below and every direction surrounding
680680	684940	you, what could be called the ground meets what could be called the sky.
684940	688620	And it's this blacker than black opaque darkness.
688620	695180	And there's nothing on the horizon except for a single imposing building way off in
695180	697980	the distance, dimly lit from below.
697980	705820	But you can see that it's a slightly shiny pitch black, which I think would trigger your
705820	713480	memories back to a specific picture that you found inside Julie Maxwell's crashed vehicle.
713480	718100	But Keith doesn't notice any of that because he is staring straight up and each of you
718100	724640	understand why he hasn't stopped staring when you follow his gaze up into a tube of pure
724640	726800	light hanging above.
726800	733320	The interior wall of this incandescent pipe is made of the same light you currently stand
733320	740240	on and there seems to be only complete darkness beyond its well lit passage.
740240	745200	So imagine, yeah, someone who is just extremely massive out of this world bigger than you
745200	751880	is holding a them sized toilet paper roll above the world that you are in.
751880	757880	The interior of the toilet paper roll is made of this pure light, but the outside of it
757880	760260	is made out of pure darkness.
760260	765640	And so you can see up through it past all the light is darkness as well.
765640	773560	And inside this immense, resplendent toilet paper holder, consistently plotting the glowing
773560	780120	terrain somehow simultaneously moving toward you and staying at a uniform range, there's
780120	787200	this towering, lumbering beast seemingly made of the darkness that surrounds everything
787200	788320	in this place.
788320	796280	It walks on two massive legs the size of trees, its broad shoulders swing back and forth high
796280	798780	above the glossy ground.
798780	806200	As you all stare, its image seems to form and reform over and over like incomprehensible
806200	810600	little glitches and you cannot fully make sense of its shape.
810600	815120	Real quick, I'm not getting, I don't have a clear picture of the tube.
815120	818280	Can you do it one more time or tell it to me in a different way?
818280	820960	Yeah, I don't actually either understand.
820960	825040	This creature is walking on the light plane inside the tube?
825040	834320	Yeah, so imagine that gravity is pulling everything inside this tube to the walls of the tube,
834320	835540	the internal walls.
835540	840220	So this thing's walking on a different level of gravity from you guys.
840220	845780	It's walking down, but it is clearly like on the wall of the tube.
845780	847380	Like a hamster wheel?
847380	850020	Yeah, like a sideways hamster wheel.
850020	855940	So imagine that this notebook is what you guys are standing on, okay?
855940	862780	Now above you is the toilet, I'm holding up a toilet paper roll above the notebook.
862780	870860	From where you are, you can see all around, you basically just see a circle, like an oval
870860	872980	in the sky made of light.
872980	878820	But then as it moves around, this thing is not stagnant, it's kind of moving.
878820	884560	It is always directly above you and also very much not all at the same time.
884560	890320	So it is a round circle that then you can see as you're looking straight up, you are
890320	897720	seeing the inside of this tube as well as through the tube into the darkness that is
897720	898920	above it.
898920	905300	Now inside the tube, if you guys are looking straight up, there is this creature inside
905300	907520	the tube and it's massive.
907520	916420	And I imagine the tube to be gargantuan in nature, we're talking hundreds of yards across.
916420	922300	So this creature, while not taking up a ton of room inside of this tube, also you can
922300	925440	see how huge this thing is.
925440	930820	The creature is walking along it, but it could also be walking along this side or across
930820	937340	the top or across the other side or across the bottom, always seemingly lumbering toward
937340	942300	you and keeping the exact same distance away from you all at the exact same time.
942300	943380	Is it bipedal?
943380	944500	It is bipedal.
944500	948140	Its feet are rooted on whatever side it's on, but its head is always in the middle.
948140	949140	Yes.
949140	950140	Cool.
950140	951860	Which means that this thing is fucking huge.
951860	952860	Good screenshots, Luke.
952860	953860	Thank you.
953860	956380	I knew those would come in handy.
956380	957380	Does that make more sense?
957380	959460	It does make more sense, for sure.
959460	961900	Everyone notices, everyone rolls sanity.
961900	968820	What about those of us that have maybe very little sanity?
968820	969820	I failed.
969820	972860	You should have rolled a three like me.
972860	976460	I grabbed a different character sheet just off the top of a pile of character sheets
976460	979020	and I was like, how do I have fucking 40 sanity?
979020	980340	I'm kicking ass right now.
980340	984060	Oh no, I've only got 10.
984060	992180	Justin, Dondi Pettymore looks up and just has this like, of fucking course reaction.
992180	993180	I failed my sanity.
993180	995700	I failed, but not over my power.
995700	998780	John Lee Kevinmore the third loses zero sanity.
998780	1004620	He just sees the agitation on the faces of those around him as they show the telltale
1004620	1007700	signs of losing a little bit of their minds.
1007700	1010460	And he then becomes agitated because it's like, what?
1010460	1015980	Come on, guys, we go through this shit every day at this point.
1015980	1021220	It's good to be in a game where you present a very, what you think is a very cool monster
1021220	1029420	and then someone succeeds on their sanity check and says, I'm over it.
1029420	1033900	It's not even, it's not even, you know, of course it's a cool monster, but like, is it
1033900	1034900	breaking?
1034900	1038180	Why is it still breaking your minds?
1038180	1040980	Get over the world you knew and embrace, embrace the muck.
1040980	1043140	Keith Vigna lose one sanity.
1043140	1046280	Clark Bishop sees something a little bit different.
1046280	1051640	Not only does Clark see what this is, but he also sees the history that he has with
1051640	1052640	this creature.
1052640	1056040	So I need you to roll a D4.
1056040	1057040	It's a two.
1057040	1058400	Lose two sanity.
1058400	1063120	Hey, uh, Don, what did that phone look like?
1063120	1066760	It looked like a old, like old school rotary phone.
1066760	1069720	So that's not, that's not the phone we're looking for, is it?
1069720	1072560	No, I do not think so.
1072560	1075360	I can't say that that looks much like a rotary phone.
1075440	1077240	I start running towards the building.
1077240	1081360	Can we hear anything in this space other than the roars of the monster?
1081360	1084540	There's a slight hum in the air in the distance.
1084540	1090240	It's not completely silent, but you can't make out what the hum in the distance is.
1090240	1091240	Where are they?
1091240	1093360	Where are they?
1093360	1094800	Where is who, Clark?
1094800	1095840	The circle.
1095840	1097700	The last time I was here, the circle was here.
1097700	1098700	They were chanting.
1098700	1101040	They were chanting to keep this creature at bay.
1101040	1102040	I don't, I don't see them.
1102040	1103040	I don't hear them.
1103040	1104040	Where are they?
1104040	1105040	This can't be good.
1105220	1106220	This can't be right.
1106220	1107220	This can't be right.
1107220	1108220	This can't be right.
1108220	1109220	This can't be right.
1109220	1110220	This can't be right.
1110220	1111220	This can't be right.
1111220	1112220	That's the thing.
1112220	1113220	That's the thing I've been telling you guys about.
1113220	1114220	And the circle was keeping it here.
1114220	1115220	And if they're not here, I don't, I don't know what's, I don't know what's going to
1115220	1116220	happen.
1116220	1117220	I don't know what's going on here.
1117220	1118220	Do you remember what they were chanting?
1118220	1120480	Hey handler, can I, Joe doesn't for sure.
1120480	1122980	Could Clark do a role to see if he remembers?
1122980	1123980	Yes.
1123980	1132720	Do an intelligence at a, okay, I'm going to do negative 20 for how many lives you've lived
1132720	1134360	since then.
1134360	1141100	Another negative 20 for seeing this thing and being in its presence and then a third
1141100	1151080	negative 20 for the sheer horror of being sent to another realm by a little bug that
1151080	1153080	was attached to your foot.
1153080	1158820	So I've got a 55 so I can only crit fail this.
1158820	1159820	It's a 29.
1159820	1160820	Okay.
1160820	1168380	I thought I was giving you like a slight chance, not a zero chance, but even if it was negative
1168380	1169380	40, he would have failed.
1169380	1171620	No, I can't for the life of me remember what they were saying.
1171620	1173300	I didn't really care about chance back then.
1173300	1174340	I wasn't paying attention.
1174340	1179140	Your mind was like fucking split in half in that moment when, when you got sent to this
1179140	1183140	other plane of existence for a moment, honestly, I've been kind of hoping I could run into
1183140	1187340	some of those circle of knowledge guys while we were here and they'd help us get back.
1187340	1189980	So that kind of blows my pant plan out to shit.
1189980	1191460	I don't, I don't know what's going on now.
1191460	1195700	Well, I mean, if we could remember that chant, maybe, you know, we could go back and grab
1195700	1201180	Leo and sit him here to die for eternity while he chants it, or we could at least say something
1201180	1202180	temporarily.
1202180	1204100	It seems like that's kind of a dead end though.
1204100	1207860	Yeah, it'd be a good idea if I could just remember that damn chant.
1207860	1209860	How far away has Keith gotten?
1209860	1212380	I was going to say, am I actually making progress?
1212380	1213380	Yeah.
1213420	1217780	The world around you guys is stretching as Keith is running away from you.
1217780	1221540	In my vision, is the building getting any closer to me?
1221540	1223680	Yeah, ever so slightly.
1223680	1227660	And then all of a sudden I need Thomas and Joe and Justin to take their headphones off.
1227660	1230300	Uh oh, I hope I'm alive when they get back.
1230300	1236620	Well, at least one of you probably will be as you are running.
1236660	1246380	You are completely caught off guard by this humanoid figure hanging by its ankles.
1246380	1253380	Some darkness has pulled itself and you see it's holding on to the bone right above the
1253380	1260820	ankle and it is rubbed down through this man's pants to where the pants are cut and it is
1260820	1262460	rubbed through the skin.
1262460	1268300	There's blood pouring down the man's legs up toward his torso and then onto his face,
1268300	1273180	a face that you recognize that is beet red.
1273180	1280260	And there are two belts pulled tightly around his neck.
1280260	1286700	The word fool is branded on his forehead.
1287460	1298380	And Keith beans, you are looking directly into the face of Keith beans, your own face,
1298380	1300720	maybe a year or two older.
1300720	1307300	And he is wearing clothes that you recognize as clothes that you wore when you were going
1307300	1310220	under the name Silas Cole.
1310220	1311220	Damn.
1311220	1316860	Well, so I'm running and this thing like just pops up in front of me and I smack right
1316860	1318620	into the body.
1318620	1324900	It takes me a second to realize and I look down and he's dead obviously, right?
1324900	1325900	He's not.
1325900	1327340	His face is completely red.
1327340	1332180	You've you've kind of woken him up and you said he has two belts around his neck, two
1332180	1335020	belts around his neck, no belts on his pants.
1335020	1340740	I look and I see the belts and I want to try to like get them from around his neck, like
1340740	1346340	take them off.
1346340	1350060	Are you, who are you?
1350060	1352980	Who are you?
1352980	1354380	His eyes get huge.
1354380	1355380	Keith.
1355380	1356380	Yeah, that's me.
1356380	1357380	It's me.
1357380	1358380	It's you.
1358380	1359380	It's me.
1359380	1365700	Are you, are you Keith or are you, are you Silas?
1365700	1366700	Yes.
1366700	1369100	How'd you get here?
1369140	1371140	She threw me through the hole.
1371140	1372140	Who did?
1372140	1374540	She threw me through the hole in the ground.
1374540	1375540	Mary.
1375540	1376540	Mary.
1376540	1378100	How long you been here for?
1378100	1382340	Oh, I guess that'd be like a bunch of years, right?
1382340	1383340	Uh huh.
1383340	1384340	Yeah, a bunch.
1384340	1389820	Uh, you, he like tries to reach out to grab you and you see like his hands have been hanging
1389820	1393620	down to the ground below his head for who knows how long.
1393620	1394620	They're completely red.
1394620	1397860	Uh, he seems to have no use of the fingers.
1397860	1404060	So he's just kind of like prodding at you, uh, with these unmoving phalanges.
1404060	1411340	And he's like, let me try to get you down.
1411340	1412940	Get the blood out of your head.
1412940	1419100	I want to like touch the goo, whatever is holding him up is, am I able to manipulate
1419100	1420100	it at all?
1420100	1421100	Yeah, it's malleable enough.
1421100	1422100	You can manipulate it.
1422100	1425820	I just try to pull him down and like stretch it out enough to where it breaks.
1425820	1431220	Yeah, it's, it's honestly, it's being hung up by nothingness up into the air, up into
1431220	1438100	the sky around you as if, uh, it is, it stretches out and then kind of snaps.
1438100	1440580	I'm thinking like laughing, like Laffy Taffy.
1440580	1442740	If you like stretched out Laffy Taffy.
1442740	1443740	Yes.
1443740	1446060	Perfectly dark Laffy Taffy.
1446060	1448660	I don't know what, stand up.
1448660	1451620	Can you stand up?
1451620	1456020	There is no blood in the whole bottom half of his body.
1456020	1463260	And so as he's trying to stand up, I start massaging him from his head down to try to
1463260	1464260	put the blood back down.
1464260	1476660	Yeah, I think like this seems like, that seems like the perfect moment for the rest of the
1476660	1480460	group to come up and meet you.
1480460	1483620	Tell you they're sorry.
1483620	1497100	Okay, uh, Luke, go ahead and take off your headphones for a second while they catch up
1497100	1498340	with you.
1498340	1499340	Real quick.
1499340	1503180	In all that time you were just with Luke, did he make it to, um, did we see him like
1503180	1504180	go in the tower?
1504180	1505220	No, no, no, no.
1505220	1509580	He made it about a third of the way before you see that there's something else in the
1509580	1514100	distance that he is, he's dealing with, uh, another body there.
1514100	1521580	Uh, it was hanging upside down at first and then he like pulls it down to the ground.
1521580	1527060	And then as you continue approaching, he kind of gets it up onto its feet.
1527060	1528780	Can we make out the figure from here?
1528780	1530500	Do we, is it a person?
1530500	1534860	If you guys get to the point to where you can make out who it is, then I'll have Luke
1534900	1537620	back on the call cause you guys will be within earshot.
1537620	1538620	I'm good with that.
1538620	1539820	Is Don with us?
1539820	1540820	Yes.
1540820	1542020	What about mentally?
1542020	1545020	Not so much.
1545020	1549780	Don's kind of muttering to himself about like the phone over and over again.
1549780	1554020	Now that we've come in here, he's like, where, why did the phones, I thought we heard the
1554020	1555020	phone in here.
1555020	1558260	I don't, we need to find the phone.
1558260	1562820	He's staring at the tube still while you guys are talking and muttering to himself about
1562820	1563820	the phone.
1563860	1567740	Good point Don, we did hear the phone from in here, so presumably the phone is somewhere
1567740	1569740	around here.
1569740	1573460	Yeah, we gotta, we gotta find, we gotta find that phone.
1573460	1575820	John, your friends are weird.
1575820	1581180	I think we need to get together and use this here petty more magic that we possess.
1581180	1586340	I've been calling it muck magic, but I've taken to calling it as of late.
1586340	1587340	That's wonderful.
1587340	1588340	That's beautiful.
1588340	1591540	Hey, you know, you know, Uncle Don, you seem, you seem just a little bit rattled.
1591540	1596940	My muck magic, my, my spider senses, as it were, they're kind of sending me towards a
1596940	1597940	Keith's direction.
1597940	1601220	I think we should maybe go check that out and see, see if he's sure these friends of
1601220	1602220	yours are reliable.
1602220	1603860	We got an important mission right now.
1603860	1605100	We got to find that phone.
1605100	1606100	Oh Lord.
1606100	1611600	No, but they are definitely connected with the phone and everything.
1611600	1616160	So like it's, we sticking with them is probably the best direction towards that.
1616160	1617740	If you think so.
1617740	1618740	We got it.
1618740	1619740	We got to find that phone.
1619740	1620740	All right.
1620940	1628620	So like I said, my, my, my muck Dar, my, my, my tingly connection to this world, you know,
1628620	1630100	it seems to be pointing me towards Keith.
1630100	1631100	Let's just head that way.
1631100	1635340	And I grabbed him by the shoulder and I kind of, I kind of push him towards that direction
1635340	1637220	and start walking with him and guiding him.
1637220	1641260	I slap his arm off me and walk that direction by myself.
1641260	1643980	Such a healthy family relationship.
1643980	1649860	Not like a mean slap, but you know, I'm like, yeah, like uncles do.
1649860	1654260	You know, an uncle slap.
1654260	1660740	The three of you approach a site that I'm going to let Keith describe or Luke rather.
1660740	1668260	So you see a man sitting on the ground in front of Keith and Keith is putting his hands
1668260	1671900	around the man's head like this.
1671900	1674220	We can see that, but you're going to have to describe it for the listeners.
1674220	1676580	He's like two hand jerking off the whole head.
1676580	1677580	Yeah.
1677580	1682740	Like massaging his head with his hands around his head and like pushing down and then like
1682740	1690820	going down his shoulders or like up his hands and down his body and like rubbing him down.
1690820	1698300	And then as you get closer, you see that the man in front of him on the ground has just
1698300	1701100	looks like all the blood is in his head.
1701100	1706060	And after you kind of get over that, like the kind of purpley red on his full forehead
1706060	1709540	is the brand fool.
1709540	1715420	And after you see all that, you realize that the man is Keith beans.
1715420	1718140	Oh shit.
1718140	1720300	But he's got some old timey clothing on.
1720300	1721300	Oh shit.
1721300	1723740	Is he like visibly older or?
1723740	1726580	Few years I think is what, not much.
1726580	1729940	Is he responding to our Keith's touch at all?
1729940	1730940	Oh yeah.
1730940	1731940	Thank you.
1731940	1733940	Thank you Keith.
1733940	1734940	This is getting out of hand.
1734940	1736940	Now there's two of them.
1736940	1737940	Guys.
1737940	1739860	I found me.
1739860	1741500	It's Silas Cole.
1741500	1742500	Yeah.
1742500	1747900	What happened to make you sound like that?
1747900	1752620	And he points it to belts that are on the ground and he points at his neck.
1752620	1756180	He had these belts around his neck and he was hanging upside down and I'm just trying
1756180	1759620	to get the blood back down into the rest of his body.
1759620	1764140	And I'm still massaging his head.
1764140	1772020	Oh God.
1772020	1777940	I forget Keith that you did pass that EMT class so you do know exactly what to do in
1777940	1778940	these situations.
1778940	1784380	Hey Silas, Silas, Keith, put your arm, raise your arms up so the blood goes down into the
1784380	1786380	rest of your body.
1786380	1787660	His arms go up in the air.
1787660	1793100	Keith, why does, why does Silas Cole look, it's you, but you said it's Silas.
1793100	1794900	I don't, I don't understand.
1794900	1797660	I thought I had told you this before, but.
1797660	1798660	Yeah, you have.
1798660	1802740	I'm just, I'm as Clark seeing two Keith's before him and you're calling one Silas.
1802740	1804700	I feel like it needs to be reiterated.
1804700	1812420	Well, just, he's Silas and I'm Keith, but I'm, I'm remembering now as a, as I see it,
1812420	1816900	as I see him, uh, he said he got thrown into a hole and that's how he got here.
1816900	1824180	And I remember when I was him, I got thrown in to a hole by Mary.
1824180	1829140	But if I was him, but I'm me, but I.
1829140	1830940	When did, when were you him?
1830940	1836500	Uh, well, a long time ago, right?
1836500	1837500	Roll sanity.
1837500	1848420	Thomas, I'm sorry to bring it up again, but can you move the microphone in a better position
1848420	1849420	for you?
1849420	1853060	Uh, I, yeah, it's that or me like breathing right into the mic.
1853060	1854060	Like yeah.
1854060	1855060	Okay.
1855060	1856060	I get that.
1856060	1859100	It's just, when you do lean forward, then we get really, really good audio.
1859100	1861060	But then when you don't, it isn't good.
1861060	1863060	Yeah, I understand what you mean.
1863060	1868580	But I think you're a great person and you're a good friend and a great role player.
1868580	1869580	And I love you.
1869580	1870580	I love you too.
1870580	1874100	But I do take that all intensely personally and I'll never forgive you.
1874100	1875100	Good.
1875100	1876100	Good.
1876100	1877100	That seems, that seems perfect.
1877100	1878100	That seems right.
1878100	1880940	But I, I have learned my lesson and I'll definitely just keep all that in mind and not like I'll
1880940	1882980	keep that in practice.
1882980	1888020	Luca, how'd you do on the sanity check?
1888020	1889500	I failed.
1889500	1890500	Regular fail.
1890500	1891500	Okay.
1891940	1896580	Just lose one sanity is you can't remember when you were Silas or when you were you and
1896580	1900200	you think maybe that you're both at the same time right now.
1900200	1901200	Isn't that you?
1901200	1902200	I mean, it is you.
1902200	1903200	Yeah.
1903200	1905900	I look at, I look at him and I punched myself in the stomach.
1905900	1906900	Did that hurt?
1906900	1907900	No.
1907900	1908900	Okay.
1908900	1909900	Just.
1909900	1920220	But I, there's so much pain going on in my throat and my head that I don't know if a
1920220	1923060	stomach punch would really do much damage right now.
1923060	1926940	I start rubbing his throat like you would a dog that you're trying to get to swallow
1926940	1930940	a pill.
1930940	1934820	Remember in Looper when they torture that guy by like removing parts of him in a different
1934820	1938780	time and all of a sudden his little bits are gone in this time?
1938780	1939780	That shit was crazy.
1939780	1940780	That was crazy.
1940780	1944780	God, I hope that doesn't happen to us.
1944780	1948980	Just something to keep in mind if you ever, you know, get out of line, Silas.
1948980	1956220	Not that we have that capability, but come on, you know, we could figure it out.
1956220	1958620	You're a past version of, of Arky.
1958620	1959620	Do you know us?
1959620	1961620	Do you, are you, do you know who I am?
1961620	1962620	Yeah.
1962620	1963620	You're the overseer.
1963620	1969260	Oh, you know me as the overseer.
1969260	1970260	That's that's, that's kind of.
1970260	1971260	No, you're Clark Bishop.
1971260	1972260	You're my partner.
1972260	1975260	But we talked about it like, oh, who's the chosen one?
1975260	1976260	He's ball.
1976260	1978940	You know, that's, I don't know you.
1978940	1983660	And he points at Dawn and he's like, I don't know who you are, but I don't know who you
1983660	1984660	are either.
1984660	1985660	God damn it.
1985660	1989540	Did you become Silas Cole after one of our days waking up in the mausoleum?
1989540	1996780	Yeah, it was when you were up in the mausoleum and I went down underneath Bean's Pond and
1996780	2003900	then I saw Tildy and I used the gun and I was Silas Cole.
2003900	2006300	Am I going to have to rerecord all of your lines?
2006940	2010260	Yeah, and you're going to have to, you're going to have to pop yourself in the throat
2010260	2012380	a couple of times before you do.
2012380	2016180	Yeah, he's, he's right.
2016180	2017180	I remember now.
2017180	2024140	So then, so then after you were thrown as Silas Cole into a hole, a, a Cole in a hole,
2024140	2026300	then you woke up again in the mausoleum with us?
2026300	2027300	No.
