start	end	text
235000	240000	So radium, before people really knew about how dangerous radioactive was,
240000	246000	it was kind of a craze to put radium in shit, including makeup.
246000	249000	At least the radium girls I know of, it was watches.
249000	253000	And they would lick the brushes as they put the dots on.
253000	256000	Yes, and that's why their jaws fell off.
256000	258000	They're all fine though?
258000	261000	Well, they would be dead. This happened.
261000	266000	They would be dead anyway, but they would not be fine.
266000	268000	No matter what, they would not be fine right now.
268000	271000	But they were not fine while they were still alive
271000	273000	because their fucking jaws fell off
273000	276000	because of the radium paint and the watch dials, right?
276000	280000	Yeah, it was probably the noon, three, six, and nine.
280000	286000	But they would dip the brushes in radium
286000	289000	and to get a fine point on the brush.
289000	292000	I don't know about fetishized, but they were looked up upon
292000	294000	because they kind of glowed.
294000	299000	They called the radium girls, they were like angels.
299000	302000	Talk about unachievable beauty standards, you know what I mean?
302000	303000	That radium glow?
303000	305000	Truly, truly unattainable.
305000	307000	I photoshop all my porn to be slightly for life.
307000	309000	I'm sorry, you photoshop your what?
309000	310000	My porn?
310000	311000	Yeah, you photoshop it?
311000	313000	Yeah, to have a radium glow.
313000	316000	So you put in work ahead of time or during?
316000	317000	During.
317000	319000	Oh, okay. Ask the answer.
319000	321000	That's just a filter pass, that's easy.
321000	323000	There's a book called The Radium Girls,
323000	326000	The Dark Story of America's Shining Women.
326000	328000	Is it erotica?
328000	329000	It is for me.
329000	332000	But there was also a movie that I think flopped
332000	334000	but it had an early Joey King in it.
334000	335000	Who?
335000	336000	In 2018.
336000	338000	The guy from Kingaroo Jack, I think.
341000	342000	Kingaroo Jack.
342000	344000	Let's go around and talk about these characters.
344000	348000	I want physical descriptions to remind us of who these people are
348000	351000	and what they wear on a day to day basis
351000	353000	and just like the vibe they give off.
353000	354000	Let's start with Joe.
354000	357000	Beck, he's got a closet full of Hawaiian shirts,
357000	360000	patterned shirts but mostly Hawaiian shirts.
360000	361000	Beck Wilder.
361000	362000	Beck Wilder.
363000	364000	Beck Wilder.
364000	366000	He's a little bit slovenly.
366000	369000	Sometimes buttons are mismatched on his shirts.
369000	371000	He obviously doesn't care a whole lot about his appearance.
371000	375000	He often just throws a baseball cap over his messy hair.
375000	378000	His outward appearance is almost buffoonery.
379000	381000	Oh, you had mentioned his shorts as well.
381000	382000	Oh, yeah.
382000	383000	He's got confident shorts.
383000	384000	He's got the cargoiest of shorts.
384000	386000	Yeah, he's got a craftsman's shorts.
388000	389000	We're talking loops.
389000	390000	We're talking pockets.
390000	391000	So many pockets, dude.
391000	392000	Oh, my God.
392000	393000	He's lost things in there before.
393000	397000	We're talking carabiners with all kinds of weird attachments.
397000	400000	He's thought about going full pants just to have more space for pockets,
400000	403000	but he just loves the breeze on his calves.
404000	406000	He needs to look into those zip-offs.
406000	407000	Oh, he does.
407000	408000	He should have zip-offs.
408000	412000	But he might leave the things in the zip-offed pockets somewhere by accident.
412000	413000	Wow.
413000	414000	That's the thing that Beck would definitely do.
414000	415000	That's forward thinking.
415000	418000	Know yourself, Beck Wilder.
418000	424000	Hey, Slacker, is he canonically kin to Van Wilder?
425000	426000	No.
426000	427000	I hadn't thought about that, but that's good.
428000	429000	That was a sharp no.
429000	430000	A hard no.
430000	431000	A hard no.
431000	435000	Sorry, listeners, because Joe just shut off the National Lampoon's Wilder world.
435000	436000	Write that down for us.
437000	439000	Yeah, no Van Wilder.
439000	443000	Right, but our ride, he does call Van Wilder.
443000	444000	That's what Beck calls it.
445000	448000	That's what he calls his sweet Krieger van that he has.
450000	454000	Beck, who's the person that you interact with most?
454000	458000	Who's the person that you text most, call most, the person you see most?
458000	459000	His mom.
459000	460000	Yeah.
460000	461000	And what's her name?
461000	462000	Boy.
462000	464000	Her name's Boy Wilder?
465000	466000	Yep.
466000	468000	It sure does seem like a thing I should have thought of.
468000	469000	I like Boy Wilder.
469000	470000	Not really.
470000	472000	I think Boy Wilder is your mom's name, man.
472000	476000	Zach just kind of sprung that on you after saying we wouldn't be using bonds, so.
476000	480000	I didn't mean that your characters wouldn't know people.
481000	484000	You said we are loners and don't know us little person.
484000	485000	Yeah, we're weird.
485000	486000	No bonds.
486000	487000	No friends.
487000	488000	No gods.
488000	489000	No family.
489000	490000	No kings.
490000	495000	In our former lives, we were only friends with each other, and so we haven't gotten to
495000	496000	that point yet.
496000	500000	Well, we haven't gotten to us describing our characters, but I do think for Cal, his legitimate
500000	501000	answer is Beck.
501000	502000	Ah, interesting.
502000	503000	Kim.
503000	506000	Kim Wilder is Beck's mom.
506000	507000	Cool.
507000	511000	What was wrong with Boy?
512000	513000	Just a different three-letter name.
513000	517000	Kim Wilder is your mom, and what kind of relationship do you have with Kim?
517000	518000	Pretty iffy.
518000	527000	We're close as far as we probably talk to each other every day, but it's a weird relationship.
527000	530000	He doesn't like his mom a whole lot.
530000	532000	Joe, my God.
534000	535000	Joe, my God.
535000	537000	Joe.
539000	541000	He did not silence his phone.
541000	542000	My phone was not on silent.
542000	543000	That's true.
543000	546000	You're kicked out of the Alamo draft house.
546000	547000	I got the ticket thing.
547000	549000	It's exceedingly decent here.
549000	551000	20 bucks, movie every day.
551000	552000	Oh, no.
552000	553000	That actually, that shit.
553000	554000	It's so sick.
554000	555000	It's a really good deal.
555000	559000	It's a movie pass type deal, and I hope it doesn't mean that Alamo is about to go under
559000	560000	grade.
560000	561000	It is.
561000	565000	The second they weren't making that delicious cold brew anymore, I knew that it was...
565000	568000	Man, their menu is so parsed down now.
568000	570000	Luke can't get his Italian sodas.
570000	574000	I can't get my fucking cream soda.
574000	579000	I will say, dude, past two times I've been, horrible service.
579000	580000	Oh, bummer.
580000	582000	Dude, I literally, I went and saw Top Gun.
582000	584000	It took an hour and a half to get my food.
584000	585000	Oh, shit.
585000	586000	Like almost the end of the night.
586000	587000	Oh, that sucks.
587000	588000	That's awful.
589000	590000	Cold fried cauliflower.
590000	592000	Counterpoint, I had great service the last time I went.
592000	595000	Well, they've added that button, which I feel like now I get immediate service.
595000	599000	Oh, the thing is Luke didn't press the button for an hour and a half.
599000	602000	No, I literally got there early, ordered it, and then...
602000	603000	Oh, you got there too early.
603000	606000	No, I got there, I was probably one of the last people to do that.
606000	608000	Luke, we're pretty sure this is something you did.
608000	610000	We are really trying to turn this around on you, aren't you?
610000	612000	Hey, Luke, I'm sorry that happened to you.
612000	613000	Hey, here's what I'll say.
613000	617000	It was a full, I didn't, I wasn't even that mad because it was a full theater, two servers
617000	618000	for the whole thing.
618000	619000	Oh, yeah, that's hard.
619000	620000	That is hard.
620000	623000	Well, but you're the guy I know who's been there the most, so probably you just suck
623000	624000	at going there.
626000	627000	You're probably just bad at it.
627000	628000	You don't know what you're doing.
628000	629000	I'll have to look up tips and tricks, I guess.
629000	630000	Tips and tricks.
631000	634000	Did you not Google Alamo Drafthouse tips and tricks Reddit before you went?
634000	641000	Usually I do like FAQ or like a walkthrough, so that I don't have to buy the book at Walmart.
643000	646000	Beck Wilder has an iffy relationship with his mother, Kim Wilder.
646000	648000	Let's talk a little bit about Julia Summers.
648000	649000	Wait, real quick.
649000	650000	What does your mom look like?
650000	651000	Oh, yeah.
651000	652000	Hit us with that mom look.
652000	653000	She's a...
653000	654000	Make her hot.
654000	655000	No, she's a...
655000	656000	Make her so hot.
656000	659000	She's a far side woman with the beehive and the cat eye glasses.
659000	661000	And you said you weren't going to make her hot?
661000	663000	I was going to say, I think we convinced him.
663000	665000	Does she have a fat lip?
665000	666000	Fat lip.
666000	667000	Far side.
667000	671000	When's the last time you saw a far side comic?
671000	673000	And, uh, Julia Summers.
673000	675000	Wait, what is the fat lip reference?
675000	679000	So, The Far Side, which is a rap group, hip-hop.
679000	681000	Uh, with a C-Y.
681000	685000	Yeah, The Far Side, F-P-H-A-R-C-Y-D-E.
685000	689000	Not the classic single panel cartoon by Gary Lawson.
689000	690000	Fat lip.
690000	691000	Nice.
696000	697000	Julia Summers.
697000	700000	Julia is walking into the party like his name is...
700000	701000	I don't know that.
702000	705000	Is that a far side reference?
705000	707000	No, it's a fat lip reference.
707000	708000	Some 41.
708000	709000	Plus 44?
709000	710000	No, some 41.
710000	713000	Quick rundown on Julia Summers.
713000	715000	You look at him at a glance.
715000	716000	5'6".
716000	718000	Monochromatic suit.
718000	721000	Depending on the day of the week, tan, black, grey, blue.
721000	722000	Short king.
722000	724000	Short king, big thighs.
724000	726000	How tall is he?
726000	727000	5'6".
727000	729000	Is that short?
729000	730000	Sorry.
730000	731000	That's about how tall I am.
731000	732000	It's a poor one.
732000	733000	No, you're like...
733000	734000	I'm like 5'7", maybe.
734000	735000	Short king.
737000	738000	We need to re-measure you.
738000	739000	I don't think you're that much shorter.
739000	740000	I think you're taller than me too.
740000	741000	Yeah, I think you're taller than that.
741000	743000	Yeah, guys, I'm 6'5".
748000	751000	Go back, if you're new to listening to this, go back on our social media.
751000	753000	Check at PretendingPod on Instagram.
753000	755000	You will see that I tower over these guys.
755000	758000	We post tons of pictures of us just like hanging out and doing our own shit.
758000	763000	A lot of us standing side by side so that you can compare how tall I am to these guys.
763000	766000	Yeah, see if you can figure out which one Luke is based on this conversation.
766000	771000	You should definitely check out our lineup shot if you really want to get some inside
771000	772000	of this.
772000	773000	We have all of our mug shots on there.
773000	774000	Yeah.
774000	775000	Anyway.
775000	778000	Julie Summers, monochromatic suits.
778000	782000	Lives in the suburbs outside of the city with his roommate.
782000	783000	Suburbs.
783000	785000	That's who he spends the most time with.
785000	786000	Oh, sick.
786000	787000	Who's his roommate?
787000	788000	He moved to this house.
788000	791000	He just bought this house, but he needs a roommate to afford it.
791000	794000	And it's a lady that he found on Craigslist.
794000	795000	Cool.
795000	796000	What's her name?
796000	797000	Her name?
797000	798000	He hasn't found it out yet.
798000	799000	Named her yet.
799000	800000	He just moved in.
800000	802000	Oh, or did she introduce herself and you just don't remember?
802000	805000	That is what happened.
805000	808000	Julie Summers, producer.
808000	809000	Not good with names.
809000	811000	Nephew of my uncle.
811000	815000	I'm not great with names either, and I just want to say it's fucked up that names are
815000	818000	the first thing we say instead of the last when we're meeting people.
818000	821000	I always say, I've been Joe Terry.
821000	823000	This has been Joe Terry.
823000	826000	It was a pleasure meeting me.
826000	830000	You've been enjoying the sonic sounds of Joe Terry.
830000	831000	Hey, what's your name?
831000	833000	Whoa, whoa, whoa.
833000	835000	Let me describe what I look like first.
835000	838000	Getting a little fresh here, huh?
838000	842000	Don't you want to know about my outfits and bonds?
843000	845000	Julia Summers is here because of nepotism.
845000	849000	His uncle, Tife Rayland.
849000	850000	Rayland.
850000	851000	Tife Rayland.
851000	856000	Tife Rayland is your uncle and he is the executive producer of the City Action News.
856000	858000	He is, how would you describe him?
858000	860000	I'd say darn good at his job.
860000	862000	Demanding, but rewarding.
862000	864000	You know, he is also my uncle's.
864000	866000	I don't think I can say anything bad.
866000	868000	Well, he's my whole, he's my whole uncle.
868000	871000	He asked you to do something.
871000	872000	Go to the farm.
872000	875000	And then he also asked you to do one more thing.
877000	881000	I think he said it twice and he said, you definitely need to remember to do this.
881000	885000	I don't think you ever said you definitely need to remember to do this.
885000	887000	Maybe not in those words.
887000	888000	Hold on, Zach.
888000	891000	This is not in my notes, which doesn't mean anything on its own.
891000	893000	But Joe made a face at that.
893000	896000	And it's not in his notes, which means.
896000	898000	Someone's lying.
898000	901000	Someone didn't say what they were supposed to say.
902000	906000	He changed his tone and said, no, I'm real serious this time.
906000	907000	Okay.
907000	910000	You have to make it 90 seconds.
912000	916000	That's really, I grasped onto 90 seconds and then I didn't really do that.
916000	917000	You did.
917000	922000	And but then every interaction you were like, this needs to be 90 seconds instead of just the whole segment.
924000	926000	But that's Luke trying to remember.
926000	927000	Sure.
927000	929000	Go ahead and roll an intelligence check for me there.
929000	930000	Not even Joe remembers.
930000	932000	This is so rude.
933000	934000	Yeah, I don't got it, but.
934000	935000	Here's the deal.
935000	937000	Whatever I rolled, I think.
939000	941000	This is a horror podcast.
942000	944000	Are you scared?
949000	951000	What was I rolling on?
952000	954000	I think you failed.
955000	958000	It's a 98, but you know, just making sure.
960000	963000	Julius doesn't have a 99 intelligence, does he?
965000	966000	No.
966000	969000	All right, Julius, I guess you'll find out in character.
969000	970000	Let's go to Cal, Colorado.
970000	972000	Remind me of what you look like, sir.
972000	977000	Cal, Colorado is in his late fifties, but he's tall and handsome for his age.
977000	979000	Handsome at any age.
979000	981000	That's why he's on TV.
981000	988000	He wears, um, Julius mentioned that a lot of his suits he inherited from his dad and they have nineties cuts.
988000	991000	Cal has the exact same cuts.
991000	993000	Do you guys match?
993000	994000	Wait, how tall are you?
994000	995000	I think he's like 6'3".
995000	996000	Go huge.
997000	998000	He's 6'3".
998000	1000000	I'm 6'7".
1001000	1005000	I am 9 feet tall and 400 pounds.
1005000	1007000	I lean down to interview you.
1007000	1010000	My voice shakes the glass when I speak.
1012000	1014000	All right, so just like a normal height.
1014000	1016000	Yeah, 6'3", average height.
1016000	1019000	I'm not as tall, like as short as Luke, but that hurts.
1020000	1024000	The average height is generally around 6'6".
1026000	1031000	He was reading that off of his phone for those of you listening at home.
1031000	1035000	And now he's showing me his phone from too far away to read to fact check.
1035000	1037000	Average height in the NBA.
1038000	1041000	Auto-correct, I guess.
1041000	1043000	Well, I mean, that's an important point.
1043000	1048000	Cal was great on his college basketball team, but he didn't have the stuff to go pro.
1048000	1051000	He always thought if he had three extra inches, he might have been able to do that.
1051000	1053000	But he was pretty happy with his career until now.
1053000	1055000	Did he go to City State U?
1055000	1056000	No, actually he went to the Missouri.
1056000	1059000	He went to the University of Missouri School of Journalism.
1059000	1061000	Oh, very nice.
1061000	1063000	I went to that for a year.
1063000	1064000	Really?
1065000	1066000	The journalism school?
1066000	1067000	Hell yeah.
1067000	1069000	Who is Cal Colorado's closest human contact?
1069000	1073000	So yeah, currently, as far as like most frequent contact, it's Beck.
1073000	1078000	Julius just got here, but we've been out on these segments for a few months now, I think.
1078000	1079000	Cool.
1079000	1084000	As far as the person he's closest to in life, that's his daughter, Carol Colorado.
1084000	1085000	Carol Colorado.
1085000	1089000	We talked about this a little in Session Zero, and it may manifest itself more organically,
1089000	1092000	but just to throw it out there, I think that we said that you and I get along pretty well.
1092000	1095000	Like, even though I'm kind of the opposite of everything you are.
1095000	1099000	So one thing that Cal does not have is any kind of technology skills.
1099000	1107000	He was a handsome dude on TV all through like the 80s and 90s, and he did not have to learn how to use computers.
1107000	1111000	So he really appreciates the tech guys who get shit done.
1111000	1112000	Sure.
1112000	1114000	Does he consider Beck like a magician?
1116000	1120000	Well, kind of. He's like, anything you need, I know Beck can do.
1120000	1124000	He does consider Beck a magician when he's like, hey Beck, can you fix my phone for me?
1124000	1125000	Fix my phone for me.
1127000	1129000	You had it locked in portrait mode. Here you go.
1130000	1132000	There was just a hair on your screen.
1134000	1135000	Do I have games on this?
1137000	1139000	What's your relationship like with your daughter?
1140000	1142000	It's strained, and we'll leave it at that.
1143000	1145000	Okay. Does she live in the city?
1145000	1149000	No. She lives in a city, but she lives many states away.
1149000	1150000	In a city?
1150000	1151000	Yeah.
1151000	1152000	You live in the city.
1152000	1153000	The city.
1153000	1154000	Yeah, we live in the city.
1155000	1159000	Beck lives with his mom, and he's going to hear it that he didn't say bye to her when he left this morning.
1159000	1160000	Awesome.
1162000	1164000	Does he hang dong around his mom?
1166000	1168000	Oh, yeah. Did we get a reading on Beck's dong?
1168000	1170000	Oh, it was hanging out of his pants.
1170000	1171000	Spilling. I think this is spilling.
1171000	1172000	We're tighty-whities.
1172000	1173000	You're an excellent interviewer.
1174000	1175000	Kravitsian.
1175000	1176000	Thank you.
1177000	1181000	How was Julius's dong? We said that was average, right?
1181000	1182000	No, you couldn't-
1182000	1183000	Not visible from behind.
1183000	1184000	Correct.
1184000	1185000	Oh, right.
1185000	1186000	No thigh gap.
1186000	1187000	But only because he has those crazy thighs.
1187000	1189000	Right. So, TBD.
1189000	1190000	Wait. Yeah.
1190000	1191000	Mm-hmm.
1191000	1192000	To be dick-sized.
1194000	1195000	With a hyphen.
1195000	1197000	Cal, Colorado has a huge hog.
1198000	1199000	I'm cutting all this.
1201000	1203000	Okay, then my penis is so small.
1204000	1205000	Beck doesn't have one.
1206000	1207000	That's fine.
1207000	1209000	His mom said, either put some pants on or-
1209000	1210000	I'm taking it off.
1210000	1211000	Get that thing off of it.
1211000	1213000	Well, Cal, Colorado has a huge hog.
1216000	1218000	And he wears out-of-date suits.
1222000	1226000	Zach, once we left off, we had just finished wrapping up at the farm,
1226000	1227000	and it sounded like we had what we needed.
1228000	1231000	Yeah, it sounds like it was time to turn our segment into the studio.
1232000	1234000	I think it's time to turn the segment into the studio.
1235000	1237000	It's time to turn the segment into the studio.
1237000	1239000	It's time to turn the segment into the studio.
1239000	1240000	You guys are-
1240000	1242000	It's time to turn the segment into the studio?
1244000	1245000	In character, please.
1245000	1248000	It's time to turn the segment into the studio.
1249000	1250000	Mine wasn't in character. I didn't-
1251000	1253000	Okay, one more again. In character. Joe?
1254000	1256000	It's time to turn the segment into the studio.
1258000	1261000	It's time to turn the segment into the studio.
1261000	1264000	It's time to turn the segment into the studio.
1264000	1267000	And with that, you guys pull up to City Action News.
1267000	1268000	What's a building look like?
1268000	1269000	What's a building look like?
1269000	1270000	Cool.
1270000	1272000	It's like marble and glass.
1272000	1274000	Ooh, very cool.
1274000	1276000	Marble columns, glass walls.
1276000	1277000	Yeah.
1277000	1278000	Yeah.
1278000	1279000	Marble countertops.
1279000	1280000	Literally marble and glass.
1280000	1281000	Marble floors.
1281000	1282000	Ooh.
1282000	1284000	We are hemorrhaging money.
1284000	1286000	We spent way too much money on this building.
1287000	1289000	And kind of as a tongue-in-cheek thing,
1289000	1295000	the walkway to the door is kind of like a winding thing with marbles in it.
1295000	1298000	We are currently jackhammering that out
1298000	1304000	because we've already had so many slip and falls and threats of library.
1304000	1306000	Well, they're not loose marbles.
1306000	1308000	I know, but marbles sticking out.
1308000	1309000	They're shiny.
1309000	1310000	They're round, smooth.
1310000	1311000	Yeah.
1311000	1312000	Humps.
1312000	1313000	You can slip on shiny things.
1313000	1315000	You can slip on anything.
1315000	1317000	Yeah, but especially shiny things.
1318000	1322000	Julius shakes his head and reminisces about his time.
1322000	1324000	How good it looked for him.
1324000	1328000	His time as a young boy trying to pick the marbles out of the walkway.
1333000	1338000	As one pops loose, it hits your feet as you guys are entering into the station.
1338000	1339000	Pick it up.
1339000	1342000	A sentimental tear starts to well up in his eye,
1342000	1347000	and he picks it up, and he puts it in the little pocket in his pants.
1347000	1349000	You know the little pocket?
1349000	1351000	Yo, I'm aware of the little pocket.
1351000	1354000	He flicks a marble in somebody's eye in like 40 episodes.
1355000	1356000	Sentimentally.
1356000	1358000	In parentheses.
1362000	1363000	All right, cool.
1363000	1365000	Let's dive on into...
1365000	1366000	Dive on in.
1366000	1367000	That's not a dive.
1367000	1368000	Luke, you're the producer.
1368000	1369000	You're in charge here.
1369000	1373000	You know that this segment needs to go into the editing bay,
1373000	1377000	and the executive producer, your uncle, Tyfe,
1377000	1380000	is likely in his office where he normally is,
1380000	1386000	and you would imagine that the standard CAN news crew,
1386000	1393000	which is the anchor weather person and sports segment host.
1396000	1397000	The SSH.
1397000	1402000	They're likely on set rehearsing for the show's evening news.
1402000	1404000	Hey Peck, do you have the tape?
1404000	1407000	I mean, it's not tape these days, old man, but yeah.
1407000	1409000	I got the footage.
1409000	1410000	You knew what I meant.
1410000	1411000	How old are you guys? Sorry.
1411000	1412000	I'm 29.
1413000	1415000	I was mid-30s.
1417000	1418000	Awesome.
1418000	1419000	It's not tape, boomer.
1419000	1422000	Julius says, you know what I meant,
1422000	1425000	but Julius totally was thinking of like a VHS tape.
1427000	1428000	Let's go to the bay.
1428000	1430000	Yeah, I'll get it loaded up.
1430000	1433000	And then I don't move, and I'm kind of waiting for him to like
1433000	1436000	hopefully go to where the bay is because I don't know where it is.
1437000	1441000	Beck's heading there, and this is almost a pseudo office of his.
1441000	1442000	Yeah.
1442000	1443000	He's here a lot.
1443000	1444000	Absolutely.
1444000	1448000	And yeah, you pop in, and the editor is hard at work,
1448000	1451000	pouring over multiple monitors, computer in front of her,
1451000	1455000	and she's just like overwhelmed completely with stuff,
1455000	1460000	and she's like, hey, you got the farmer segment coming in?
1460000	1461000	What's her name?
1461000	1462000	You're going to want to see this.
1462000	1464000	Her name is...
1464000	1465000	Vivica.
1465000	1466000	Her name?
1466000	1467000	Oh, her name?
1467000	1468000	Her name?
1468000	1469000	Oh, you're asking me?
1469000	1470000	Her name?
1470000	1471000	An NPC.
1471000	1473000	Vivica Johnston, obviously.
1473000	1474000	There you go.
1474000	1475000	Vivica.
1475000	1477000	Hey, Viv, got that footage for you.
1477000	1478000	Oh, thank you, thank you.
1478000	1479000	Oh, my goodness.
1479000	1480000	Okay, let's get going, let's get going.
1480000	1481000	Okay, what do we got?
1481000	1484000	Do we need to cut a bunch, or is it mostly good to go?
1484000	1486000	Beck, at this point, this is something that you probably,
1486000	1488000	you guys have seen, the audience hasn't seen,
1488000	1490000	that he kind of almost flips a switch at this point
1490000	1493000	and is almost robotic and able to relay to her
1493000	1495000	at three minutes and 33 seconds.
1495000	1498000	We've got a footage of the corn at four minutes and 56 seconds
1498000	1499000	is when the interview starts.
1499000	1501000	It ends at 593.
1501000	1504000	He's just running down a list from memory
1504000	1506000	of what he shot in a time stamp.
1506000	1508000	Here's where the star wipe should go.
1508000	1510000	Julius, don't forget the crabs.
1510000	1511000	Oh, and the crabs.
1511000	1512000	Wait, Julius?
1512000	1514000	Julius says is what I meant.
1517000	1518000	Nailed that.
1518000	1520000	Absolutely nailed it.
1521000	1524000	Like a man slipping on a floor covered in marbles.
1524000	1527000	And then landing perfectly on his feet.
1527000	1531000	Julius' mind is mostly in his pocket and in that walkway.
1531000	1533000	Oh, wow.
1533000	1536000	I mean, yeah, dude, you're probably deep in some nostalgia here.
1536000	1537000	It's weird.
1537000	1538000	I know that feeling.
1538000	1539000	The smell.
1539000	1541000	The marble floors of your youth.
1541000	1542000	Ooh.
1542000	1543000	Smell that marble.
1543000	1545000	Ooh, that smell.
1547000	1548000	Very cool.
1548000	1552000	Vivica gets going and is just at the exact pace of your notes.
1552000	1555000	It's cracking the fuck out of this edit.
1555000	1558000	She is on like seven monitors at the same time.
1558000	1561000	We do the thing from NCIS where we're both typing on the same keyboard.
1561000	1562000	Yes.
1563000	1566000	Dude, we've got some really talented professionals here at Cannes.
1566000	1567000	Oh, absolutely.
1567000	1569000	Cannes is city action news.
1569000	1572000	Julius is admiring in the very center of this room
1572000	1575000	the see-through dry erase board
1575000	1577000	that you can totally get right on both sides of.
1577000	1578000	Oh, my God.
1578000	1579000	Nice.
1579000	1582000	Traffic, sports, weather, news.
1582000	1584000	Cannes, Cannes.
1584000	1587000	And then you see in the lineup is the farmer segment
1587000	1591000	is lined up in that three-quarter slot.
1591000	1595000	It's not right at the top, but it's safely nuzzled in.
1595000	1598000	There are a couple commercial breaks from the beginning
1598000	1601000	like stay tuned for the farm thing.
1601000	1602000	Oh, yeah.
1602000	1603000	Absolutely.
1603000	1606000	Coming up, a look at the Godel farm acquisition program.
1606000	1608000	She turns back to you and she says,
1608000	1612000	okay, do we want to keep any of this passion and bleep it
1612000	1614000	or are we just cutting all that?
1614000	1616000	We're going to keep and bleep
1616000	1619000	and put obviously explicit warning before we air the segment.
1619000	1621000	Oh, that's good.
1621000	1624000	And she pulls up this like dong dong music
1624000	1627000	that's like really intense with this.
1627000	1631000	There's some image that's like blurred in the background that looks tense,
1631000	1635000	some sort of discordant scene happening behind words
1635000	1639000	that ominously say viewer discretion is advised.
1639000	1643000	Hey, make sure on the promos we need to have the crab man.
1643000	1648000	For real? Like really?
1648000	1651000	If you were watching the news and you saw a crab man,
1651000	1654000	aren't you going to stay tuned until you see what the crab man is?
1654000	1655000	Wow.
1655000	1657000	I guess that's why they hired you as the producer,
1657000	1660000	she says, is she's just like click clacking away.
1660000	1662000	I got some good footage of him at 1205.
1662000	1663000	Fucking rad.
1663000	1667000	We just put this thing together and then we are ready to go.
1667000	1671000	When you show the end result to Cal Colorado,
1671000	1675000	you call him into the room to be like, hey, we've got the 90 seconds up.
1675000	1677000	Can I make one thing?
1677000	1685000	I do want Julius to ensure that there is at least one good clip of Cal in this segment.
1685000	1686000	Cal.
1686000	1689000	Yeah, Cal comes in and he watches the segment
1689000	1692000	and he sees that shot that didn't really have to be there.
1692000	1698000	He's kind of quiet and he's just like, good work, good work, team.
1698000	1701000	I'm sorry, I need to use the restroom.
1701000	1703000	And he kind of runs out crying.
1703000	1706000	And if you look out the door, you see the rest of the news team,
1706000	1710000	the anchor and the sports person and the weather person,
1710000	1712000	all kind of laughing in a huddle.
1712000	1715000	Oh, no, man.
1715000	1719000	Julius sees all of that happen and looks over at Beck,
1719000	1723000	90% angry and 10% a little just sad.
1723000	1728000	Beck did the last segment producer typically cut out all of Cal's screen time.
1728000	1730000	Yeah, unfortunately.
1730000	1731000	Oof.
1731000	1735000	And it sucks because he's good at what he does.
1735000	1740000	Vivica is like, wow, I think you're building a strong team.
