start	end	text
583980	584980	next.
584980	585980	Oh boy.
585980	586980	In character.
586980	587980	No, for real.
587980	588980	For real.
588980	589980	Just like, uh-uh.
589980	590980	No, no you.
590980	592980	You didn't, how'd you hear about that?
592980	597980	That head in a bucket thing, what's that about?
597980	603860	Well, you sent off some stuff to county, didn't you?
603860	606560	We talked to them and they won't be talking anymore.
606560	607560	County won't be talking?
607560	608560	We didn't kill them.
608560	611980	No, we just, there are certain things that need to be kept away from the knowledge of
611980	612980	the people.
612980	613980	That's one of them.
613980	617940	Clark, Bishop, they told you about the difference between the age of the inside and the age
617940	620300	of the outside of the corpse from the junkyard, did they not?
620300	621580	Yeah, about that lab fuckup?
621580	622980	Yeah, they told me about that.
622980	624340	That's a big oopsie on their part.
624340	627460	Yeah, they're clearly not very good at their jobs.
627460	630460	Now I'll ask you one more time, officer Bishop.
630460	634020	Do you know anything about this black Nike bag that we look for?
634020	636460	Because we're not leaving this town until we find it?
636460	637460	Agent, uh...
637460	641100	Kennedy, this is my partner, Agent McKinley.
641100	645220	And you kind of look over and he nods at you, he looks down, he nods.
645220	646820	He's still holding your shoulder.
646820	647820	What does this guy look like?
647820	648820	I'm imagining like a-
648820	653700	Old dude with empty eyes and like a tanned leather skin.
653700	656540	Oh, I seem like a John Malkovich, but...
656540	662600	Well, the woman that's talking is really young and really short and she's just kind of like
662600	664820	bright eyed, bushy tail, weird voice.
664820	665820	Like a squirrel.
665820	667660	Yeah, she's very similar to a squirrel.
667740	672180	Like a Scottish squirrel or Canadian, whatever she, whatever accent she's got.
672180	673180	A Scottish Canadian girl?
673180	674180	Where the fuck is she from?
674180	675180	Ireland?
675180	679180	Shit, you haven't talked about that yet.
679180	684060	Yeah, Agent Kennedy, Agent McKinley.
684060	688380	I do know some stuff that's been going on around here that's honestly, it's just real
688380	689380	weird.
689380	693140	The reason I wasn't totally forthcoming with you is I don't know exactly what the hell's
693140	694140	going on.
694380	700060	And we've been playing it tight to the chest so far because boy, we might be in a little
700060	701520	over our heads at this point.
701520	704780	At this point I am texting, what are they asking?
704780	707380	What do they know?
707380	708460	You get that text.
708460	711020	And she says, are we keeping you from something more important?
711020	713740	I mean, we had a sting set up for tonight.
713740	714940	That's kind of what this all was.
714940	716660	That's why I'm not wearing my uniform right now.
716660	719180	Oh, this was a sting operation you say?
719180	720180	Yeah.
720180	723180	You walked in with the FBI thing on your jacket, which kind of fucked all that up.
723220	729500	Well, we were also looking for John Peters and we were also listening, so I guess we've
729500	730500	been stung.
730500	732020	I guess we stung you on that one, didn't we?
732020	733260	I guess the plan kind of worked.
733260	734260	I suppose in a way.
734260	735440	Who are you looking for?
735440	737620	What bee were you hoping to grab the end of?
737620	745140	Earlier this evening, one of my associates was injured in a little incident at the hospital
745140	751580	up there and a guy we had in custody kind of got the better of him, took his uniform.
751780	753540	And so we were trying to catch him.
753540	755300	We were trying to get him back here.
759180	763660	So there is a civilian running about in a contention police officer's clothes.
763660	766060	Listen, I told you we were in over our heads.
766060	767860	I'm not proud of everything that's happened tonight.
767860	771460	You guys really seem to have the top on this whole situation, don't you?
771460	773700	I mean, we had a sting set up.
773700	774700	We were on it.
774700	776700	Well, sorry.
776700	778700	That's okay.
781700	782700	Ding.
784700	785700	Oh boy.
786700	789700	Give me a hit of that vape while we're at it.
789700	791700	You guys want to hear that annoying sound?
791700	792700	Yeah.
797700	800700	It's hard to talk and not cough with this in your mouth.
800700	802700	I had a dollar every time your mom said that.
802700	806180	How many dollars would you have?
806180	810180	So Joe is a little bit at a loss, but I think it's because Clark would be at a little bit
810180	811180	of a loss.
811780	815020	I don't know where I stand with these guys at fucking all because I think we're past
815020	816580	the point of like lying to them.
816580	820900	Well, we're past the point of like our characters being like trying to be good policemen.
820900	825700	You have committed, we've all committed like super felonies, but I think that also is why
825700	830100	Clark is in like a, Oh, cause he's like wants to help out, but he's like, uh, I will go
830100	831100	to jail for sure.
831100	835100	He was a good cop 24 hours ago, whatever it was.
835100	837500	It should have been me cause I would have had no problem lying to him.
837820	841620	I would just have a problem lying to him.
841620	845420	It's like 1am on December 4th, the morning of December 4th now.
845420	849580	And this all started the evening of December 1st so it really hasn't been very much time
849580	850580	at all.
850580	851580	Yeah.
851580	852580	What do they expect from us?
852580	853580	What are we, the FBI?
853580	855820	Are you, uh, you folks, uh, you guys in town for a while?
855820	859100	Officer Bishop, we're in town for as long as we need to be good.
859100	863380	How about we all go home, get a good night's sleep and I'll share with you all we've got
863380	865540	so far tomorrow at the station.
865540	873500	Don't persuade because they would rather go to the station right now.
873500	875380	What the fuck dude?
875380	876380	Yes.
876380	879580	I don't know what to do.
879580	882140	That's that's that's a set that I don't ever use.
882140	885820	That's the third set that you've rolled a not one with in this game.
885820	886820	Stop apologizing.
886820	887820	Your hands are touched by God.
887820	889220	I just feel bad narratively.
889220	890580	Like I'm winning every time.
890580	895500	Just tell them that we're all losing willpower right now and we need to take it.
895500	898800	Mechanically it would be better for all of us if we met in the morning.
898800	905540	She looks at agent McKinley and looks back at you and she says, fair enough.
905540	907020	What time shall we meet in the morning?
907020	908540	How about a 10 o'clock?
908540	914620	We'll see you bright and early at 10 o'clock and agent McKinley and agent Kennedy walk
914620	916220	out of the donut hole.
916220	917500	Which one was Kennedy?
917500	923980	Kennedy was the female woman from agent Kennedy was the short one, the young woman from the
923980	927140	agent McKinley was the, uh, the tall old man.
927140	928140	Oh, sure.
928140	929140	Where do you think she was born?
929140	930140	What abouts?
930140	931140	God.
931140	932140	Who knows?
932140	933140	Guys?
933140	937580	I got, I thought of this one, you know, all the, like the black goo we've been seeing.
937580	942660	It's CPD oil, like contention, police department.
942660	944860	That's not a very good one.
944860	949500	There's not a whole lot there.
949500	953820	And edit point and cut.
953820	954820	I think.
954820	955820	Yeah.
955820	956820	That's let's in an episode right there.
956820	963740	CPD oil, and then we'll end it before the punchline and pick up next week with oil real
963740	974140	quick and then it'll be 10 am, but not that, no, no, no, no, no, no, no, no, no, no snacks.
974140	979880	As soon as those two leave, I'm furiously texting those guys or you guys furiously.
979880	980880	What do you say?
980880	981880	Oh shit.
982800	983800	The FBI is here.
983800	984800	They talked to me.
984800	985800	We got to get together.
985800	986800	Come to the car.
986800	987800	I send back.
987800	988800	And I do.
988800	992280	And so I walk out of the bathroom and nobody's left in the restaurant and I mean, I'm coming
992280	997020	to the car, but I'm still a little like, wow, I could have waited for him.
997020	998040	You guys hop in the car.
998040	1004320	So the FBI is here and they seem to know a lot, in fact, maybe more than we do about
1004320	1006080	all this crazy shit that's been happening.
1006080	1007080	What do they know?
1007080	1010120	They know about the storage units and a lot of the crazy shit.
1010160	1012240	Do they know that we have the stuff in the storage units?
1012240	1015860	I wasn't forthright with that, but by the end of it, it seems like they pretty much
1015860	1016860	know that we do.
1016860	1017860	Okay.
1017860	1018860	Wow.
1018860	1019860	Okay.
1019860	1020860	So we should get back to the PD and...
1020860	1023840	So they're going to come by tomorrow morning at 10 and I told them we cooperate.
1023840	1027160	We need to stash that stuff, yeah, but we're keeping that cool shit, right?
1027160	1028600	Or do we cooperate with them?
1028600	1029600	No.
1029600	1031780	We cooperate, but they don't know we did it.
1031780	1039940	We took cocaine and didn't report it to anybody and tons of illegal weapons, but they knew
1039940	1041700	that we killed Charles.
1041700	1042700	They knew...
1042700	1048900	Yeah, but all the murders, I mean, all the things we had to do, we had to do on official
1048900	1049900	police business.
1049900	1050900	Of course.
1050900	1051900	And we would explain that to them.
1051900	1054900	I'm just saying that they're aware of us potentially being off the deep end.
1054900	1059340	Yeah, well, maybe we send them off the deep end and get the whole FBI after.
1059340	1060340	Wow.
1060340	1063340	I think we got your head in the wrong place about this whole murder thing.
1063340	1067800	So how do you think they know that we have all the...
1067800	1069540	They mentioned that head in the tub.
1069540	1070900	Did they know what else was in the unit?
1070900	1071900	Did they mention that?
1071900	1072900	Yeah.
1072900	1074020	They're looking for a black Nike bag.
1074020	1078860	So they didn't mention cocaine or machine guns or sniper rifles?
1078860	1083500	So they know that the storage units were cleared out and they knew that John was supposed to
1083500	1084500	have the keys to them.
1084500	1087140	Okay, we found the Nike bag in the hotel room.
1087140	1088460	Yeah, let's give them the Nike bag.
1088460	1092640	And we didn't think, you know, until you knew who they were, we weren't going to just give
1092640	1093640	it over.
1093640	1094640	You know what I mean?
1094640	1097740	We can say, I've got the Nike bag and then let's stash all the rest of the stuff somewhere
1097740	1098740	else.
1098740	1100180	Cause I'm not looking to go to jail for...
1100180	1101180	Or at John...
1101180	1102500	We found it somewhere.
1102500	1105660	Maybe we went and poked around John Peter's house again and there it was.
1105660	1106660	Who knows?
1106660	1107660	I'm just saying...
1107660	1108660	Let's lie.
1108660	1109660	I'm saying let's lie.
1109660	1110660	Cause I don't want to go to jail.
1110660	1111940	Give up all that cocaine.
1111940	1112940	Yeah.
1112940	1113940	But where can we put it?
1113940	1117580	Back in the storage units?
1117580	1118780	The last place they'll look.
1118780	1120200	Real fuck with them.
1120200	1122980	Do you think we should cooperate with them on the bag?
1122980	1125100	Cause that's of no use to us right now.
1125100	1126100	It's just an empty bag.
1126100	1128300	I want to look at that bag now.
1128300	1131100	Let's go back to the PD and figure out what we're going to do from there.
1131100	1132580	Also, have they left yet?
1132580	1133580	Yes.
1133580	1135220	Okay, let's all go back to the police department and...
1135220	1136220	It's right across the street.
1136220	1137220	We can see it.
1137220	1138220	Okay, let's go.
1138220	1140220	We're back.
1140220	1148740	An odd thing awaits you when you walk into the police department.
1148740	1149740	Not Drew.
1149740	1152740	Drew is not at the police department.
1152740	1156340	Well, we need to change that because somebody's going to have to move all this stuff.
1156340	1157340	It's late.
1157340	1158340	It's not going to be us.
1158340	1161980	When's the last time you didn't see Drew when you were here?
1161980	1163500	What do we see?
1163500	1170500	There is just a note on Drew's desk and it says, went to the chief's house, we'll be
1170500	1171500	back.
1171500	1172500	Is it Drew's handwriting?
1172500	1173500	Yep.
1173500	1174500	Is there time or anything on it?
1174500	1175500	Nope.
1175500	1176500	Okay.
1176500	1179540	And as you guys walk in, Dr. Marie Jacobs stirs from her cell in the back and she's
1179540	1186740	like, hey Marie, doctor, shouldn't you be asleep right now?
1186740	1189180	Shouldn't you be officer-ing?
1189180	1190180	We are.
1190180	1191180	We happen to be officer-ing.
1191180	1193460	This is our office to officer at.
1193460	1195080	Shh, you'll wake him.
1195080	1199160	And Salem is like asleep on her, on her lap.
1199160	1201140	It's your shrill ass who's going to wake him.
1201140	1203340	He doesn't wake up to my voice.
1203340	1205940	It's just stranger's voices.
1205940	1209500	The way the police department is set up, can you see into the cells and stuff as soon as
1209500	1210500	you walk in?
1210500	1215560	No, but you could hear voices echoing in such a way that like you can definitely tell it's
1215560	1221480	hitting bags of cocaine and weapons and they would just have to take a quick look around
1221480	1222480	to find all that shit.
1222480	1223480	Right.
1223480	1224480	Oh yeah.
1224480	1225480	Yeah.
1225480	1227560	It would be five steps into the back room and you'd be like, Oh, there's a lot of stuff
1227560	1228560	back here.
1228560	1229560	Yeah.
1229560	1230560	Okay.
1230560	1231560	We don't want that to happen.
1231560	1235780	I'm imagining that each cell is individually barred from the front.
1235780	1241060	However, they are separated in an opaque fashion from cell to cell.
1241060	1246020	How long would it take us to put up some, uh, like a false wall, dry wall, just thinking
1246020	1247020	some dry wall around.
1247020	1250260	We move it all into the last cell and put up a fake wall.
1250260	1251260	Fuck this guys.
1251260	1252260	Let's just text Drew.
1252260	1253260	Let's call Drew.
1253260	1254260	Okay.
1254260	1255260	Yeah.
1255260	1264780	Hey, this is a Drew Andrews.
1264780	1266260	Give a message after the beep.
1266260	1267260	Thank you.
1267260	1268260	Bye.
1268260	1269260	Click.
1269260	1270260	I don't leave fucking voicemails.
1270260	1271260	It's a text message in world.
1271260	1272260	Uh, he wasn't around.
1272260	1273260	Okay.
1273260	1274260	What do you think?
1274260	1275900	I think priority number one is get our goodies somewhere else.
1275900	1277460	Where do we put them all?
1277460	1278460	At your house.
1278460	1279460	Oh shit.
1279460	1280460	Yeah.
1280460	1281460	Yeah.
1281460	1282460	Yeah.
1282460	1285060	Uh, you live the farthest out of town, don't you?
1285060	1286060	Okay.
1286060	1287060	Let's put them at your house.
1287060	1288060	We could do that.
1288060	1289060	We could nimby it up.
1289060	1290060	I'll just take a little bit of home.
1290060	1292340	I live at a motel right now.
1292340	1296420	And there's a scene of the crime a few doors down for me.
1296420	1297420	Maybe not.
1297420	1298420	Maybe not in my room.
1298420	1299420	You guys could split it up.
1299420	1301860	Like maybe John Lee Pettymore could take all the guns.
1301860	1306420	Clark could take all the cocaine or just switch those, swap those right around.
1306420	1307420	Yeah.
1307420	1308420	That sounds good to me.
1308420	1309420	That all does sound good to me.
1309420	1312300	It's just that realistically that's a, we have, there's so much shit in those storage
1312300	1313300	lockers.
1313300	1314580	Like we just kind of montage this.
1314580	1315860	I've already got the cocaine.
1315860	1316860	I'll see you later.
1316860	1319460	We probably still have the U-Haul, right?
1319460	1320460	Yeah.
1320460	1322420	The police U-Haul.
1322420	1324540	You've got some sort of police U-Haul.
1324540	1325540	Box trucks.
1325540	1327260	Can we just montage that real quick?
1327260	1330940	It is 1am when this started.
1330940	1334140	So it's at least 1.30 now.
1334140	1335140	Maybe two.
1335140	1340380	So I'm going to have you guys all lose another willpower point if you're going to keep going.
1340380	1341380	What's everybody at?
1341380	1342380	Seven.
1342380	1343380	Nine.
1343380	1344380	I'm at nine.
1344380	1345660	So how long is this going to take us to do?
1345660	1346660	Two hours.
1346660	1348900	So it's 3.30 once we get back to the police department.
1348900	1351460	Yeah, you'll lose two more willpower points.
1351460	1353620	I'm definitely, I may not.
1353620	1355300	We can regain them by sleeping and stuff, right?
1355300	1357140	Yeah, I'm not heading back to the police department.
1357140	1360020	A full night's sleep gives you 1D6 willpower.
1360020	1363220	Okay, so let's, we'll take it to the respective places and meet back up.
1363220	1366500	How about we meet back up at like an hour before they get here?
1366500	1368060	I mean, yeah, eight o'clock, whatever.
1368060	1369460	Yeah, let's get here at eight.
1369460	1372420	That way we have a couple hours to talk about what the hell we're going to do.
1372420	1374820	Okay guys, we're going to get to work on time and then...
1374820	1375820	Plan.
1375820	1376820	Plot.
1377340	1378340	I think we're plotting.
1378340	1379340	This is fine.
1379340	1380340	Yeah.
1380340	1385900	Okay, so real quick, if we're going to montage through these, let's go ahead and get a quick
1385900	1388700	rundown of where everything is going.
1388700	1393540	Oh shit, wait, at some point in the two hours, we would definitely realize that we should
1393540	1397180	check up on Drew at the chief's house, especially since he doesn't call us back.
1397180	1400460	If you guys are taking this stuff to your house, I can go to the chief's house.
1400460	1403660	I think it would be a really good idea for Keith to split off by himself.
1403660	1412700	I mean, especially, okay, yeah, I call him one more time.
1412700	1413700	Same thing.
1413700	1417420	Okay, I guess I'm going to go to the chief's house while you guys get all this back to
1417420	1418420	your houses.
1418420	1419420	Good night, Keith.
1419420	1420420	Good luck, man.
1420420	1421420	Oh, I don't need it.
1421420	1427500	I mean, you haven't used any luck so far, so real quick, Clark and John, who is taking
1427500	1429460	what to your respective homes?
1429460	1431500	I mean, there is a shitload of shit in there.
1431500	1437380	I want to take all of the important documents we found and I'll take some of the guns or
1437380	1438620	all the guns either way.
1438620	1442620	You take some of the guns, I'll take some of the guns.
1442620	1446180	We wouldn't want a man like you wanted up, caught with all that cocaine.
1446180	1449820	You know, the Pennymores, I can just say it was left on the property, you know what I
1449820	1450820	mean?
1450820	1451820	Yeah.
1451820	1452820	Yeah.
1452820	1453820	Thanks for doing that for me, John.
1453820	1454820	No worries, man.
1454820	1455820	I got your back, brother.
1455820	1456820	I don't want to get penalized for forgetting what all-
1456820	1457820	Absolutely.
1457820	1458820	You won't be.
1458820	1459820	We'll take everything, yeah.
1459820	1460820	How about that?
1461140	1464340	We'll take everything unless there's something that you would think that we should talk about
1464340	1465340	who gets.
1465340	1466340	Yeah.
1466340	1467340	What are the other important things?
1467340	1468340	How about this?
1468340	1469340	John takes half the guns and all the cocaine.
1469340	1471220	You take the other half of guns and everything else.
1471220	1473380	The question is what's in everything else?
1473380	1476620	Is the cursed turtle we found going to explode or something that we forgot about?
1476620	1482940	The cursed turtle will explode, which will be an issue for you specifically as a character.
1482940	1487460	Also how about I take the empty bag, throw it in the trunk of my cruiser.
1487460	1490740	That way I can be like, you can act like you had no idea about it.
1491660	1493100	That's a really good idea.
1493100	1500660	You know what, relying on your incompetence as an alibi is the least incompetent idea
1500660	1501660	you've ever had.
1501660	1503140	Thank you so much, guys.
1503140	1506340	But real fast, I want to take a look at it here right now.
1506340	1507340	Yeah, let's look at the bag.
1507340	1510460	You guys go in the back and you find a black Nike bag.
1510460	1513380	It's a drawstring bag like you would take to the gym.
1513380	1517060	It has a Nike swish on it and it says Nike on it.
1517060	1518060	Nothing inside.
1518060	1519060	Nick.
1519060	1520060	There's nothing inside.
1520380	1521380	Is there anything in the office that I can run over?
1521380	1522380	I'm sure we do.
1522380	1524020	I'm sure we have a wand of some kind.
1524020	1525020	Yeah.
1525020	1526020	There's so much metal.
1526020	1527780	I pointed Breathalyzer at it.
1527780	1528780	In the bag.
1528780	1529860	There's a metal in the bag.
1529860	1533100	If you swipe it over the top of it, there's a lot of metal in the bag.
1533100	1534580	What does that mean to us though?
1534580	1535980	So when I look into it though, it's empty?
1535980	1536980	Yeah, it's black.
1536980	1537980	It's empty.
1537980	1540780	And it feels just like a regular empty drawstring bag.
1540780	1541780	Spitball in here.
1541780	1543180	Maybe you can catch the goo with it.
1543180	1544180	Maybe.
1544180	1545180	We can talk about it more in the morning.
1545180	1547180	I cast ritual detect magic.
1547180	1553180	Go ahead and roll a d20 and add your spellcasting modifier.
1553180	1554180	Alrighty.
1554180	1555180	Nat 20.
1555180	1556180	Whoa.
1556180	1562580	You needed a 40.
1562580	1565340	We all watch Clark do that.
1565340	1570300	Just, hey buddy, I think you need to get, I think you should get some sleep.
1570300	1577140	Go ahead and roll a sanity test for me as you pass the wand over the top of the bag.
1577140	1579100	That's a 94 on a 42.
1579100	1583260	Okay, you just lose one and you know something's up.
1583260	1584580	Something's up with this bag.
1584580	1585900	What's up with that?
1585900	1586900	Yo, so should we?
1586900	1588420	Yeah, what's up with that?
1588420	1590460	Should we keep it or should we hand it over?
1590460	1593660	That's kind of what I'm getting at is that maybe if we hand it over, they'll tell us
1593660	1594660	what it is.
1594660	1595980	I like that idea.
1595980	1598740	We haven't really gotten any help from anybody else yet.
1598740	1600380	Yeah, they seem like they know.
1600380	1602460	Also maybe they'll leave us alone if.
1602460	1604500	Or just take this off our plates.
1604500	1605820	Like maybe they're right.
1605820	1606900	Maybe this is above our pay grade.
1606900	1610300	And then we can move to the city and ban silk cocaine.
1610300	1611300	That's a dumb idea.
1611300	1612300	Nobody would do that.
1612300	1617740	I mean, that's, yeah, that's kind of what I'm getting at is, I mean, if they are a helpful
1617740	1620620	source and maybe, yeah, that they solve some shit for us.
1620620	1621620	Yeah.
1621620	1622620	Well, I mean, let's do it.
1622620	1624340	We've made awful decisions up to this point.
1624340	1625340	So.
1625340	1626340	Oh, I have made awful decisions.
1626340	1627340	Keith, you're right.
1627340	1632260	We've all made pretty awful choices and yeah, if we can like present this as a token of
1632260	1635780	our good will to these people, throw them a bone.
1635780	1638300	Maybe they take this whole fucking mess off our shoulders.
1638300	1639300	I like it.
1639300	1643500	Well, I'll put it in the trunk tomorrow when they're here, I'll, I'll come in and be like,
1643500	1645740	Hey, did, do you know who's this is?
1645740	1647460	Somebody left it or how should I present it?
1647460	1648860	You could say you found it at John's house.
1648860	1649860	Yeah.
1649860	1650860	Okay.
1650860	1651860	Oh yeah.
