start	end	text
885280	890280	who is laying down in the bed with a pillow over their face.
890280	897280	And as she pulls the trigger on the gun and red begins to expand out slowly
897280	904280	from the top of the pillow, we cut back to Vincent Bori living his life in his home.
904280	905280	What does that look like?
905280	906280	What does that look like?
906280	910280	Vincent is cleaning up after his grandkids that are running around,
910280	914280	making a mess in his very, very nice apartment.
914280	919280	And once the mess is all cleaned up, fast forwards, the sun goes down,
919280	923280	it's nighttime and he's looking up at the stars through his telescope.
923280	927280	As you look up through the telescope and into the stars or the other way around.
927280	929280	The stars are looking at me.
930280	936280	You're looking at a particular set of stars.
936280	939280	They've really taken your attention.
942280	944280	Damn, nice stars.
944280	946280	Look at them stars.
946280	950280	And they begin to move.
950280	955280	Slowly at first, one of them just darts down to the bottom left of your view.
955280	958280	Another one jumps from that area up to the top right.
959280	962280	What the fuck is going on up there?
962280	966280	And he gets out a pen and paper and starts furiously taking notes.
966280	967280	And as you're taking notes.
967280	969280	And just as the stars are moving.
971280	973280	Good notes.
973280	978280	We cut to a picture of the notes as you're scribbling them.
978280	982280	You've got different stars and then you start connecting all of these dots.
982280	988280	And it makes your classic five pointed star with a circle all the way around it.
988280	991280	And on the inside there are a couple stars.
991280	994280	And you're not sure what to make of just two stars in the middle.
994280	995280	But that's what it is.
995280	999280	After he connects all those he looks at it and he snaps a pic on his phone.
999280	1003280	And starts sending it out and reverse Google image searching.
1003280	1004280	2002.
1004280	1006280	Even earlier maybe.
1006280	1009280	He flips his phone open.
1009280	1010280	And not even.
1010280	1012280	Unfortunately nope.
1013280	1014280	You could have a digital camera.
1014280	1015280	Even a decent one.
1015280	1018280	And then you take out the SD and upload it to your computer.
1018280	1021280	He starts writing letters.
1021280	1023280	With a drawing in it.
1023280	1024280	With an ink pen.
1024280	1026280	With a quill ink pen.
1026280	1028280	Oh like he'd use.
1030280	1033280	He's replicating the image.
1033280	1036280	And he's going to do some research on scientists.
1036280	1040280	We cut to a montage of you at different colleges.
1040280	1041280	You in libraries.
1041280	1044280	And then eventually we.
1044280	1049280	Somehow all of this knowledge brings you to this point in this hotel room.
1049280	1053280	And as she pulls the trigger with one eye on you.
1053280	1059280	Well I appreciate you bringing this to my attention.
1059280	1061280	You're quite welcome.
1061280	1064280	You know I could have done that without the noise and the blood.
1064280	1066280	But yeah yeah I appreciate you too.
1066280	1071280	I just wanted to show you here at the top that you know.
1071280	1073280	I'm not unwilling to join in.
1073280	1075280	Get my hands dirty okay.
1075280	1079280	I'm not going to be one of those aloof handlers.
1079280	1080280	Who's just you know.
1080280	1083280	Not able to handle any of your business.
1083280	1085280	Because they're too busy with their own shit.
1085280	1086280	I want to be.
1086280	1087280	I want to be helpful.
1087280	1088280	I want to be good.
1088280	1089280	Do you?
1089280	1090280	Right.
1090280	1093280	Well in my family it's all back scratches.
1093280	1097280	She scratches your back.
1097280	1098280	And I scratch hers.
1098280	1099280	Alright.
1099280	1101280	In my family we don't hug.
1101280	1102280	We don't shake hands.
1102280	1104280	So that's what people mean when they say that.
1104280	1107280	It's all back scratches.
1107280	1110280	And as the backs are being scratched.
1110280	1111280	We go.
1111280	1115280	The camera goes deep into the textiles of the shirt.
1115280	1119280	That Vincenti Bori is wearing.
1119280	1122280	And through on the other side we see a jungle.
1122280	1125280	The bottom that says ten years ago.
1125280	1129280	And then over the top like you do in a movie.
1129280	1133280	The characters walk over the camera into view away.
1133280	1135280	And we see a squad.
1135280	1140280	We see a team of archaeologists with equipment.
1140280	1144280	And there's a security personnel squad as well.
1144280	1147280	Who is at the lead of that security squad?
1147280	1149280	Jimmy Corrigan.
1149280	1151280	And what does Jimmy Corrigan look like?
1151280	1155280	Jimmy Corrigan is about six foot two though ten years ago.
1155280	1157280	Can you talk soft louder?
1157280	1158280	He has a high and tight haircut.
1158280	1159280	Yeah there it is baby.
1159280	1162280	I'm going to have to abandon this voice.
1162280	1165280	He has a high and tight haircut at pretty much all times.
1165280	1170280	And ten years from now it's going to be a little less up top.
1170280	1172280	I'm not just doing Luke's voice am I?
1172280	1173280	I don't think so.
1173280	1177280	I haven't done the voice enough to have really established one.
1177280	1180280	I think he's leading this column straight out of a
1180280	1182280	it looks like a Jurassic Park team or some shit right?
1182280	1183280	Yeah absolutely.
1183280	1187280	And he like holds a hand up to bring everybody to a stop.
1187280	1193280	It's completely silent except for.
1193280	1197280	Skeet, skeet.
1197280	1202280	Just normal jungle noises.
1202280	1205280	Tree sounds, tree sounds.
1206280	1213280	And up to the right of you we all see a man who has frozen
1213280	1217280	but he's done so in just like an extravagantly dramatic way.
1217280	1219280	He's dressed.
1219280	1221280	He is I promise.
1221280	1224280	I fucking guarantee you.
1224280	1226280	It's a Christian podcast.
1226280	1228280	Unfortunately.
1228280	1231280	He's a tall wiry man in his late twenties.
1231280	1235280	He's got a short beard and hands stained with dirt.
1235280	1239280	He's wearing a flannel shirt, cargo pants, rugged boots.
1239280	1244280	He's got a well worn backpack and a faded grey brown cowboy hat.
1244280	1250280	And the tip of his shovel kind of glints and gives you a ding
1250280	1254280	to show the sharpness at the tip of the shovel.
1254280	1256280	I turn back and I look at, Joe what's your character's name?
1256280	1258280	It's Shelley St. Blythe.
1258280	1260280	Shelley you know when he's standing there like that
1260280	1265280	I just can't help but feel like he's just got a lot more like magnetism and charisma.
1265280	1267280	It's weird.
1267280	1269280	I hope that's not an odd thing to say.
1269280	1272280	Shelley's dabbing himself with a hanky.
1272280	1275280	Oh yeah no if you like that sort of thing sure.
1275280	1278280	No I don't. I really don't. I just think the general public.
1278280	1282280	After you were drinking you kind of told me about how he gets the articles.
1282280	1284280	And I'm just saying I think that's why.
1284280	1286280	That used to be me god damn it.
1286280	1288280	I know maybe just be a little more.
1288280	1290280	Oh man if you could keep it down.
1290280	1296280	Dr. Brock Hargrave says as he takes off his hat, his cowboy hat,
1296280	1300280	holds it to his chest and gives you the most earnest look you've ever seen.
1300280	1302280	How do you keep all that hair under there?
1302280	1306280	It falls out luxuriously.
1306280	1311280	And we are here to, we got to say thank you to Nathan in Texas
1311280	1316280	who is a patron at the $10 or up level on patreon.com slash pretending pod
1316280	1319280	who made Dr. Brock Hargrave.
1319280	1320280	Thank you.
1320280	1321280	Thank you very much.
1321280	1324280	Thanks for making him so handsome with that sharp shovel.
1324280	1330280	Oh absolute sharp shoveler this guy and Nathan big thank you.
1330280	1333280	Okay so Dr. Brock Hargrave is kind of giving you the looks
1333280	1336280	and then he looks back and looks at everyone and he says,
1336280	1340280	crew, I think I found it.
1340280	1347280	And he shoves his digging tool into the, he thrusts it into the ground.
1347280	1348280	Sorry.
1348280	1349280	Thank you.
1349280	1352280	Good stop.
1352280	1357280	He puts his, he jumps, he jumps on the, he starts to shovel.
1357280	1359280	He shoves his shovel.
1359280	1360280	He shoves his shovel.
1360280	1361280	He shoves it hard.
1361280	1365280	And he fucks the earth.
1366280	1367280	Metaphorically speaking.
1367280	1370280	With his dick-like shovel.
1370280	1371280	The head on that shovel.
1371280	1373280	Open the virgin earth.
1373280	1375280	Jesus Christ.
1375280	1379280	And with that, yeah, you don't hear the traditional, you know,
1379280	1382280	ground jungle floor noise as he puts it in.
1382280	1384280	And there's a bing, bing.
1384280	1393280	And as he twists the shovel, one of the trees behind him moves.
1393280	1394280	That's what I'm talking about.
1394280	1396280	Like that is fantastic.
1396280	1397280	I got to give it up for that.
1397280	1398280	God damn it.
1398280	1399280	That was incredible.
1399280	1402280	As impressive as that was, Dr. Hargrave,
1402280	1404280	you really got to get down from there.
1404280	1408280	The big cats are out at this time of the evening.
1408280	1410280	Where we are.
1414280	1416280	I think that was just one of the babies,
1416280	1419280	but that means the mama is sure to be close.
1420280	1426280	And you hear a rumble, like a great big meow,
1426280	1431280	coming from inside the clearing that this tree has made.
1438280	1439280	God damn it.
1439280	1442280	I'm going to have to kill a majestic beast of the untamed wilds
1442280	1445280	because Dr. Hargrave couldn't wait until the morning.
1445280	1446280	It's Hargrave.
1447280	1450280	And as the crew walks through this opening,
1450280	1453280	you see a temple that is in ruin.
1453280	1455280	And you see columns.
1455280	1461280	And you see a massive statue of a jungle cannon.
1467280	1469280	And it groans again.
1469280	1472280	Dr. Hargrave, you better get back from there.
1472280	1477280	And I cautiously approach the statue with my rifle pointed at it.
1477280	1479280	It is a statue.
1479280	1481280	And you approach it with your rifle.
1481280	1486280	Dr. Brock Hargrave is sneaking up on his hands and knees up next to you.
1486280	1488280	What an impish way to do that.
1488280	1492280	There's a plaque written in some strange language
1492280	1495280	at the base, the pedestal of the statue.
1495280	1499280	He is unrolling this piece of parchment
1499280	1505280	and with a crayon begins rubbing out of the corner of my eye.
1505280	1507280	I see that and I think, cool.
1507280	1509280	This guy has his own parchment.
1509280	1516280	We cut to the entire escort, the entire crew of this archaeological dig
1516280	1519280	running for your lives.
1519280	1522280	As you make your way out of this tree clearing,
1522280	1524280	the tree falls behind you.
1524280	1526280	Dr. Hargrave, what the hell is that thing?
1526280	1529280	I don't know.
1529280	1533280	As he stuffs this kind of manuscript back into his backpack
1533280	1534280	as you guys are running.
1534280	1536280	St. Blythe is lagging behind,
1536280	1539280	but he's able to kind of stumble his way up to Corrigan.
1539280	1541280	Corrigan.
1541280	1543280	We're paying you to keep us safe.
1543280	1545280	You must keep us safe.
1545280	1548280	I fucking thought I was going to keep you safe from wild animals or poachers.
1548280	1550280	I didn't know what the fuck that was.
1550280	1552280	I've never seen anything like that in my life.
1552280	1559280	We cut back to you guys in an airplane hangar in a different country,
1559280	1562280	and this woman walks up to you.
1562280	1564280	She's quite fit.
1564280	1567280	Shelly, you actually recognize the broken nose
1567280	1573280	and wandering eye of the handler you had met 10 years ago as she approaches.
1573280	1576280	Jimmy, is it?
1576280	1579280	Yeah, Sergeant James Corrigan, retired.
1579280	1585280	Appreciate your silence moving forward on what you saw back there, yeah?
1585280	1586280	He nods.
1586280	1587280	May I ask why?
1587280	1590280	Do you think that the world is ready to see that?
1590280	1593280	He thinks about his wife, whom he loves,
1593280	1595280	and his two newborn babies.
1595280	1596280	Nice pond.
1596280	1597280	Yeah.
1597280	1601280	Really, at this point, it's a great pond.
1601280	1603280	And he kind of shudders, and he says, no, ma'am.
1603280	1610280	Well, then I'd say, do you want to maybe join us again one day if duty calls?
1610280	1612280	He nods and extends his hand.
1612280	1615280	As the hands shake, we cut away.
1615280	1617280	What's this woman's deal, though?
1617280	1621280	Why does she sound 80 in everything?
1621280	1624280	I was laughing when you first started doing it.
1624280	1626280	Is it Jennifer Jason Leigh from Annihilation?
1626280	1627280	Yes!
1627280	1628280	Okay.
1628280	1629280	Well done.
1629280	1634280	Well, I mean, I wouldn't have gotten that if I hadn't just watched it with you.
1634280	1635280	Just watched it with me?
1635280	1636280	Yeah.
1636280	1638280	Great film.
1638280	1642280	Also, I was thinking of using a character like her for the other campaign.
1642280	1644280	She's such a good character, and now she's mine.
1644280	1645280	Yep.
1645280	1648280	All right.
1648280	1654280	And as the hands shake, we do that wild, old-school Batman transition
1654280	1661280	where the entire screen's still going.
1661280	1668280	And it says, June 25th, 2022, 10 days ago.
1668280	1676280	And the camera pans up on an old Victorian home that has seen much, much better times.
1676280	1680280	It sits just outside of the city.
1680280	1686280	And after it says June 25th, 10 days ago, comma, or no, underneath it, nice.
1686280	1688280	Good formatting.
1688280	1694280	It says...
1694280	1698280	The best filmmakers like to storyboard live.
1698280	1700280	What does it say in Becca Scott?
1700280	1703280	It says, The Hold.
1703280	1704280	The Hold?
1704280	1711280	This dump of a house has boards crisscrossed over every window,
1711280	1716280	spray paint covering most of the exterior walls saying,
1716280	1720280	Keep out and hobos will kill you in here.
1720280	1728280	And other things people would definitely spray paint on the outside of this abandoned house
1728280	1733280	that is obviously holding some derelicts.
1733280	1738280	You know, the dregs of society, but a family to one another.
1738280	1744280	First, we peer into a bedroom window on the second floor,
1744280	1751280	and it's got the dirtiest bear mattress you've ever seen lying on the ground,
1751280	1757280	newspapers taped up to every wall, red strings attaching them,
1757280	1762280	but then sort of like a ball of string never really finished its initial job.
1762280	1767280	Somebody just decided to get really stoned in the middle of whatever they were working on.
1767280	1774280	A lot of unfinished projects, but a lot of things left to be uncovered in this room
1774280	1778280	as you see a ladder hit against the window sill,
1778280	1785280	and a mess of wiry black hair peeps up over the side.
1785280	1788280	Hey fish face, you in here?
1788280	1790280	Uh, yeah.
1790280	1795280	Laughter
1795280	1797280	Check out my score.
1797280	1804280	The army surplus green rucksack she always carries lands in the living room
1804280	1809280	before she slings the leg over the sill and you see this tiny bit of a woman.
1809280	1811280	Meat hook.
1811280	1815280	Emeline Meat Hook Pennyworth, but just known by Meat Hook,
1815280	1821280	is gaunt and thin, pale skin, beady, darting eyes,
1821280	1826280	always sizing up every wall of the room, every exit before stepping into it
1826280	1831280	with kind of squirrel-like movements and doesn't trust nobody.
1831280	1835280	Wowie zowie, Meat Hook. That's quite the take.
1835280	1841280	Yeah, look at all this top ramen. I scored like 20, 30 packs. You see this?
1841280	1845280	This is the good shit I'm telling you, fish face. We're gonna eat like kings.
1845280	1848280	Oh, we're gonna be full to our gillyworths.
1848280	1851280	That's right, just like we always say, full to the gillyworths.
1851280	1853280	You know something, fish face?
1853280	1854280	What's that?
1854280	1857280	Even though it's never gonna work out romantically between us
1857280	1859280	and we've made that very clear.
1859280	1861280	That makes sense.
1861280	1863280	You're the only person I can trust.
1863280	1866280	Cause you're too dumb to ever lie to me.
1866280	1868280	That's enough for me.
1868280	1877280	Me too, buddy. Me too. Here, crunch some of this up.
1877280	1882280	She just bites into a brick of dry ramen and passes it his way.
1882280	1886280	He pours out some of the powder and does a quick line.
1886280	1888280	Line of what?
1888280	1890280	Oh, fish face, of seasoning.
1890280	1891280	The ramen seasoning.
1891280	1893280	Yeah, yeah, yeah.
1893280	1896280	I like it when it gets all up into my nasal packages
1896280	1899280	and then I can only taste this shrimp lime for a week.
1899280	1902280	You're weird as fuck, fish face, but I like it.
1902280	1905280	Are you reassessing the romantic?
1905280	1906280	He's a little freak.
1906280	1910280	No, not like that. I told you, not like that. Shut up and eat your ramen.
1910280	1912280	Becca, when you were describing your character,
1912280	1914280	I was thinking the whole time like,
1914280	1921280	oh, this is what a professional role player sounds like.
1921280	1924280	She even got her name right on the first try.
1924280	1926280	That's a pro. That's a pro.
1926280	1929280	That's called reading from the notes.
1929280	1930280	Oh my God.
1930280	1932280	We ought to give that a shot sometime.
1932280	1935280	I tried it. I got to Dr. Brock.
1935280	1939280	All right, if I could get an alertness check from Meat Hook.
1939280	1941280	Heck yeah. First check of the game.
1941280	1942280	First check of the game.
1942280	1944280	First check of the game.
1944280	1949280	Alertness. Okay, I got a 50. Let's see.
1949280	1952280	That's a fail. 75.
1952280	1955280	From behind you, without you even noticing,
1955280	1959280	which I mean immediately puts the hairs on the back of your neck
1959280	1966280	at the opposite of ease, you hear a woman's voice from behind you.
1966280	1969280	I saw that was quite a grab there.
1969280	1972280	She stands up quick and flips out her butterfly knife
1972280	1977280	and does a four point flip maneuver.
1977280	1978280	Who the freak are you?
1978280	1982280	That's some pretty impressive moves there, Emmeline.
1982280	1985280	I appreciate you being about your wits.
1985280	1991280	She steps forward menacingly and says, the name's Meat Hook.
1991280	1993280	Meat Hook it is.
1993280	1999280	Then she pulls open her bottom lip and there's a tattoo of like, you know,
1999280	2002280	of Meat Hooks.
2002280	2004280	Of Meat Hook.
2004280	2006280	Upton Sinclair's The Jungle.
2006280	2007280	The entire text.
2007280	2010280	Yeah, yeah.
2010280	2015280	Real small, like one of those rice art things.
2015280	2020280	Which in tattoo form inside the mouth is never going to be legible.
2020280	2024280	Really impressive though for a stick and poke.
2024280	2027280	Especially since Fish Hook did it.
2027280	2029280	He can't even spell good.
2029280	2030280	Fish face?
2030280	2033280	Yes.
2033280	2039280	With one eye on Meat Hook and the other eye on her fishy little friend,
2039280	2040280	who's a human.
2040280	2042280	I'll just say that since we're playing Delta Green.
2042280	2045280	I'm imagining a full on fish.
2045280	2047280	She is looking at you.
2047280	2053280	Her nose is extremely crooked off to one side and this woman is gaunt.
2053280	2057280	This woman is skin and bones.
2057280	2060280	You think dripping wet.
2060280	2062280	She wouldn't even weigh two stone.
2062280	2063280	What's two stone?
2063280	2064280	Not a lot.
2064280	2065280	You should know before you say it.
2065280	2066280	Forty pounds?
2066280	2067280	Oh, not even forty pounds.
2067280	2068280	That's not good at all.
2068280	2069280	Not even four stone.
2069280	2070280	Maybe four stone.
2070280	2074280	This is a three year old.
2074280	2076280	Somebody feed this kid.
2076280	2078280	Your handler has Benjamin buttoned.
2078280	2082280	No, but she has seemingly shrunk.
2082280	2085280	She is extremely, extremely gaunt.
2085280	2094280	And Meat Hook, my name is Esther or Ruth or Solomon or Lazarus,
2094280	2096280	whatever you need it to be right now.
2096280	2098280	I guess you can call me Esther.
2098280	2102280	A lot of people got a lot of names in this house so it's not so weird.
2102280	2103280	Exactly.
2103280	2104280	You're used to it.
2104280	2107280	And what else you're used to is putting your life on the line for things
2107280	2108280	that matter.
2108280	2109280	Is that right?
2109280	2112280	How do you know that about me?
2112280	2117280	Nobody looks at me and knows that I do good stuff.
2117280	2121280	Fish face like looking longingly in the corner.
2121280	2122280	I see.
2122280	2123280	I see you.
2123280	2127280	Shut up, fish face.
2127280	2128280	Yes, ma'am.
2128280	2133280	Becca, what is something that someone could know if they'd been watching
2133280	2136280	Meat Hook for some time, but no one in the house would know,
2136280	2139280	something that you keep a secret?
2139280	2144280	Oh, then no one in the house knows.
2144280	2150280	She likes to appear in the window at a children's afterschool program
2150280	2155280	and watch them finger paint because she never got to have that one-on-one
2155280	2158280	personal attention when she was a kid.
2158280	2159280	That's sad.
2159280	2160280	Damn.
2160280	2161280	Wow.
2161280	2165280	I know more than, oh nope, did the fish.
2165280	2168280	What do you know, fish face?
2168280	2170280	Little combo there.
2170280	2176280	I know more than you think you might think that I might know about you.
2176280	2180280	Nobody knows more than they think I might know about them.
2180280	2184280	I think you'd be surprised if you were to know how much that I know about
2184280	2187280	what you think I don't know that I know about you,
2187280	2193280	which is that I know that you stand outside that window every Thursday
2193280	2197280	afternoon right at finger painting time.
2197280	2202280	That's what I know.
2202280	2203280	How the fuck do you know that?
2203280	2205280	I know a lot and I can help.
2205280	2207280	You're going to get me some finger paints?
