start	end	text
1096700	1100140	to keep themselves warm, because it is cold.
1100140	1102700	It's been snowing fairly heavily.
1102700	1105060	There's storm clouds up in the sky,
1105060	1108980	and you can see that the snow is falling already.
1108980	1112300	But you can also see that outside the station,
1112820	1116860	there are a number of vehicles lined up
1116860	1120500	with uniformed chauffeurs who are there,
1120500	1122100	a few of them holding up signs
1122100	1125980	announcing that they're to take people to the mount.
1125980	1129820	And after the usual moment's hesitation,
1129820	1133540	people start flocking towards those vehicles.
1134660	1138900	Shall we say, I mean, if you're happy with this,
1138900	1141540	shall we say that the group of the four of you
1141580	1144020	end up sharing the same car together?
1144020	1147700	Because, you know, each car happily seats
1147700	1149940	four passengers in the back.
1149940	1151700	And there are enough people,
1151700	1154740	guests who have arrived to the party,
1154740	1157820	that they're pretty much filling up all the cars.
1157820	1159740	One of the chauffeurs ushers the four of you
1159740	1162340	into the back of one of these
1162340	1165420	really quite fancy-looking limousines.
1165420	1169860	Gentlemen, you are going to the mount, right?
1169860	1173860	Yes, is this the correct way to go?
1173860	1175460	Yes, yes, yes.
1175460	1178580	Mr. Mordant has arranged for transportation
1178580	1180460	for all his guests, please, please.
1180460	1182380	How are you guys dressed?
1182380	1185060	Harvey Brewer is a giant hulk of a man.
1185060	1188300	He's like 6'8 and like 300 pounds, but it's like muscle.
1188300	1190580	He's a big, strong, strong dude.
1190580	1192300	And so he's wearing a tuxedo,
1192300	1195220	but it's a little tight in all the right places.
1196360	1197940	It's a little bit stretched almost,
1197940	1200660	but he's pulling it off pretty okay.
1200660	1202500	I imagine the suspension on the car
1202500	1204380	just creaks as you get in.
1204380	1205820	Yeah, exactly.
1205820	1209380	Checkers is wearing like a cashmere three-piece suit.
1209380	1211500	He's got like a full beard.
1211500	1213580	Definitely trying to look older than he is,
1213580	1215880	but he's dressed very fancifully.
1217460	1221980	And Elden Ring is just wearing a very simple
1221980	1226080	black pair of trousers and a white cotton shirt
1226080	1229640	that is buttoned down, buttoned all the way to the top.
1229640	1232160	And it has like a granddad collar,
1232160	1234400	like an old school non-collar.
1234400	1239400	Is that all you're wearing even in New Year's Eve in Vermont?
1239520	1244520	Yes, and if anyone, if like the coach driver or whatever,
1244680	1248400	like asks if I'm cold or need a fur or whatever, you know,
1248400	1250720	he just kind of says like,
1250720	1252400	no, the warmth is within me.
1253400	1254240	Nice.
1254240	1258080	I guess we'll find out how long that's going to last.
1259920	1264040	So Lafayette is wearing a tuxedo
1264040	1267540	that is as tailored as Harvey's is not.
1268880	1270800	He, I mean, he looks fantastic.
1270800	1274240	He looks like a 30s or 40s movie star
1274240	1278080	and he's got this perfect like pencil thin mustache
1278080	1281660	and a really dashing long tail coat, not a tail coat,
1281660	1286020	but a long coat, it's winter in Vermont
1286020	1288860	as Scott just tipped us off to.
1292340	1294860	Quickly improvise a coat,
1294860	1296660	which is the art of what we do here.
1298820	1301240	He's carrying a very, very bulky briefcase.
1301240	1302740	It's almost like a suitcase.
1302740	1305860	It's way too large to be bringing
1305860	1307700	to a New Year's Eve party,
1307700	1310740	but he's got it tucked tightly under his arm
1310740	1312980	and he's kind of looking suspiciously
1312980	1314980	at the two people we've been paired up with.
1314980	1318540	And he's like, Harvey, I don't like the look of these chaps.
1318540	1321900	Upon hearing that Harvey is going to just mean mug
1321900	1324140	these other two guys in the car with us.
1324140	1328340	Yeah, I look at, you forgot my name?
1328340	1329460	Elden Ring, yeah.
1329460	1334460	I think we're all trying to forget your name, yeah.
1336820	1338580	Checkers looks at Elden.
1338620	1340940	Did he really just say that out loud?
1340940	1341780	Looking-
1341780	1343380	I said it so you couldn't hear.
1343380	1345060	We're all in a car together.
1345060	1345900	You have to get in a car.
1345900	1347100	Thomas, I can hear you.
1347100	1348540	I'm sitting right here.
1348540	1349380	You've got headphones on.
1349380	1350460	I have headphones on.
1353340	1354540	These guys look nice.
1354540	1356940	Do you think they'd be interested in our pitch?
1356940	1359540	Yeah, I don't understand why anyone wouldn't be.
1359540	1363740	As he's slowly just parting his super long black hair
1363740	1366580	that is now like completely covering his face,
1366580	1368380	he goes in with both hands
1368380	1371780	and kind of makes a window for his eyes in between
1371780	1374740	with a full middle part of this super long hair
1374740	1378940	and just lets off the most unattractive smile
1378940	1380980	at these two gentlemen.
1380980	1383780	I'm imagining like the girl from the ring.
1383780	1384620	Yeah.
1384620	1385460	I'm imagining cousin Elden Ring.
1385460	1387460	Elden Ring from the Addams family.
1387460	1388740	Yeah, there you go.
1388740	1392300	Lafayette is like sitting across from Elden
1392300	1395980	and he's got his like very long, like elegant legs,
1396340	1397740	like one folded over the other
1397740	1399700	and you can see his foot is tapping
1399700	1402980	just very, very anxiously and annoyedly,
1402980	1407260	sort of half glaring, half just studying this creature
1407260	1408580	that just sat down in front of him
1408580	1411100	and parted its weird, greasy hair.
1412380	1414940	Maybe ask him what his name is, Checkers.
1418820	1420980	You're supposed to be our charisma person.
1420980	1422380	Yeah, sorry.
1422380	1423580	It's early in the morning here.
1423580	1425900	Yeah, let's start that again.
1428260	1433260	Hello, Checkers, this is Elden, gentlemen.
1433980	1434900	It's nice to meet you.
1434900	1438660	Have you two heard the kind and good news of Checkers?
1438660	1442660	Yes, I think I have heard of what you lot get up to.
1442660	1445540	I pull like a little pamphlet out of my coat
1445540	1447100	and hand it over to Harley.
1447100	1449580	I don't like your presence in my town.
1449580	1452700	Well, this is not starting on a good foot.
1452700	1453980	None savory element.
1453980	1456860	Well, maybe we'll just leave each other
1456860	1461140	to what we like to do and we won't discuss this in the car.
1461140	1463620	As a man of science, yes, I'd prefer
1463620	1466100	if we left your hokum here at the station.
1466100	1467660	Checkers takes no offense to that
1467660	1471460	because he does not believe in what he's selling at all.
1471460	1473900	So he's just kind of like, fair enough.
1477220	1479780	And this is why your cult only has two people in it.
1479780	1484780	I'm just so sorry to say that I don't think
1485060	1486820	I can leave it there.
1486820	1490740	The world is bigger than your mind can comprehend, sir.
1490740	1491580	Hey.
1491580	1492780	He gets a kind of ride.
1493980	1495820	Hey, shut up.
1495820	1497180	He said he didn't want to hear about it.
1497180	1499140	Now Harvey, now Harvey.
1499140	1502100	He's beginning to speak on things of which he doesn't know.
1502100	1505260	Yes, it is quite a big world.
1505260	1506820	Elden, did you say your name was?
1506860	1509780	Yeah, sir Elden Ring, I gave my name to myself.
1509780	1512980	I explore some of those mysteries myself
1512980	1515420	in ways I don't think either of you two would comprehend.
1515420	1517420	What is it that you do, sir?
1517420	1518700	All manner of things.
1520420	1522180	Oh, right.
1523700	1528700	Nothing, I'm a lazy socialite dilettante.
1532020	1533340	Where is this accent going?
1533340	1535900	I like it, I like it, it feels right.
1536260	1537100	It feels right.
1537100	1539700	If that's the case, then you really should read this.
1539700	1542780	And I offer the pamphlet for my cult again.
1543700	1544980	Right.
1544980	1548300	He's suddenly like got a panic look and he's like,
1548300	1552300	okay, yes, that is what I would do
1552300	1556220	because I am a lazy gadabout.
1558780	1560780	Right, you're exactly what we're looking for.
1560780	1561620	Right.
1561620	1562460	Are you rich?
1562460	1563900	Yeah, yeah.
1563940	1565020	Good, okay.
1565020	1566820	It's a small fee to join,
1566820	1568780	but we'll talk about it when we get to the point.
1568780	1570500	The money is of no consequence
1570500	1572220	when you're dealing in eternity.
1572220	1573820	Give me your literature.
1577340	1578700	He hands it over to him.
1580220	1583500	He like reaches out with a handkerchief and grabs it.
1583500	1586220	It's like a handwritten like pamphlet.
1586220	1588860	What is this stain on?
1590580	1592180	What is this stain?
1593900	1594740	Thank you.
1597340	1599820	Just read the pamphlet and you'll understand.
1599820	1602380	It's magic.
1602380	1604020	Lafayette leans over like,
1605020	1606700	boy, that was a close one, Harvey.
1606700	1609340	We're to, you know, one up old Mordent
1609340	1612700	and unveil my invention and he pats the big box.
1612700	1614460	Nice.
1614460	1616340	Upstage him tonight.
1616340	1617740	We can't reveal my identity.
1617740	1620620	Did you, we're saying this to each other in confidence.
1620620	1622700	Did you come up with a cover name yet?
1622740	1625780	Oh God, I can't think of any name.
1627740	1630060	Like when Billy actor's like,
1631620	1633540	Billy actor's like, name a woman.
1638020	1639780	Just like, Janine Garofalo.
1641900	1643740	I also like to think that
1643740	1645580	while you're having this conversation,
1645580	1649300	supposedly in private, I mean, it's a small cab
1649300	1651500	and I'd like to think the other two can just overhear
1651500	1654300	every single fucking thing you're saying.
1654300	1656580	So do you guys know Mr. Mordaunt?
1656580	1659500	No, I'm lazy socialite, David Ellington.
1662220	1664740	And I've never met Mr. Mordaunt.
1664740	1665980	How'd you get invited?
1665980	1668220	I'm a prominent socialite.
1668220	1669420	And I'm his friend.
1669420	1670260	Fair enough.
1670260	1671220	This is my man.
1671220	1672100	Yes.
1672100	1674580	David and Harvey.
1674580	1675420	Goliath.
1675420	1677420	You said David and Goliath.
1677420	1682420	Easy, you know what, that's really easy to remember.
1684820	1686380	While you're having this conversation,
1686380	1690060	the car is passing, first of all, through the town itself,
1690060	1691380	which doesn't take very long.
1691380	1693380	It's not a big town.
1693380	1697780	And then heads off into, first of all, some country roads.
1697780	1702020	You're moving through some fairly light woodland
1702020	1703780	and then slightly thicker forest.
1703780	1708100	And you can see that you're moving towards
1708100	1710500	one of the big peaks around here.
1710500	1712140	Those of you who know the area
1712140	1713860	or who've looked at a map beforehand
1713860	1716300	might realize that it's Mount Ellen.
1716300	1720620	And you do seem to be moving towards the base of it.
1720620	1724180	And at some point you move off onto a private road,
1724180	1727260	which is much, much smaller.
1727260	1730420	And the driver's having to slow down a fair bit
1730420	1733620	at this stage because the snow's getting quite heavy.
1733860	1736540	Not heavy enough that he's losing control of the vehicle,
1736540	1739700	but visibility's suffering a little bit.
1739700	1741940	But more importantly, he's obviously fighting a bit
1741940	1743940	with traction on the road.
1743940	1747900	But as you get closer, you can start to see...
1749020	1752420	Well, first of all, have any of you been to the mount before
1752420	1754220	or is this your first visit?
1754220	1756020	For checkers, it's definitely the first visit.
1756020	1756860	Same.
1756860	1758820	I think it'd be Harvey's first visit for sure.
1758820	1762380	Yeah, probably before Harvey started working for Lafayette.
1762380	1764980	Lafayette had been and was kicked out.
1764980	1765820	Oh yeah.
1765820	1766660	Of course.
1766660	1767500	Yeah.
1767500	1770340	After he saw the debut of the self-playing violin
1770340	1771860	at New Year's Eve, like 1933.
1771860	1774340	Wait, did you unleash one of your own concepts
1774340	1775180	that same night?
1775180	1776660	I did.
1776660	1778060	And what was that?
1779580	1781180	What kind of jacket are you wearing?
1781180	1783380	He just picked up a violin and started playing it
1783380	1784220	and that was his invention.
1784220	1785940	That would be exactly, yeah.
1785940	1788700	What was that when you debuted the self-throwing tomato?
1789220	1794220	No, I just fucked Borden's wife that night.
1798700	1800460	He does not like me.
1800460	1801660	When you were kicked out, you're like,
1801660	1803780	you should invent a self-fucking you.
1807500	1808340	My God.
1809700	1811940	So that's what you've been working on ever since?
1813060	1814980	That's what he's got in the suitcase.
1816460	1817660	You don't know what he's been working on
1817660	1818500	and then he packed the box again.
1818500	1821300	I'm now horrified to find out what's in that suitcase.
1821300	1824620	What's in the box is super rad.
1824620	1827020	What's in the suitcase is going to carry
1827020	1829020	a D6, D20 sand loss, I think.
1830740	1833860	Yeah, for Morden, when he sees how fucking cool it is.
1837380	1839140	What do you got in there?
1839140	1840740	Yeah, that's a big box.
1840740	1841820	Party supplies.
1841820	1843140	Yeah, party supplies.
1843140	1844780	What kind of party supplies?
1844780	1847140	The kind that supply a party.
1847820	1848900	That's what the rich do.
1848900	1849740	Glassware?
1849740	1851700	Probably silverware.
1851700	1853060	You brought your own goblet?
1853060	1854660	There's some silver in it, yes.
1857420	1858940	I hope we're almost there.
1859940	1861620	You are almost there.
1861620	1864300	You've come over the ridge of a hill
1864300	1868900	and onto a little plateau towards the base of the mountain.
1868900	1873900	And yeah, there is the two-story colonial revival
1873900	1875980	style mansion that is the mount
1876020	1878380	with all its outbuildings around here.
1878380	1879580	Before you get to it, though,
1879580	1883620	you do pass by an odd-looking structure,
1883620	1886740	which Nathaiad doesn't recognize
1886740	1889580	as having been here the last time
1889580	1891300	that you visited the mount.
1891300	1893700	And it looks fairly incongruous.
1893700	1896980	It's just built on the edge of the property.
1896980	1900700	It looks initially like, you know,
1900700	1902460	maybe the kind of lookout tower
1902500	1906100	that you might get in the forest.
1906100	1907820	Like on the forest moon of Indor?
1909420	1911660	Yeah, like that maybe.
1913780	1915700	Sorry, am I lagging again?
1915700	1917140	It lagged pretty hard.
1917140	1919340	We missed a little bit of the description of the tower.
1919340	1921820	Sorry, I'll back up a bit then.
1921820	1924380	So you notice this weird structure
1924380	1928500	on the edge of the property that looks a bit like a tower,
1928500	1931500	maybe a lookout tower that, you know,
1931540	1933060	firefighters might use in a forest
1933060	1934660	or forest rangers, rather.
1934660	1936900	Like on the forest moon of Indor?
1936900	1938220	Oh, fuck's sake.
1943060	1944780	So you can see up atop the tower,
1944780	1948140	there is what looks like a glass structure.
1948140	1950140	I mean, I guess anyone who wants,
1950140	1951700	if you want to give me a spot,
1951700	1954100	hit and roll just to see what they can make out anymore.
1954100	1954940	Oh boy.
1958620	1961340	I passed a 10 on a base 25.
1962180	1963300	That is a hard success.
1963300	1964140	Nice.
1964140	1966980	I failed my roll, an 82 on a 70.
1966980	1969020	I got a 96.
1969020	1969860	On a?
1971100	1973180	On a 40.
