start	end	text
1430640	1437440	Uh, and she, uh, started writing down, she started writing the notes after she took the
1437440	1438640	toast, no butter order.
1438640	1443280	So she does write down butter, no toast, and then walks away and then immediately turns
1443280	1448880	on her heels and it's like butter, no toast, no butter.
1448880	1454960	And, uh, as an embarrassed server might do turns and, uh, wanting that good tip later
1454960	1456400	is just like, no, no, no, my bad.
1456400	1457520	And goes to the back.
1458960	1463200	You're so fucked there because you can bring out both things separately, but you still
1463200	1466000	brought out one thing you were not supposed to bring.
1468560	1473120	She's just in the back staring at the sheet where she wrote down butter, no toast, and
1473120	1474880	is just like, did I mean to do this?
1474880	1475380	I do.
1476960	1484480	But you know, uh, she is a lover of facts and therefore she comes back to the table
1484480	1489920	a few minutes later with a coffee and two chocolate milks filled with the brim with
1489920	1491120	ice cubes.
1491120	1494080	Now I just wanted to do one more check on that butter, no toast.
1494080	1496000	Was that butter, no toast or toast, no butter?
1496000	1496960	What do you think?
1496960	1499680	That's a, that's a very good, that's a very good point, ma'am.
1499680	1501040	Sorry to bother you.
1501040	1502480	And she walks back.
1502560	1504160	Still not a hundred percent.
1505760	1507760	She's definitely bringing you butter.
1510160	1514000	Any, uh, any conversation happening over the, uh, coffee and chocolate milks?
1514000	1520080	I think at least now agent Sparrow is like really deep in these crime scene photos.
1520080	1521760	Oh, wait, we get, we didn't get copies of those.
1521760	1524160	We got the, well, we didn't talk about, can I have a computer?
1524160	1526080	Yeah, fuck yeah, you can have a computer.
1526080	1527760	2016 baby.
1527760	1528480	I'm pulling it up.
1528480	1532000	I plugged in the, uh, the stick and we're looking at the high res images.
1532000	1533600	Roll luck for me real quick.
1533600	1537600	50 50 shots, 47.
1537600	1544720	You plug it in correctly the first time that USB slides in there.
1545600	1550080	Agent Sparrow, like her eyebrow raises that you're like, you really can get in and out of places.
1552320	1557040	Actually, as you guys, it says here, you have to roll sanity again because these are high
1557040	1559680	res crime scene photos.
1559760	1563360	And so it says obscured by mayonnaise dance.
1563360	1564000	That's right.
1564000	1568800	So quote, there is nothing to be seen here except sand loss.
1570800	1572080	We fell into your trap.
1572080	1572320	Yeah.
1572960	1575040	Not when you, not when you roll sick twelves.
1575040	1577120	Oh, nice pass 32.
1577120	1577760	I fail.
1577760	1578160	Okay.
1578160	1582080	So, uh, you are going to lose three sanity.
1583200	1585440	Elwood Boyd loses three sanity.
1585440	1586800	Are you okay, boss?
1586800	1591680	He's probably shaking a little bit and he's now turned the computer screen away from himself
1591680	1595200	so that you guys can see it, but he doesn't want it in his field of view at all.
1595200	1600400	Agent Sparrow kind of like takes it from him and starts sort of very familiarly flipping
1600400	1602080	through this file like system.
1602080	1605680	She's been given reports like this before and she's just like tabbing through and she's
1605680	1606720	like, yeah, okay.
1607600	1608880	No eyes, no eyes.
1608880	1610800	Carefully removed very carefully.
1610800	1613120	So do you think the book is a clue?
1613280	1617920	Shane seems to think that I want the listener to know that every single time Joe goes into
1617920	1623040	character, he holds his wrists limp and then one over the other.
1623040	1623920	We'll post a picture.
1623920	1624160	Yeah.
1625360	1626560	Like he goes a little Igor.
1627360	1627600	Yeah.
1629280	1629520	Yeah.
1629520	1631680	That's the sort of the picture of my brain.
1631680	1638880	It's Igor, the creature, which is actually what you just lost sanity to was some Igor.
1643200	1647120	Hey, I like that one.
1648240	1649360	That's both electronic.
1652320	1656000	And the thing we just said in all the blood.
1656000	1656560	You're right.
1656560	1657840	That's why it was a joke, Joe.
1660560	1665040	Sometimes you would just let it sit with the gore, but you worked in that E.
1665040	1666080	The E was important.
1666480	1674880	It's could I give you a forensics or medicine or even alertness or search role on these
1674880	1679360	pictures to determine what just to see if I can glean anything more from them?
1679360	1682720	Yeah, go ahead and give me a forensics.
1682720	1683760	What about a medicine?
1683760	1684320	Oh, okay.
1688640	1689120	Whichever.
1689680	1690880	It'll get you something different.
1690880	1691600	I suppose.
1691600	1692240	Okay.
1692240	1693920	46 on a 60 medicine.
1693920	1694320	Okay.
1694320	1698480	So with a 46 on a 60 medicine, you're really diving in.
1698480	1704480	And I will say, even though the great Dennis Detwiller wrote, there's nothing to be seen
1704480	1708880	here except sand loss, especially because you passed that sanity check.
1708880	1709920	Oh yeah, you did just say that.
1709920	1710960	You can dive in.
1710960	1711920	Yeah, I did.
1711920	1721040	But you dive in and you can very clearly pull up a picture of Eileen and it's definitely
1721040	1721680	Eileen.
1722000	1725040	You can match it up enough to where like the corpse.
1725040	1733760	Yeah, anyone who thinks that this is not Eileen is really grasping at straws to make a case
1733760	1734400	that they want.
1734400	1738480	Now I think I know what's going on as Thomas, but Agent Sparrow doesn't.
1738480	1742320	Agent Sparrow definitely would because she doesn't know the scenario is called control
1742320	1749280	copy or that this podcast is called pretending to be people and like that's part.
1749520	1753280	Yeah, you're right.
1753280	1754400	She doesn't know those things.
1754400	1754960	She does.
1754960	1760000	She does like take a note of the fact that this is certainly Eileen's corpse unless she
1760000	1762160	has a twin with both her eyes.
1762880	1764640	These witnesses were sorely mistaken.
1764640	1769280	What about a magic that makes you look like her?
1769280	1770640	Oh, I'm glad you brought that up.
1770640	1777280	Hey, now I know you've been on a couple of nights at the opera before with Elwood.
1777280	1780320	Yeah, yeah.
1780320	1782880	Y'all are just friendlies right now, right?
1782880	1783520	Is that what they call you?
1783520	1785760	We're friends with each other for a long time.
1787840	1788480	Right, right.
1788480	1790160	Elwood, you're friendlies?
1790720	1792880	No, we're full-fledged these days.
1792880	1794320	We've done a couple of these now.
1794320	1799200	All right, well, that concerns me because this one doesn't seem to know you can't be
1799200	1800640	talking to civilians.
1800640	1805360	Well, you know, it's a police officer, but you can't be talking to the uninitiated about
1805360	1807600	the supernatural and the otherworldly.
1808480	1809280	You're right, bud.
1809280	1813280	That is probably magic, but we can't be saying that to detectives from Newark.
1813280	1813920	Do you know what I mean?
1815920	1817280	Can you guys roll alertness for me?
1819280	1821360	I'm gonna roll intelligence to see if I know what he means.
1823120	1827440	Okay, I passed alertness and I passed my intelligence check.
1828000	1834160	Leah Molloy failed her stealth roll and she is trying to eavesdrop.
1834160	1836320	I also passed my alertness.
1836320	1839200	So you guys were able to have this conversation covertly.
1839200	1845040	As you notice, she is literally trying to bust the tables closest to you as she kind
1845040	1847680	of gets a hint that you're talking secrets.
1847680	1854640	Yeah, so agent Sparrow tilts the laptop away from her from a view in towards the booth.
1854640	1856480	And she says, let me go grab your food.
1856480	1862960	And she comes back with both things that Kevin ordered, one of which also goes to Elwood
1863520	1868480	and then she sets down a plate very, very awkwardly.
1868480	1871760	She slowly sits down a plate of butter.
1872320	1875520	Agent Sparrow is already just like looking back in her notes.
1875520	1880720	And you can tell she's really deep and lot like she got she's on a trail and she just
1880720	1885120	kind of absentmindedly like spoons butter into her mouth.
1885120	1890720	And like it looks she makes an unpleasant face, but doesn't, you know, spit it out or
1891600	1893520	really clock that that's what she's just done.
1893520	1897600	The other two you see Leah Molloy is like, oh, nailed it.
1900000	1900560	Nailed it.
1900560	1905520	And then she says, did you guys hear about the new vandalism in town?
1905520	1905920	What?
1905920	1909600	Yeah, it's this weird like pentagram ish kind of thing.
