start	end	text
568000	574000	I personally would be more impressed by how much of a solid log can you get out before
574000	575000	it has to get pinched off?
575000	580000	Like how much of just a smoothie assembly line are you?
580000	583000	Because at that point you're showing off your sphincter.
583000	584000	Yeah.
584000	585000	No, no, no, no, no.
585000	586000	It's only a poop cam.
586000	587000	No ass cam.
587000	588000	No, no, no, no.
588000	592000	I didn't mean, you're saying the power thereof to not cut it off.
593000	594000	Right.
594000	595000	Yeah.
595000	596000	Full relaxation.
596000	601000	Do you think we've lost some listeners?
601000	602000	Yeah.
602000	604000	Did you see Obama went on talking shit?
604000	606000	They're getting big names, dude.
606000	607000	Oh my God.
607000	608000	So smooth.
608000	611000	I would choose George Bush though for that conversation.
611000	612000	H.W. or W?
612000	613000	W.
613000	614000	W.
614000	616000	I paint little Iraqi children.
616000	618000	Oh, that's the Onion article.
618000	623000	He's shitting and painting and interviewing and it's honestly, it's pretty cool.
623000	628000	He talks about how he did 9-11.
628000	631000	He's so, he's so plain and fast and loose in there.
631000	635000	The scoops they get on talking shit.
635000	636000	Yeah.
636000	638000	I wasn't like totally, I didn't totally know about it.
638000	642000	I just, you know, I knew it was happening.
642000	646000	If we decide that talking shit doesn't work for the intro, what could we pivot to here
646000	647000	roughly?
647000	650000	I think it's pretty good shit.
650000	651000	Yeah.
651000	657000	And we're finished with it now and now we're starting episode 34 pretending to be people.
657000	658000	Welcome.
658000	663000	The island of Dr. Insano.
663000	669000	We have been learning some things and we are at the foundry and we are around a table.
669000	672000	I feel like we've got a bunch more about to be learned.
672000	677000	It shows, it's like you just unpaused it and it's Julius saying rock.
677000	678000	I tell you what.
678000	679000	Okay.
679000	680000	All right.
680000	681000	Calm down.
681000	682000	Calm down.
682000	684000	So it was Elijah, right?
684000	685000	Can I call you Elijah?
685000	686000	That's right.
686000	688000	You can call me Ruth for sure.
688000	689000	Or wait, sorry.
689000	690000	What?
690000	691000	Ruth.
691000	692000	Okay.
692000	693000	I'll call you Ruth.
693000	694000	Whatever you want.
694000	695000	Yes.
695000	696000	What made you want to meet with us?
696000	697000	I forgot to ask you.
697000	699000	I was going to ask you what you thought of Dr. Murray.
699000	701000	You must've gotten a, how do you know?
701000	702000	She's good.
702000	703000	She's a doctor.
703000	705000	They're all kind of like that.
705000	710000	But like personality wise, what do you, what do you think about her?
710000	711000	Well, it doesn't really matter.
711000	713000	We're talking about one doctor, you know?
713000	718000	No, just like whether or not she's a disciplined and good person.
718000	721000	I mean, she helped us.
721000	725000	Do you think you're a disciplined and good person?
725000	728000	She growls as she looks across the table.
728000	730000	You were about to go smoke meth.
730000	731000	Smoke meth.
731000	734000	I do what needs to be done for this country.
734000	736000	Are you willing to do the same?
739000	740000	Meth?
750000	752000	Just, I just have to stop it.
752000	753000	He got caught.
753000	754000	He got caught.
754000	755000	He got caught.
755000	756000	He got caught.
757000	759000	It's just, it's going to get everyone, you know?
759000	766000	Cause we're all just considered as sheep to be slaughtered at this point, you know?
766000	768000	So it is, it's fine.
768000	770000	He got caught by the 836.
770000	771000	He got caught by the 836.
771000	772000	What does that mean?
772000	773000	What is the 836?
773000	779000	I don't, I don't know exactly, but I did know that if water is measured in cubic feet and
779000	783000	it's built in units of a hundred cubic feet, okay?
783000	787000	A hundred cubic feet, HCF, HCF, 836.
787000	789000	It's, it's holy cow farms.
789000	793000	It's, it's the eighth letter of the alphabet, the third letter of the alphabet, and the
793000	795000	sixth letter of the alphabet, HCF.
795000	796000	The milk place?
796000	803000	Which is equal, yes, to 748 gallons of water or milk, thank you.
803000	806000	And if you start at eight, 748 gallons, right?
806000	810600	So if you start at eight, go backwards and you have a four minus one is three and a seven
810600	816800	minus one is six, uh, 836 and if you take both of those negative ones together and the
816800	822100	minus cancel out and then you get plus 11, which if you do that eight times to the original
822100	832340	number of 748, you get Butter Cook.
832340	836040	Say it with me, 836.
836040	837040	That's right.
837040	838600	She points at Julius again.
838600	840600	Wait, 11 times 748?
840600	842600	Yeah, that last part I don't think had to have come.
842600	843600	That didn't work.
843600	846600	No, you multiply the 11 times 8 and add it.
846600	847600	What's your name?
847600	848600	Julius.
848600	850600	Julius knows what I'm talking about.
850600	851600	Okay.
851600	852600	She's making a lot of sense.
852600	853600	Yeah.
853600	855600	It sounds like you've got this all figured out.
855600	859600	I mean, you were talking earlier about something wild.
859600	862600	I mean, it sounds like you saw something wild too.
862600	866600	I just saw a dead man, a pair of legs of a man named Jimmy Corrigan.
866600	869600	Like that stupid comic book?
869600	871600	I don't know nothing about it.
871600	873600	My daughter, she made me read it.
873600	874600	It's very sad.
874600	877600	So who, do you guys know who Jimmy Corrigan is?
877600	878600	No.
878600	879600	What?
879600	882600	He's an American patriot who lost his top half.
882600	884600	At the same time as Brock?
884600	885600	Yes, lost his life.
885600	887600	How did Brock know him?
887600	893600	I may have sent Jimmy to go looking for...
893600	902600	And at that moment you see all the TVs in the foundry all cut to CNN for breaking news.
902600	907600	Pan News Network.
907600	912600	9-11-2.
912600	919600	Finally you see all the TVs flashing breaking news across the bottom of each of the screens
919600	924600	and your eyes inadvertently go to the screen showing can.
924600	928600	Julius is saying, oh fuck, oh fuck, oh fuck, oh fuck, oh fuck.
928600	935600	And a seemingly rushed Isabella Caya is kind of getting herself together as the camera
935600	941600	goes live on her and she says, yeah, yeah, yes, yes, yes, yes, hello.
941600	951600	To everyone in the city, I do have some heartbreaking news for you.
951600	957600	American tycoon, Fred Godel is dead.
957600	959600	Cal looks over at Stevie.
959600	969600	Stevie is stunned, shocked, mouth slightly ajar with like amazement, astonishment, confusion.
969600	975600	Maybe, maybe some of your brother still is in there.
975600	983600	My, my, it's like their ears are just like ringing and they're just looking down and
983600	990600	they started kind of stumbling up from their chair and walk across the foundry to the bathroom.
990600	992600	Do you think it got old?
992600	994600	Hey, Maggie, can you turn that up?
994600	1002600	We are, um, just now getting word that Godel company has put out a statement about the
1002600	1009600	passing of Fred Godel Monday night.
1009600	1011600	That's counting on his fingers.
1011600	1012600	Just told his notes.
1012600	1014600	They're going to find out how many days this was.
1014600	1020600	Yesterday was Thursday, Monday, July 4th, 2022.
1020600	1031600	And at that moment, each of you starts thinking to yourself, Oh my God, did I miss the 4th of July?
1031600	1035600	You saw Fred Godel after that.
1035600	1039600	He was at a gas station on the road as we were departing Godel's gorge.
1039600	1041600	Shit.
1041600	1043600	Wait, who realizes it?
1043600	1045600	All of us at the same time.
1045600	1046600	Wait a minute.
1046600	1049600	Are you guys thinking what I'm thinking?
1049600	1051600	Say it all together now.
1051600	1059600	We saw Fred Godel after he left.
1059600	1061600	After he's supposed to have died.
1061600	1063600	So he couldn't be dead.
1063600	1064600	He's not dead?
1064600	1065600	He's not dead, Stevie.
1065600	1066600	Wait.
1066600	1067600	No, that's Elijah.
1067600	1068600	I'm not Stevie.
1068600	1070600	You guys, dude, he sounds kind of similar.
1070600	1072600	I thought Stevie had come back.
1072600	1073600	I do go by many names.
1073600	1075600	Julius, yell at Stevie again.
1075600	1076600	Stevie!
1076600	1078600	Stevie, Stevie, come back.
1078600	1079600	He's not dead.
1079600	1081600	We probably have to kill him.
1081600	1085600	Or at least capture him.
1085600	1086600	Contain.
1086600	1087600	Maim.
1087600	1090600	It's like good news, bad news sort of for everything in general for you.
1090600	1095600	Yeah, I know they probably felt a lot of complicated feelings when you heard about the death of
1095600	1096600	your father.
1096600	1099600	I know I sure did, but he's not really dead.
1099600	1101600	You still have to kill him.
1101600	1102600	Your mission is not finished.
1102600	1107600	You don't need to process stuff now, but later you will for sure.
1107600	1109600	This is like a good practice for that.
1109600	1114600	Hey, Ruth, cover your ears.
1114600	1116600	No.
1116600	1118600	Fuck.
1118600	1123600	I don't have any money.
1123600	1128600	As he reaches out to me.
1128600	1130600	She goes, do you have a vape on you?
1130600	1132600	Do we need anything else from her?
1132600	1133600	I mean, I feel like we need a lot of stuff.
1133600	1135600	What is your deal, dude?
1136600	1138600	Are you here to get to the bottom of this?
1138600	1139600	Yes.
1139600	1140600	We want to find out the truth.
1140600	1141600	We're the news.
1141600	1142600	Ruth.
1142600	1143600	Oh, nice.
1143600	1144600	Cal, good one.
1144600	1145600	Thank you.
1145600	1146600	You can't deny the dog.
1146600	1147600	You can't deny the dog.
1147600	1148600	Not as good.
1148600	1149600	There.
1149600	1150600	You can't deny the rhyme.
1150600	1156600	She's looking at you, Cal, with one eye and the other one is searching your chin, your
1156600	1157600	mouth.
1158600	1164600	Yeah, he's got the same sort of facial situation as you.
1164600	1166600	Who's that, then?
1166600	1171600	Does this person literally have independent motion of eyes?
1171600	1174600	Or is that just a fun way to describe the way Googly-
1174600	1176600	It's just a fun way to describe her disability.
1176600	1177600	You're not fucking sure.
1177600	1179600	I nudge Julius.
1179600	1182600	Julius, remember that joke about being a chameleon?
1182600	1184600	Look at those eyes.
1184600	1186600	We're talking about animal people and shit.
1186600	1188600	What do chameleons like to eat?
1188600	1190600	Oh, like flies, right?
1190600	1191600	Bugs.
1191600	1192600	Yeah.
1192600	1193600	There sure are a lot of bugs in here.
1193600	1194600	Have you noticed that?
1194600	1195600	A lot of bar flies.
1195600	1197600	A lot of bar flies.
1197600	1198600	Guys, shut up.
1198600	1199600	What do you think about the bugs in here?
1199600	1204600	Okay, let me just step away from the game real quick and ask you a question about how
1204600	1206600	you want season two to go.
1210600	1211600	Yeah.
1211600	1213600	We wanted to be a chameleon lady.
1217600	1218600	Duh.
1219600	1221600	We want chameleon, of course.
1225600	1226600	The whole time.
1230600	1231600	In both arcs.
1231600	1238600	All I'm saying is that my house address is 8 Oak Avenue.
1238600	1245600	8 is the first number, and Oak is three letters, and Avenue is also three letters, or six letters.
1245600	1246600	So that's 836.
1246600	1249600	And also, them, what are they calling them?
1249600	1250600	Lightning tornadoes?
1250600	1252600	They're leaving those smooth holes in the ground everywhere?
1252600	1253600	Yeah, what about them?
1253600	1258600	They're occurring at the exact opposite side of the world every four hours and 18 minutes
1258600	1259600	from when they hit.
1259600	1261600	And what's the circumference of one of those circles?
1261600	1262600	Hitting another random location.
1262600	1265600	Actually, I think that might be it.
1265600	1271600	Two minutes and nine seconds later, or maybe those seconds add up to some sort of time
1271600	1272600	unit that's 836.
1272600	1273600	836.
1273600	1276600	I wrote it down for a reason, but it's another one of my 836.
1276600	1277600	836.
1277600	1278600	Is that your house?
1278600	1279600	836.
1279600	1280600	Yeah, 836.
1280600	1281600	What?
1281600	1282600	Is that your house?
1282600	1283600	It's just 836.
1283600	1284600	What?
1284600	1285600	This is at your house?
1285600	1286600	836.
1286600	1287600	What?
1287600	1288600	You wrote this down.
1288600	1289600	Yeah.
1289600	1290600	That's at your house.
1290600	1291600	836.
1291600	1292600	What?
1292600	1293600	Do you have it in an email or something?
1293600	1294600	Could you just forward that to us?
1294600	1295600	Do you fax?
1295600	1296600	I love to fax.
1297600	1299600	Thomas' eyes lit up.
1299600	1301600	Oh my God.
1301600	1303600	He's so happy.
1303600	1307600	Thomas is so in character.
1307600	1310600	Count like four.
1310600	1312600	It starts to write down the...
1312600	1313600	What do you think?
1313600	1314600	Oh, yeah.
1314600	1317600	Let me give you the can, the fax number, okay?
1317600	1318600	Okay.
1318600	1319600	It's 836.
1319600	1321600	Son of a bitch.
1321600	1322600	Look at that.
1322600	1323600	It's everywhere.
1323600	1324600	Look at that.
1324600	1325600	Look at that.
1325600	1326600	It's everywhere.
1326600	1327600	Look at that.
1327600	1328600	Look at that.
1328600	1330600	So it's the area code for the city.
1330600	1331600	That's all it is?
1331600	1333600	All our phone numbers start with 836.
1333600	1335600	Yeah, but is it more?
1335600	1336600	Hey, Maggie.
1336600	1339600	How much is old fashioned with tax?
1339600	1340600	Why do you want to know?
1340600	1342600	It's like seven something maybe.
1342600	1343600	Fuck.
1343600	1344600	Oh, close.
1344600	1345600	It was close.
1345600	1346600	And then she punches it in.
1346600	1348600	After tax, it's 836.
1348600	1350600	Holy shit.
1350600	1351600	What is this?
1351600	1353600	The fucking Truman Show?
1353600	1355600	We do always have a camera on us.
1355600	1358600	Everybody roll grip.
1364600	1365600	Yeah, that's a failure.
1365600	1366600	I fail.
1366600	1367600	I fail as well.
1367600	1368600	Well, perfect.
1368600	1371600	Then we get a little group madness here.
1371600	1377600	Why don't you tell us exactly what the fuck is going on here, chameleon lady?
1377600	1379600	She never answered the fly question.
1379600	1382600	You eat flies, don't you?
1382600	1384600	And Stevie walks out of the bathroom.
1384600	1385600	He's not dead.
1385600	1386600	Your dad's not dead.
1386600	1387600	You still have to kill him.
1387600	1391600	This woman's a fucking chameleon.
1391600	1393600	She stands up and backs away.
1393600	1395600	And she's like, I'm not a chameleon.
1395600	1397600	I'm not a chameleon.
1397600	1403600	My mouth is dry from the amphetamines or whatever I was given by your friend.
1403600	1408600	And I'm not a chameleon.
1408600	1410600	Okay, Stevie.
1410600	1412600	She may or may not be a chameleon.
1412600	1413600	Yeah?
1413600	1415600	Wait, did you say my dad's not dead?
1415600	1416600	Your dad's not dead, Stevie.
1416600	1417600	We saw him.
1417600	1419600	We saw him after he was supposed to have died.
1419600	1420600	On the way back from the gorge.
1420600	1421600	At the gas station.
1421600	1422600	At the gas station.
1422600	1423600	Wait, when did they say he died?
1423600	1424600	That doesn't mean-
1424600	1425600	July 4th.
1425600	1426600	Okay.
1426600	1428600	8 minus 3 is 6.
1441600	1452600	Okay, just because they said that he died on a different day doesn't mean he's not dead.
1452600	1454600	But that is good, I guess.
1454600	1455600	What's his birthday?
1455600	1457600	I think we already did this bit.
1457600	1460600	Because I said August 36th.
1460600	1461600	Perfect.
1461600	1462600	Fuck.
1464600	1465600	It's coming up everywhere.
1465600	1468600	Zach, I need to know how much sand I lost.
1468600	1469600	Yeah.
1469600	1471600	By the way, you all just lose one grip for that.
1471600	1472600	That's what, yeah.
1472600	1473600	I'm sorry.
1473600	1474600	How dare you apologize.
1474600	1476600	That hits me right smack onto my breaking point.
1476600	1478600	Do you break then?
1478600	1481600	Oh, that's fortuitous.
1481600	1484600	I mean, Luke and Thomas can leave the room if they want, but I think we all know what
1484600	1485600	your mania's gonna be.
1485600	1486600	Oh, yeah.
1486600	1491600	He's got the numbers in him.
1491600	1493600	Life is a circle.
1493600	1496600	Becky's got the numbers in him.
1496600	1498600	Oh, boy.
1498600	1501600	Is it so it's not a phobia, it's a mania?
1501600	1503600	Oh, I guess that's up to you.
1503600	1506600	You can do whichever one you want and you don't have to tell any of us.
1506600	1507600	You can just do it.
1507600	1508600	Okay.
1508600	1509600	I bet we'll figure it out real quick.
1509600	1510600	Real quick.
1510600	1512600	It's either ah or ooh.
1512600	1516600	What do you guys think it's gonna be?
1516600	1518600	Oh, I think it's gonna be ooh.
1518600	1520600	I think it's gonna be ooh.
1520600	1521600	Interesting.
1521600	1522600	Maggie, Maggie.
1522600	1524600	Are you just fucking with us?
1524600	1525600	About what?
1525600	1526600	The price.
1526600	1527600	Yeah.
1528600	1532600	Well, at least that didn't do any serious mental damage.
1536600	1539600	And a joke that does no harm is all good.
1539600	1541600	All on fun, right, Beck?
1541600	1547600	Yeah, I mean, if it was actually fucking with us, it could have been 836.
1547600	1550600	In fact, I bet it fucking was 836.
1550600	1552600	That's what I'm talking about.
1552600	1553600	Yeah, right there.
1553600	1554600	That fire.
1554600	1555600	You ready to join up?
1555600	1556600	You ready to do this?
1559600	1560600	Octopus.
1560600	1561600	Tripod.
1561600	1562600	Spider.
1562600	1563600	Yes.
1563600	1564600	Holy shit!
1564600	1565600	Yep.
1565600	1566600	Holy shit!
1566600	1567600	Yep.
1567600	1568600	What's it mean?
1568600	1569600	That's exactly right.
1569600	1570600	Spiders have...
1570600	1571600	I'm talking like you now.
1571600	1573600	It's hard not to hear.
1573600	1574600	It's a fun voice.
1574600	1575600	Spiders have eight legs.
1575600	1576600	Oh, phew.
1576600	1577600	That's 838.
1577600	1578600	Okay.
1578600	1580600	But most insects have six legs.
1580600	1581600	Oh shit!
1581600	1582600	Ah!
1584600	1585600	Holy shit!
1585600	1586600	Almost any bug.
1586600	1588600	Anything you'd consider a bug, really.
1588600	1589600	It's everywhere.
1589600	1590600	It's all around us.
1590600	1598600	Julius is going to text X, do we know Ruth slash Elijah, and like snap a pic.
1598600	1600600	Like kind of like just above the table.
1600600	1603600	It flashes and like...
1603600	1606600	Yeah, roll stealth.
1606600	1609600	Ooh, 42 and a 40.
1609600	1610600	What was that?
1610600	1611600	Why'd you do that?
1611600	1612600	Oops.
1612600	1613600	And he hits it.
1614600	1615600	Oops.
1615600	1616600	Give me that phone.
1616600	1617600	No way.
1617600	1618600	Give me that.
1618600	1619600	Give me that.
1619600	1627600	Yeah, he's going to defend himself harder than he needs to.
1627600	1631600	Okay, 54 on a 60.
1631600	1636600	No, 79 on a 70.
1636600	1639600	She rips away your phone from you and...
1639600	1642600	He pulls his gun out and points it at her.
1642600	1643600	All right, everybody.
1643600	1644600	Calm down.
1644600	1645600	Uh oh.
1645600	1646600	Uh oh.
1646600	1647600	Hey.
1647600	1648600	Give me back my phone or I'll fucking kill you.
1648600	1650600	Uh, Beck is kind of looking around.
1650600	1652600	We're just doing a play.
1652600	1653600	We're just acting out a play.
1653600	1659600	Maggie rings the bell and says, hey, put that fucking gun down.
1659600	1662600	Yeah, Julius, don't pull a gun in Maggie's bar and hey, you know, if you want our friend
1662600	1667600	Stevie to give you some more of their Adderall, maybe you should give Julius his phone back.
1667600	1672600	He like slowly starts to lower the gun but is like reaching his hand out, like expecting
1672600	1674600	her to meet with the phone.
1674600	1678600	What is the number for X listed in your phone?
1678600	1683600	It's under Diggory, not X because no one actually calls her X.
1683600	1686600	That is the X-Files, right?
1686600	1688600	Right.
1688600	1691600	She scolded her.
1691600	1692600	Barely knew her.
1692600	1696600	Um, it's under Diggory because that's how he was introduced.
1696600	1701600	As she hands the phone back to you, she like turns it facing herself.
1701600	1703600	So she's like looking at the text.
1703600	1706600	Julius grabs it as quick as he can out of her hand.
1706600	1708600	Huh.
1708600	1711600	She's got one eye on you and the other eye on you.
1711600	1712600	Guys, we need to go.
1712600	1714600	Julius starts heading towards the door.
1714600	1715600	But it's our news bar.
1715600	1716600	She should go.
1716600	1718600	As Julius is walking away.
1718600	1721600	Julius is also texting X, uh, she knows.
1721600	1730600	She's hollering at him and she says, uh, it's a big world, Julius.
1730600	1731600	Fuck.
1731600	1733600	Which side are you on?
1733600	1735600	Julius leaves the foundry.
1735600	1740600	As Beck is leaving, he wants to say, and uh, you got Cal's fax number.
1740600	1743600	I'd love to see some of that information on the 836 you've gathered.
1743600	1753600	Yes, we are the sheep, but if we all are aware of the machine that is doing the slaughtering,
1753600	1756600	can we not rise?
1756600	1758600	Can you?
1758600	1761600	Maybe.
1761600	1762600	Hmm.
1762600	1763600	You want to be the sheep.
1763600	1765600	I'm confused.
1765600	1766600	We can rise.
1766600	1767600	Can sheep go upstairs?
1767600	1769600	How many more than cows?
1769600	1770600	I think they can't look up.
1770600	1771600	Is that right?
1771600	1773600	Texas dogs can't look up.
1773600	1777600	How many, uh, how many more of them pills you got there?
1777600	1782600	Stevie Cal gets between Stevie and uh, and Ruth.
1782600	1784600	Now we're just going to back away.
1784600	1791600	Stevie's going to lay down one more 10 milligram instant release Adderall right there, right there on the floor.
1791600	1793600	And we're all just going to back away.
1793600	1796600	And you're going to pick that up and you're going to leave Maggie's bar.
1796600	1798600	We're going to leave it too.
1798600	1802600	And then you can have your little X-Files war or whatever. I don't know.
1802600	1811600	And as you slowly start backing away, she reaches down slowly, keeping eye on you.
1811600	1814600	Both picks up the pill.
1814600	1821600	And as you leave, I think you guys are probably at the parking lot and you see her leave.
1821600	1822600	Bye, Ruth.
1822600	1823600	Like in her car?
1823600	1824600	No, leave the bar.
1824600	1827600	Oh.
1827600	1831600	She waves.
1831600	1833600	Guys, it's Ruth.
1833600	1837600	Julius is like pacing back and forth and like just looking at his phone waiting for a response.
1837600	1839600	She has some really good ideas about things.
1839600	1843600	Julius, can you tell us what the fuck is going on with your little cowboy club or whatever?
1843600	1848600	Yeah, I'll tell you in a little bit, but it's imperative that she does not know where we're going.
1848600	1853600	We didn't tell her about the footage that we have. She cannot know about that.
1853600	1854600	They don't want it out.
1854600	1855600	Who's, who's?
1855600	1857600	She's the bad guys. I'm the good guys.
1857600	1860600	Who's in charge and who's rebelling?
1860600	1865600	There's a lot of details. I know what Diggory tells me and what-
1865600	1866600	You don't-
1866600	1867600	Diggory?
1867600	1870600	You don't know, you don't know who's, you don't know who's anything.
1870600	1876600	I know that it exists and I know that you just, you follow orders and that's, that's what I know.
1876600	1878600	It's what I've known for years.
1878600	1881600	Do you know who those cowboys she mentioned are?
1881600	1883600	He does two thumbs to himself.
1883600	1884600	Oh, you're a cowboy?
1884600	1885600	Yeehaw.
1885600	1888600	But she thinks they're the cowboys. You're all cowboys?
1888600	1891600	She thinks that Dr. Murray is no longer a cowboy, right?
1891600	1896600	He doesn't do two thumbs to himself. He does two fingers over to Ruth.
1903600	1905600	And you're Diggory?
1905600	1906600	X.
1906600	1907600	X.
1907600	1910600	Here's what I know. I take orders from her now.
1910600	1916600	Before that, I took orders from someone else since I was a teen.
1916600	1920600	That's all I've done and I never questioned it. I never needed to.
