start	end	text
172260	175740	who somehow hasn't aged in three decades,
175740	177820	seems to have been bitten by something
177820	179780	that looks a bit like a tick.
179780	182140	But it's got more than eight legs,
182140	184820	and last I recall, ticks can't normally
184820	187420	phase through matter, like if they wanted
187420	190200	to get into Doreen Morreen's boot
190200	193540	just by pullin' some kind of Hayden Christensen
193540	195380	and Jumper nonsense.
195380	199100	But this here is, indeed, some Jake Gyllenhaal
199100	201300	crawlin' around with Danny DeVito
201300	205340	while chasin' car crashes in his blue kinda stuff.
205340	208180	The Chuckster hollowed for Agent Morreen
208180	210880	to pour some of the potion out of the cauldron
210880	213740	and into her boot, which she promptly did.
213740	217920	Hopefully, luckily, this elixir was exceptionally brewed
217920	222860	by Dr. Rusty Hooch, all while Dr. Olivia Miller
222860	225220	just stared at the rash around the bite
226100	229180	on the unnaturally young boy's bruised and bloodied chest.
229180	233820	The rash rippled like waves from the terrible epicenter,
233820	236380	and the flushed bumps formed a target
236380	239140	on the most recent victim's body.
239140	243140	Unrelated, here's Molly Healy with Circles.
243140	248140	["Circles of Death"]
273140	278140	["Circles of Death"]
280980	282740	So I was writing down secret things
282740	285900	that I'm not allowed to see, but it's in my eye line.
285900	286820	That's like when people are like,
286820	288580	"'Don't look at my cards,"
288580	290660	and they're like showing you their cards.
290660	292620	It's like, it's not my decision,
292620	294300	my mental decision to look at your cards,
294300	296900	but physically, my body will turn towards your cards.
296900	298020	Yeah, like guess what, bitch?
298020	301800	God helps those who help themselves, so hide it.
301800	303600	Oh my God, I love God.
303600	308600	["Circles of Death"]
310100	315100	["In the Arms of the Angel"]
317200	319000	You know when you're just like loving God?
319000	320160	Sarah McLachlan.
322400	323240	All right, Ellie.
323240	324080	I, uh.
324080	324920	All right.
326920	327760	You first.
327760	330160	Did you open your email, Zach?
330160	331520	Oh God, what?
332720	335200	I don't know if it's linked to your email, though.
335200	336400	It might not be, nevermind.
336400	339440	Eleanor Tilleranzo just became a patron
339440	344440	of pretending to be people at one of the coolest tiers.
345480	346480	420?
346480	350120	No, 420 a month would be a hell of a Patreon tier.
350120	352460	She's at the $6.66 level.
352460	354960	Yeah, hell yeah.
354960	359060	You can be a patron at the $5 level
359060	361480	at patreon.com slash pretending pod,
362080	365920	and you can get all of our bonus audio content there,
365920	368120	including full episodes of full Delta Green
368120	371040	like home brew campaign that I ran for the boys,
371040	375560	and you can have Taylor's phone call fully sound
375560	377300	as your ringtone.
377300	378140	Ring, ring.
378140	378980	It's on.
378980	379800	Ring, ring.
379800	381480	But I think Chuck's version of it would be like,
381480	385680	bring, bring, bring, bring, bring, bring, bring.
385680	386720	Bring it, bro.
386720	389560	All right, but Eleanor signed up
389560	394200	at the much cooler $6.66 level,
394200	398120	which is all the exact same rewards.
398120	399820	It's just a cooler number.
399820	404820	Yeah, and I wanna be cool.
406400	407600	So far, so good.
407600	408660	Right, right, right?
408660	411660	No, I was never cool, but I was cold.
411660	413080	My heart is dead.
413080	414720	No, I'm kidding.
414720	417220	What were you like in school?
417220	419080	I was a slut, to be honest.
419520	420520	If you guys haven't figured it out,
420520	424780	but I was totally, at least by American standards.
426480	428240	But I wasn't judged for it, which was great.
428240	429080	Oh, that's great.
429080	430260	That's nice.
430260	435260	I was fondling the D and the P all up in high school,
435760	437200	but no one really judged me for it.
437200	439760	Wait, what's the difference between the D and the P?
439760	443880	One is a hole and one is like a thing
443880	446760	that really shoves things into a hole.
446760	450360	Wait, what are you putting in between the penis
450360	451920	and the vagina to have sex?
451920	452760	I get it.
452760	453600	You shoving something in?
453600	456480	No, no, the P stands for, okay,
456480	459880	the P stands for pussy, pussy.
459880	460720	I thought you were like,
460720	462520	I'm playing with dicks and penises,
462520	466660	and I'm like, I don't wanna discredit your sluttiness,
466660	468440	but that's the same damn thing.
468440	470480	Yeah, you would also be like,
470480	471920	that's when you find out I was lying.
471920	474240	I'm like, I was playing with something called the dick
474240	478460	and I'm the penis with my vagina.
479760	482480	I stuck my vagina inside his penis.
483840	485760	That's how you do it, right?
485760	486680	And then I got pregnant.
486680	487520	No, I didn't.
489960	491040	That was a lot later.
492760	494760	Pretending to be teen pregnant.
496020	499080	You're like, Junie's actually 10 years old.
499080	502280	I know she's just developing a little slower.
502320	505680	Swedish babies take a little longer to cook.
505680	508800	We're like elves, 3,000 years old,
508800	510940	but it's like, oh, or baby Yoda.
512640	513480	Spoilers.
516480	518160	Spoilers, baby Yoda exists.
520120	521920	Yo, are you watching Boba Fett?
521920	523080	So here's the thing, Zach,
523080	524280	when you become a parent,
524280	528320	you have to basically choose your form of entertainment
528320	531200	because you have 10 minutes a day, maybe.
531200	535760	And I've put mine into Yellowstone, great show,
535760	538280	in case you guys haven't checked it out
538280	541800	because I'm super into Western awful people, apparently.
541800	543400	So that's who I like to watch.
544360	546080	Hell yeah, that rules.
546080	548280	I don't know what, I was just gonna talk about
548280	552080	how Thundercat is the cameo in the last episode
552080	553580	of Boba Fett and it made me so happy.
553580	555840	He's a bass player who's fucking awesome.
555840	556680	He's like-
556680	557500	Wait.
558500	562020	Thundercat, like the Thundercats, like the lion?
563300	565540	No, that would be so fucking rad.
565540	568540	No, it's a very cool musician
568540	571180	who Taylor is singing Dragon Ball Durag right now,
571180	572780	which is a bop.
572780	574060	Such a fun song.
574060	575260	Such a good song.
575260	576340	He's such a cool guy.
576340	578540	He like wears like-
578540	583540	It's like kimono print boxers that are like silky.
583780	587580	Dragon Ball Z embroidered logo on them.
587580	590900	It's like, he's a nerd and he's sexy
590900	594360	and he makes dope music and he's in Star Wars now.
594360	597100	So he's my hero.
597100	599620	Wait, Boba Fett is Star Wars?
599620	600460	Oh my God.
600460	604100	Yeah, Boba Fett is the assassin, right?
604100	608460	Like he's a hired, to me, the clone's out of him.
608460	612780	All right, midichlorians, let's dive into the-
613020	615060	The fourth episode of-
618940	622380	Live long and may the peace be on upon you.
622380	625180	Give you peace as you sleep and may you know
625180	628900	that the Lord, your God, loves you very, very much.
628900	631340	That is what my parents said to me every night
631340	634020	before I went to sleep and dreamed about demons.
634020	634860	Let's go.
637660	639020	So much to unpack.
639020	639860	So much to unpack.
639860	642500	Oh yeah, we all have religious trauma in this house.
643340	646700	Really, I need to know so much because I'm such an atheist.
646700	648340	Oh shit.
648340	651380	Raise your hand if you've spoken in tongues at this table.
651380	652220	What?
652220	655060	Yeah, that's two of us who acted like we were communicating
655060	658820	with the other side and no one thought it was cool.
658820	661420	It was like we were wearing khakis when we did it.
661420	666260	Like it wasn't fucking rad, it was lame and it's also cool.
666260	669500	I don't know, the church should lean into metal imagery
669500	671460	and I'd be way more into it.
672340	675700	All right, let's actually, let's play a game.
675700	680300	I like a bit of chitchat, but I'm very interested
680300	682940	to see what happens next and I have to know.
682940	684340	So let's get into this.
684340	685380	Well, it's like it's your choice.
685380	689460	You're either gonna let my cool ass boot move work
689460	693700	or Doreen, I guess, I don't know, loses a foot.
693700	695380	I don't know what's happening.
695380	696800	I do.
696800	699860	I have a sense, unfortunately, of what's about to happen.
699860	700700	Oh, unfortunately.
701020	702020	You know what, Zach?
702020	703380	I'll just take over from here.
703380	704340	Okay, sounds good.
704340	709340	Okay, so a little bit of meta game,
712980	714580	outside of the game knowledge,
714580	717220	just because it might be good to know this.
718180	720820	Okay, sometimes I just try to talk
720820	724140	and the thing I say is dumb and stupid, so.
724140	725980	Zach, I'm gonna need you to roll sanity for me.
725980	728540	Oh, that happens to me all the time.
728540	731940	I've had a new catchphrase around the house recently
731940	733820	when Taylor's like, what did you just say?
733820	736100	I say, I'm allowed to say stupid things.
736100	738420	He's been saying it so often.
738420	741060	I've been saying a lot of stupid shit recently.
741060	742380	You're not allowed to divorce me
742380	743620	because I say stupid things.
743620	744620	Just because I'm an idiot
744620	746500	doesn't mean you should love me any less.
746500	748740	He blamed COVID quite a bit.
748740	749580	Yeah.
749580	750620	Apparently COVID makes you dumber.
750620	753100	Yeah, I'm a fucking idiot now.
753100	754620	When I was pregnant, I blamed it all the time.
754620	756460	I'm like, guys, it's the pregnancy brain,
756460	757820	you know, it's the mom brain.
757940	760020	And so every time I say something dumb,
760020	761420	it's what I blame.
761420	764580	But one day you realize it's all a lie, Zach.
764580	765420	I know.
765420	767580	You're just stupid.
767580	769580	Well, I'd been doing dry January
769580	771700	and so previously I was like,
771700	773380	it's just cause I'm high all the time.
773380	775820	But apparently, no, it's not.
775820	776660	So I-
776660	778220	Oh wait, for dry January,
778220	779740	you're not allowed to smoke either?
779740	782020	Well, that's what I gave a go.
782020	782860	Zach set rules.
782860	783700	You're doing sober January.
783700	787060	He's doing fully clear mind January.
787140	788900	Until last night and I'm-
789780	792340	All right, but I'll get back.
792340	794980	I'll get back on for the rest of the month.
794980	796180	How about that?
796180	798660	Taylor gave me a look like, really, motherfucker?
798660	800180	Well, last night he's like, I think I'm done.
800180	801500	I think January is over.
803060	805420	It's February negative 11th.
806580	807420	Yep.
808460	809540	Amazing.
809540	811580	February, the shittiest month.
811580	814180	Like it always gets treated so poorly.
814180	816020	It's like you get 28 days
816020	817500	and now minus 11.
819540	822060	The 39 days of February.
822060	823620	All right, let's-
823620	826420	On the negative 10th day of February,
826420	827260	I drink a beer.
827260	828780	God fucking scared.
832060	834580	All right, let us begin.
838340	840420	He can't decide if he's going to let my cool thing happen.
840420	841900	Have faith.
841900	845060	George Michael this situation and let's get into it.
845060	846660	We were in dexterity order.
846660	848100	It was during Marine's turn.
848100	849820	Now it is Dr. Miller's turn.
849820	852540	Oh no, I hate, wait.
852540	854540	Right at the top of the episode.
854540	855980	Yeah, fuck, man.
857740	861660	Okay, so just like a brief little thing,
861660	863100	what was summary of what happened.
863100	865180	Eleanor, that's a really good point.
865180	868380	Let's give a quick rundown of everything that happened
868380	869620	in each of your introductions.
869620	870460	No, I'm just kidding.
870460	872700	So you guys got here,
872740	875740	you got your hazmat suits on ready to go.
875740	878220	They came out with the camera to shoot a Bush video.
878220	880380	You told them, hey, I'm not here to be on camera
880380	881900	until I know this shit is real.
881900	883180	Let's get inside.
883180	886180	As you get inside, you all see not the body of a Bigfoot,
886180	891180	but rather the blues and bruddy body of a 12 year old boy
891660	895180	who is just filled with bullet holes from a 12 gauge.
895180	898540	And there's just blood everywhere pouring onto this tarp
898540	901420	that he's laying on, which is on a pool table.
901420	905740	Carl yells out for his younger brother, Michael,
905740	908180	and he's just begins weeping and weeping.
908180	912140	Michael, his brother who disappeared at age 12,
912140	915940	Carl and his dad both said that Bigfoot had abducted
915940	916780	this boy.
916780	920020	That's what they remember happening in their minds.
920020	923340	That's how they must've explained it to themselves
923340	925620	to try to explain it to other people.
925620	929100	And so now everyone's kind of running around.
929100	930980	Dr. Miller's looking at the body.
930980	935420	Doreen Marine has grabbed this substance, this potion,
935420	937100	if you will, that's in a tiny cauldron
937100	938620	for some goddamn reason.
942100	945580	And then she's pouring it into her boot because Charles,
945580	949700	the Chuckster has screamed that she needs to pour this
949700	950780	into her boot.
950780	954820	Not knowing what's actually in this potion
954820	957460	could just be acid that melts her entire fucking foot off.
957780	959740	I mean, whatever you gotta do.
959740	962140	Dr. Hooch is the one who's created
962140	966260	this pharmaceutical remedy with a critical success
966260	967740	while in the lab.
967740	971580	Janice is on the ground underneath Charles, the Chuckster,
971580	974380	who has just disarmed her and is keeping her.
974380	978220	I feel like you're kind of like on her back a little bit.
978220	982340	Yeah, I've got my knee down kind of over her.
982340	983660	Riding her like a pony.
983660	984500	Absolutely.
985060	989140	That's some genuine Chuckster moves right there.
989140	990540	Jump on it.
990540	994420	I'm doing like a little lasso, fake lasso spin.
994420	995420	Janice.
997180	1002180	And Carl and Jerome are kind of in this weird back and forth
1002340	1005740	where Carl keeps rolling fails on his sanity
1005740	1006940	to kind of get upset,
1006940	1009860	but Jerome keeps rolling really well to calm him down
1009860	1011500	and they're fucking homies.
1011500	1014460	And you can tell guys, as you're looking at the two of them,
1014460	1017620	their bond seems to be unshakable.
1017620	1019660	These two dudes have lived life together
1019660	1021020	for the past three years.
1021020	1024100	Honestly, it's cool to see men of this age
1024100	1026100	being so emotionally full.
1027540	1030340	Yeah, fucking gay man.
1030340	1032060	And this is why it's hard for,
1032060	1034740	yeah, it's hard to be a man in 2018.
1034740	1036580	Yeah.
1036580	1038140	Woe is the white man.
1038980	1039820	Yeah.
1041660	1043620	Cause Ali's always calling me gay.
1045260	1046860	I'm such a bully.
1046860	1049620	Yeah, wait, that's bullying to call me gay, Ali?
1049620	1051340	Yeah, because being gay is so bad.
1052340	1053180	Oh no.
1055060	1056780	Quick reminder for the audience.
1056780	1057900	Gays suck.
1057900	1059460	Oh my God.
1059460	1061060	Double down.
1061060	1064860	I prefer calling him weak, emotionally weak.
1068620	1069540	Holy shit.
1069540	1071500	I'm rubber, you're glue.
1072420	1074820	You like pussy and I like you.
1079980	1081700	We talked about that last episode.
1081700	1084420	What if you guys found out I'm super homophobic
1084420	1086220	or something awesomely awful?
1086220	1088060	Right in the middle of the fourth episode,
1088060	1091420	you're a bigot and we're like, what the fuck?
1091420	1093220	Yeah, no, but honestly guys.
1093220	1098220	I can't wait to leave a review on how I was treated
1098380	1099220	on this podcast.
1102220	1105820	I think we're now, we stayed very on track
1105820	1108340	with the rundown of what's happened so far.
1108340	1111860	And I think that probably gave Dr. Miller enough time
1111860	1115420	to figure out exactly what she's doing
1115420	1117380	with this first turn of her round.
1117380	1118220	What is that?
1118220	1120100	I've been trying to, I've been trying to catch
1120140	1123820	this little tick for the past 60 rounds.
1123820	1127660	So I think if she can see it now, can she see it now?
1127660	1128660	Can we all see it?
1128660	1129500	Nope.
1129500	1131540	Does she know that it went in the boot?
1131540	1132380	It does not.
1132380	1133260	Oh, it already went into the boot.
1133260	1134620	Oh shit.
1134620	1135460	Then.
1135460	1136860	Oh, I'm sorry, fuck.
1136860	1137940	I mean, you should have all assumed
1137940	1140740	because I had her pour a potion down in her boot.
1140740	1143620	Yeah, you could maybe yell something in character right now
1143620	1145820	for just the story to make sense, I guess,
1145820	1146660	maybe a little bit.
1146660	1147980	It's the alien bomb.
1150140	1150980	Bug.
1151980	1152820	Where is it?
1152820	1153820	In the boot.
1157100	1157940	Okay.
1158820	1160140	I don't know why.
1162140	1164860	It's the alien bug in the boot, all right.
1164860	1165980	It's the alien bug in the boot.
1165980	1167380	It's the alien bug in the boot.
1167380	1168580	It's the alien bug, it's the alien bug,
1168580	1169420	it's the alien bug in the boot.
1169420	1172700	So Dr. Miller, she sees Doreen Morin
1172700	1176380	pouring the liquid into her boot and she's like, oh no.
1176380	1179300	And so she hurries over and I think tries
1179300	1182700	to get the boot off of Dr. Morin.
1182700	1183540	I'm sorry, Dr. Morin.
1183540	1184860	Morin, Doreen.
1184860	1185700	You've been upgraded.
1185700	1186620	You upgraded, yeah.
1186620	1188460	You're a doctor now, we're all a doctor.
1190460	1191300	Look at me.
1191300	1193740	I guess technically we're supposed to all be doctors.
1193740	1194580	I think we're all.
1194580	1195420	I'm a doctor, you're a doctor.
1195420	1196260	Oh right, med students.
1196260	1197300	We are all supposed to be.
1197300	1198740	Oh, that's right.
1198740	1199580	She says, doctor.
1199580	1200420	Yes, doctor.
1200420	1201260	Get your boot off, doctor.
1201260	1202080	Take your clothes off.
1202080	1202920	Okay, doctor.
1202920	1203740	Take your clothes off.
1203740	1205620	I strip naked.
1205620	1207180	Yeah, not those clothes.
1207500	1210780	Okay, down to her boots.
1210780	1212100	Hey, quick question, Zach.
1212100	1215740	How does it get in the boot if she has a hazmat suit on?
1215740	1217940	You don't know that it went in the boot.
1217940	1220740	The thing that I told you when no one else was listening.
1223340	1225220	Wow, you are the Luke of this group.
1225220	1226060	Jesus Christ.
1228420	1229660	Do we need to take our?
1229660	1230580	Oh yeah.
1230580	1232660	I remember how it got in the boot.
1232660	1235140	If it even is in the boot, you know.
1235140	1235980	That's a good point.
1236300	1238140	That's a good point.
1238140	1241980	Okay, Dr. Miller runs forward to Maureen
1241980	1244660	and tries to like, is it in the boot?
1244660	1245500	Is it in the boot?
1245500	1248780	And then she's panically trying to get the boot off
1248780	1251480	and try to find this thing.
1251480	1254620	I like to think that Doreen Maureen loves her military boots
1254620	1256880	so goddamn much that she took them off
1256880	1260060	to put on the hazmat suit and then put the boots on
1260060	1262580	over the bottoms of the hazmat suit,
1262580	1265460	which is how she was able to pour this liquid
1265900	1268620	down into the boots while still wearing the hazmat suit.
1268620	1270060	Done, he's in the hazmat suit.
1270060	1271380	It's still over my foot.
1271380	1272220	Let's be clear about that.
1272220	1273940	Yeah, oh, it's definitely still over your foot.
1273940	1278420	And so Dr. Miller helps you remove the boot.
1278420	1279260	Okay.
1279260	1280700	Yeah, you take the boot off, you look inside,
1280700	1282060	you don't see anything.
1282060	1285040	Sick, where the fuck is it?
1285040	1285880	Yes.
1286980	1289260	You scream and Janice Ruth looks up
1289260	1291940	and she's like, what, where's what?
1291940	1294500	As she's being straddled by the truckster.
1294540	1296820	Where's what, what are you guys talking about?
1296820	1300260	And Jerome is like, wait, you said alien bug?
1300260	1301840	The fuck is going on?
1301840	1303260	What do you know?
1303260	1306540	They're cool, it's cool, they're cool, you can tell them.
1306540	1309420	All right, based on the stretch marks
1309420	1311540	on this poor boy over here,
1311540	1314060	I have reason to believe that it used to be something
1314060	1315620	that it's not anymore.
1315620	1319340	And what we saw was a tick running away from it.
1319340	1322420	And I can only assume tick tend to be only feeding off
1322620	1324780	organic live material.
1324780	1326820	If this boy has been dead for a while,
1326820	1329420	as I understand, several decades,
1329420	1330780	this doesn't make any sense.
1330780	1332740	So we need to find this tick.
1332740	1334980	So basically Dr. Miller reveals everything
1334980	1336340	she heard in private.
1336340	1338180	And then Chuck yells,
1338180	1339940	where, ticker, where, where, where.
1339940	1340980	Sorry, that's how I get into character.
1340980	1341820	Totally.
1343100	1346140	This isn't no normal tick though, bro.
1346140	1349900	This tick is like jumpy in time and space
1349900	1351500	and like versus there and then it's there
1351540	1353860	and then it's there and then guess what, what?
1353860	1355300	Where is it?
1355300	1356700	Is that true?
1356700	1357540	Is that true?
1357540	1359540	Then we can all be infected right now.
1359540	1362220	All I'm saying is that's what I saw, dude.
1362220	1366660	Everybody roll sanity, helplessness.
1366660	1369060	This is called helplessness.
1369060	1369900	Jesus.
1369900	1372220	You feel helpless and it's a ness.
1372220	1373060	Super fail.
1373060	1373900	11.
1373900	1375180	Not Loch Ness, it's just Bigfoot.
1375180	1376020	What?
1376020	1378180	78 on a 34.
1378180	1380420	A fail, lose one sanity.
1380420	1382780	I also failed 91 on a 54.
1382780	1384100	Lose one sanity.
1384100	1385820	11 on a 59.
1385820	1388060	Nice, critical success.
1388060	1389860	You gain sanity.
1389860	1391540	I gain sanity and I don't even know
1391540	1393740	if this tick is in my hazmat suit right now.
1395700	1396540	Critical success.
1396540	1399500	You're able to keep your head very much on your shoulders
1399500	1402420	and we'll go to Eleanor real quick for her sanity.
1402420	1403780	39 on a 55.
1403780	1407580	Congratulations, zero sanity lost in this situation.
1407620	1412100	You too will be able to act with a cutting edge movement.
1412100	1414140	You too, the edge.
1414140	1417300	All right, so shit.
1419940	1422740	Lindsay, because you critically succeeded
1422740	1424140	on your sanity check,
1424140	1426980	I am going to give you some information
1426980	1429140	that nobody else can hear.
1429140	1434140	So take off your headphones, wiggle your ears.
1434980	1437140	Hey, Ally, maybe don't fucking put your fingers
1437140	1438900	in your ears this time.
1438900	1439740	They can go on the outside.
1439740	1442100	Guys, it's been a joke from the beginning.
1444220	1446580	We don't do bits on this podcast, Ally.
1447900	1448940	Lindsay.
1448940	1451420	Yes, that's Doreen.
1451420	1453620	Doreen feels a bite on her foot.
1454940	1459060	Because you're clear and present in this situation,
1459060	1462020	it's very, very apparent to you
1462020	1465860	that underneath the hazmat suit, you've been bitten.
1466860	1470100	You know the feeling when you like see a bug
1470100	1472420	and then your skin starts to fucking crawl,
1472420	1474180	like you think that they're on you?
1475180	1478700	You feel that feeling all over your entire body.
1479700	1481620	Because you critically succeeded on your sanity,
1481620	1483300	I'm not gonna have your sanity again.
1483300	1484980	So you're gonna be able to have your wits about you
1484980	1486100	in this situation.
1486100	1489020	Stay calm, take care of it.
1489020	1492740	Can I just cut, just chop?
1492740	1494860	Can I just chop that bad boy off?
1495900	1497740	You can do whatever you would like to do.
1497740	1498940	I'm gonna get them back.
1498940	1500340	If that's your first instinct,
1500340	1503060	there's definitely a hatchet on the wall.
1503060	1507300	Like this is a barn slash camping, hunting.
1507300	1509260	And we have equipment to sew me back up.
1509260	1510220	Definitely.
1510220	1511060	Okay.
1511060	1513340	I mean, the mobile lab is probably a better option
1513340	1515940	for cutting off your foot than the hatchet
1515940	1517460	that you see on the wall.
1517460	1519220	You would only know that
1519220	1521420	because you critically succeed on the sanity.
1521420	1524580	Otherwise that hatchet's the best thing in the world.
1524620	1525980	All right, so I'm gonna bring them back
1525980	1526820	and then you can act.
1526820	1527660	Yes?
1527660	1528500	Yeah.
1528500	1529660	Okay.
1529660	1531140	Hello, come on back please.
1533660	1534780	Is this, okay.
1534780	1538420	Doreen just screams fuck
1538420	1540460	and just runs outside to the mobile lab.
1542740	1543740	Runs outside?
1543740	1544580	Runs outside.
1544580	1545460	Do you leave the door open?
1545460	1546300	She left us.
1546300	1548100	No, I closed the door behind me.
1548100	1549300	To the cabin.
1549300	1550140	To the cabin.
1550140	1551580	You just slam it behind you as you run out?
1551580	1552420	Yeah.
1553260	1554860	She left us.
1554860	1555940	She left us.
1557340	1558500	Dr. Hooch, you're up.
1558500	1560020	All right.
1560020	1560860	Fuck.
1561780	1565100	Did I see the tick going towards Doreen?
1565100	1565940	I don't know.
1565940	1568140	Did I tell you that you saw a tick going towards Doreen?
1569180	1570020	No, I don't think so.
1570020	1570860	I don't think you saw a tick going towards Doreen.
1570860	1573220	Okay, so all I know is that my potion
1573220	1574820	has been poured on a foot
1574820	1576980	instead of where I intended for it to go.
1576980	1578460	Uh-huh.
1578460	1579380	Hey, quick question.
1579380	1581300	Doreen, did you leave the rest of the vial,
1581780	1584260	the rest of the cauldron on the ground next to you?
1584260	1585740	And did you pour all of it?
1585740	1587580	No, remember at the end of the last episode
1587580	1588420	I said not all of it.
1588420	1589260	Not all of it.
1589260	1590580	Okay, okay, so there's a little bit left.
1590580	1593620	Okay, so I forget my British character.
1593620	1595020	Of course, yeah.
1595020	1596740	Fuck, God, God damn it.
1596740	1599100	Oh my God, my potion.
1599100	1601380	I jump for the cauldron.
1601380	1603020	I dive for the cauldron and grab it
1603020	1604620	and I scoop the rest of it up in it
1604620	1606260	and I'm on the ground scooping up
1606260	1608100	the rest of the potion into the cauldron.
1608140	1608980	Carl's going.
1611380	1612580	Is Carl near me?
1612580	1614220	No, he's on the other side of the pool table.
1614220	1615780	So yeah, I mean, he's just across
1615780	1617420	the pool table from you, I suppose.
1617420	1620660	Still elbows, staring at the corpse
1620660	1622380	of his younger brother who he fucking killed
1622380	1623940	and having a hard time getting over it.
1623940	1625580	It becomes clear to me pretty quickly
1625580	1627620	that Carl's emotions are gonna hinder us
1627620	1629340	in this process so I just throw
1629340	1631980	the rest of the cauldron on his face.
1631980	1633940	Holy shit, okay.
1633940	1636620	Yeah, go ahead and roll athletics just to,
1636620	1638460	I mean, I'll give you a plus 20
1638460	1641260	because he is completely still
1641260	1643940	and this seems pretty easy but in order
1643940	1645460	to get it enough of it.
1645460	1646820	And not on Jerome.
1646820	1648220	Oh, fuck.
1650940	1651780	Yeah.
1651780	1653820	49, or 46 on a 50.
1653820	1654660	Oh, nice, yeah.
1654660	1656860	So it splashes all over the face
1656860	1658660	of Carl Lambert and he's like,
1658660	1663660	whoa, what the, you're not British?
1664140	1665980	British?
1665980	1670340	As he like slowly slumps onto the ground
1670340	1674780	and Jerome is like, is that gonna knock him out
1674780	1676260	or kill him, what did you just do?
1676260	1677100	It'll just knock him out,
1677100	1678500	he'll just sleep real good for a bit.
1678500	1680340	Okay, okay, what's next?
1680340	1681180	What's next?
1681180	1682780	Fuck, fuck, where'd she go?
1682780	1683700	What is she doing?
1683700	1685060	It's Chuckster's turn.
1685060	1687980	I pull out my burner phone.
1687980	1689820	Well, I got this, guys.
1689900	1694900	And then I Google why this Bigfoot be a tick now though.
1700180	1701500	And then if you could just tell me
1701500	1704100	what my Google search results are.
1704100	1705380	Pull up your phone, grab your phone.
1705380	1706220	Yep.
1706220	1708220	Google why this Bigfoot be tick now.
1708220	1709060	Though.
1709060	1709900	Though.
1709900	1711060	Are you spelling though out
1711060	1713300	or is it just a THS situation?
1716260	1718060	Tick now though.
1720460	1721660	Stupid.
1721660	1722860	It says six steps what to do
1722860	1724220	when you find a tick on yourself.
1724220	1725980	Okay, this is great information.
1725980	1728940	Let's read off at least the first one.
1728940	1729780	Oh, wait, hold on.
1729780	1733820	The third result is a song by big homie G called Tick.
1733820	1736460	All right, Chuckster gets distracted by a song
1736460	1739660	instead of looking up what to do with a tick bite
1739660	1742220	which might've actually helped you in this situation.
1742220	1743780	It is Carl's turn.
1743780	1745620	He is asleep on the ground.
1745620	1747620	On a drink so I can't speak up,
1747620	1748980	bitch sucking my dick up.
1748980	1750740	If she bites, she gonna beat up.
1750740	1753580	I won't take no disrespect from no ho.
1753580	1756300	I'm a crazy bitch, I'm psycho.
1756300	1758420	Not a tip like a light show.
1758420	1759460	Gee, where you been?
1759460	1760460	Hell if I know.
1760460	1762740	Smoking runts, head in the sky, ho.
1762740	1765060	She says she's sick of me, bye ho.
1765060	1765900	I fucking hope.
1765900	1767060	Pull up that skirt, skirt.
1767060	1769060	Watching bitches stalk my bio.
