start	end	text
375180	380620	but we loved it oh hell yeah that sounds right in my eyes i'm totally fan-fucking-tastic
380620	386340	a good guy richie it was yeah it was without some stinkers yeah yeah well it was not a
386340	396660	sneaker it was like like snatch i never saw snatch what that's good yeah is it unlimited
396660	404580	breath sticks what snatch is unlimited back six for sure it's my favorite rotten tomatoes
404580	412500	anyway that's all i have to say all right so this man who just walked into the circular
412500	418980	meeting room is wearing a white dress shirt gray slacks and black shoes there are six
418980	425360	chairs and a half circle all facing a single chair that this man stands in front of as
425360	431300	he introduces himself hello there folks my name is james and i am the executive director
431300	443680	here at calm comfy campground i need everyone to roll a constitution check what pass fail
443680	452380	pass solid fail okay so justin charles digby and thomas bradley cooper would both realize
452380	460980	that that's your name that this room is sort of tilted as you're walking to your seats
460980	468400	you feel an uneasiness in your balance as this room is tilted a bit toward the chair
468400	474560	that is alone on the other side and you all sit down in this half circle and he sits down
474560	478120	with you i pull the chair out for angela even though there's nothing that she's scooting
478120	482880	up to i just kind of stand behind and pull it out let her sit and push it under thank
482880	488920	you so much for really like seeing me in that moment and acknowledging that i'm here of
488920	493740	course i want to start by introducing myself and telling you a little bit about this place
493740	501040	we obviously as you know uh specialize in taking people who need to focus on something
501040	507600	and get that focus either a little bit more accurate or there at all some people need
507600	513180	to be forced all the way in so uh we're just here to help you achieve whatever desires
513180	519220	you may be heading toward we can help you with that goal and i just think the group
519220	524120	session is the best way to start any of these sort of weekend events so if everyone could
524120	529100	go around and introduce themselves i think that would be absolutely fantastic well i
529100	537100	am angela fairfield and i'm here with my husband raj hey hey there hey there folks and we're
537100	543980	here to really focus on like moving forward in our marriage and making this thing last
543980	549500	and and really like we both care so much about each other that i think that we're going to
549500	555340	be able to do it right raj we're certainly gonna gonna try of course i'll do i'm open
555340	567060	and uh i'm willing and was that walter clapping walter claps james looks around the room at
567060	574060	the others okay well uh let's uh jump in here uh i like to play two truths and a lie to
574060	579200	get things started so basically how this works is we'll go around the half circle here and
579200	587300	everyone will say three statements two of which are true and one of which is a lie and
587300	592940	after you say the three statements we'll each go around and ask a question about the three
592940	597740	statements to try to determine which one the lie is right so we'll ask a question you'll
597740	601520	have to answer it and then we can all kind of gauge who each other are and how we react
601520	606760	to each other i've got a question shoot psychologically what is the point of this game oh it's just
606760	611340	to help with these group sessions moving along we really want there to be an air of openness
611340	615600	and vulnerability and so we think the best way to do that is to have you all know each
615600	622360	other why lie in the background i ask alan what is openness it's just a willingness to
622360	627440	connect with others i believe who the fuck is alan thank you alan is the older man who
627440	632860	is the tall lead man wearing the charcoal suit who is there with the 16 year old walter
632860	637740	when he notices that they're there together i give you guys both like a strange look i
637740	642780	am still just looking at my feet taking this in i lean to the council it was like a batman
642780	648880	situation as his ward puts yeah i think it's definitely a batman type situation uh they
648880	653180	can probably explain to you their father-son dynamic more than i could but let's go ahead
653180	657500	and start with uh charles digby down there you got two treats in the life for me sir
657500	663300	yeah i got a couple for you fire away i blackmailed the mayor of the city i have an overweight
663300	664700	cat named rolo
664700	677300	she's working on it she was you guys stopped i sold one of my kidneys to buy my new car
677300	681360	oh those are some spicy ones all right let's go around the circle here and ask some questions
681360	691680	let's start with you bradley why'd you sell your kidney i mean what kind of car
691680	702060	it's a uh a new mobile lie that's the lie i agree did you show us your belly i would
702060	708480	like to ask openness i would like to show us go with his line of questioning and ask
708480	714120	to see the renal scar i don't feel comfortable enough with you guys to to do that i look
714120	718800	at uh what's your character's name bradley cooper that's not a famous person's name yeah
718800	725940	i look at bradley and i go i agree with your thought it is a lie thanks charles how much
725940	731600	is uh kidney going for these days it's about 20 000 or so did the car cost all of that
731600	736260	money or did you have some left over i had some left over what'd you spend it on got
736260	741620	a new camera what was your first lie my first lie that you ever told the first lie that
741620	746700	no the first lie of the three that you read you uh you blackmailed a mayor what was that
746700	752420	about i had some stuff on them what did you have on the mayor dad i can handle this oh
752420	757580	i'm part of the group as well and i would like to contribute so what what did you have
757580	764040	on the mayor there alan let the kids be i accept the line of questioning i'm not allowed
764040	769140	i'm not allowed to discuss it that's part of the blackmail deal did you get money for
769140	774620	it or was it some other yes you got money for it for blackmailing the mayor yes i do
774620	781640	want to reiterate that this is two truths and a lie both of these seem like lies but
781640	786080	one of them isn't one of them's fake he got money from either blackmailing the mayor or
786080	792860	selling his kidney that's how i pulled up here in a new mobile i but he wouldn't need
792860	798720	money twice no one needs no one needs more money so i i reached my things i reached my
798720	806060	hand out and poke him in like the side walter i like where where a kidney scar would be
806060	812620	walter you can't just poke people i i also go in and start it is part of this is part
812620	817280	of the game i have to win the second thing he said let's go ahead and try to not touch
817280	821340	each other during this game if that's okay with i'm pretty uncomfortable with what's
821340	827880	happening here what was the second thing he said hey do i feel a scar through my can i
827880	836840	roll that can i roll like search or something yeah roll search no roll surgery tied i got
836840	849660	30 in surgery that's a 10 oh my god okay you go ahead and roll a d10 for damage three
849660	857700	okay and so if you can i get a pencil please as you reach in uh before charles can pull
857700	869940	away charles does he feel a surgery scar there he does not oh i believe that that is the
869940	875340	lie if he touched him and there's no scar if there's no scar i bet that's the lie i
875340	884140	agree calm down i get like really fucking uncomfortable and i'm like kind of like hugging
884140	887780	myself a little bit like looking down at the ground and i'm like what was the second thing
887780	892940	he said i have an overweight cat named rolo why don't you put it on a diet or something
892940	901940	she's trying i feel like that is the truth all right let's go ahead and uh i think everyone
901940	907060	is made vocal their choices there hold on buddy so what'd you get from the mayor i'm
907060	911300	not allowed to say i want to human that okay roll human for me you said money though didn't
911300	919620	i thought he said money oh i did say money i successfully roll human and i say wait a
919620	925300	minute earlier you said it was money oh fuck how much money what was the secret
928500	933300	i i can't say all right i think he's repeated that a couple times so let's go ahead and get
933300	939300	you to come clean here which one was the line what were the truths the truths were i did in fact
939380	946020	as you guessed blackmail the mayor i also have an overweight cat one might say morbidly obese cat
946660	954580	named rolo after her favorite candy that might have something to do with it yeah what do you
954580	961140	say once she lost weight she has she hasn't lost weight all right well i think we all got to know
961140	966500	each other pretty well there through that little exercise for charles yeah we know he's a fucking
966500	972660	liar well that's part of the game there bradley i know this all right well you're up next so
972660	978740	okay well my name is bradley cooper i'm a father my my friends recommended i come here
979940	986500	and uh i'm also a widower what's your son's name i don't have a son what's your daughter's name
986500	993860	jessica how old is jessica seven which friend suggested that you come here a few of them they
993860	1000340	could you name well names steve and and this this is the lie and
1001940	1007940	no they all think i have problems what are these uh problems that you're here for they think i'm
1007940	1014100	not invested enough in my personal life like your daughter who oh yeah jessica
1014820	1023860	this is the life yeah no um she's great she's great what school does your daughter go to
1029540	1035860	i i swear this isn't the lie i mean what do i care if you know i'm lying or not but
1036900	1042420	i've been assured it's a very good school is it a high school or elementary school she's
1042500	1048580	seven so what grade is she in i think that's first nope
1050820	1055940	are you wait are you sure that would be first or second grade
1061140	1068260	nope nope no sir uh so i was seven in the second grade no big deal
1069140	1075620	okay bradley how did uh if it's true how'd you lose your your wife cancer sorry sorry to hear
1075620	1080260	that if it's true what kind of cancer did she have bone what is that called
1083300	1084500	this is just the thomas test
1086500	1094180	uh i also don't know osteo something i think it's just called bone cancer
1095060	1104100	there's gotta be a technical term for it bone cancer names learn a name osteogenic sarcoma
1104100	1111620	i called osteo or osteosarcoma i went to nursing school for a year i know things she
1111620	1120820	it's an osteocarcoma sarcoma sarcoma she had an osteosarcoma that spread to her lungs and kidneys
1120820	1128100	and also her other bones and her brain did it make you sad yeah as much as anything i
1128100	1133540	cannot determine which one is the lie yeah i don't know what the lie is either what do you
1133540	1138580	think roge i uh it sounded to me like the friend's names were made up i'm gonna say the his friends
1138580	1142820	didn't tell him to come here i'll go with him steve and bill you think those are i think that
1142980	1151620	stevenville are names that you might have just thought of so i agree that is the lie i'm gonna
1151620	1157060	say it's the friends doesn't seem like a guy that uh has a lot of caring friends in his life
1159620	1161460	and everyone laughs at you holy shit
1163460	1170100	thanks for coming to calm comfy campgrounds you fucking idiot you can you can tell that bradley
1170500	1175060	is really unaffected all right so bradley if you want to go ahead and tell us which one of
1175060	1181860	those was the lie my wife didn't die we just got divorced i'm sorry to hear that she did not die
1182900	1188740	yeah me too i take back my sorrys that's for sure but yeah i'm sorry i said you didn't have
1188740	1195060	any friends i'm sure you have many stevenville charles actually feels the man too charles like
1195060	1199700	kind of like is looking inward and he's like fuck because he's like this is my job to like
1200580	1207620	and he fucking failed he fucking failed at it roll sanity now i'm just kidding here we go you feel
1207620	1214020	helpless roll sanity uh yeah no i'll i'll go for i'll go next yeah uh i got three right here my
1214020	1220900	favorite food is steak my favorite steak is a ribeye and my favorite show is the beverly
1220900	1228740	hillbillies i feel that i cannot participate in this because i know the answer hey kid what's
1228740	1235140	the answer i feel that i look at my dad can i tell what the answer is i i think for the
1235140	1239540	purpose of the game you better yeah i i don't think maybe you should participate in the
1239540	1245220	questioning on this one but i look down at my feet and stand motionless who's your favorite
1245220	1250900	character on the beverly hillbillies milburn driesdale he's a good businessman and he's just
1250900	1255620	trying to keep the money in his bank what does steak taste like steak oh i like the meaty
1256420	1261300	just ripping something apart questioning what's uh what what's that's a ribeye part from from
1261300	1269940	other steaks why is it so special to you i love the fat i like how fat it is uh nothing i like
1269940	1276820	more than just the fat on a steak do you uh know the theme song to beverly hillbillies flanston
1277620	1287940	no uh i i do i do i do just let me get there black gold oil that is i lean over to and yeah
1291700	1295060	i lean over to angela that's how you figure it out pretty quick
1295860	1300180	okay you're right okay it's not my favorite show i've seen it a couple times i i like
1300180	1305460	that milburn driesdale but i i just couldn't think of anything else on the spot you got me
1305460	1313860	okay well i guess that was pretty short wind damn got it oh my god walter looks up and says
1313860	1321460	black gold oil that is uh walter if you want to go next following your father there this is going
1321460	1328340	to be very difficult for me because i do not like to lie but i will do it for the sake of community
1328340	1340900	i don't own a bed i had a total hip replacement last year and i have only owned one pair of shoes
1340900	1346820	as an adult i want to look tennis yeah i look at the shoes what do them shoes look like what
1346820	1352980	do they look like they are pristine white new balances okay i'm pretty sure i know the lie
1352980	1357780	but just to be sure i want to kick them in the hip not like hard i want to like knock them over
1357780	1363620	with my foot what i just want to see if he can stand or if his hip got replaced bradley that is
1363620	1368740	not the kind of behavior that we want to do here well but you're reacting to that as what was the
1368740	1374740	result of my behavior is he on the ground as bradley's foot comes up to my hip i grab it that'll
1374740	1381940	be a strength yeah let's see hold on strength or can i use martial arts you can use martial arts
1382820	1388900	either way i got martial arts i got an 85 unarmed combat don't roll don't roll worse than me
1389940	1400100	i got a one so fucking kill him he shatters your hip no it's contested whether or not it was
1400900	1409540	you destroy this child what do you want to do oh i just want to kind of like push him with my foot
1409540	1415940	and see if he can stand up i want to test his hip all right as his foot comes into me i try to
1415940	1423060	grab it but his foot is moving too fast he hits me in the hip and pushes me over like three inches
1423060	1428020	but then i immediately stand back up completely straight roger jumps out of his chair hey whoa
1428020	1432980	yeah that's not the kind of behavior that we want to like do in these group sessions like i said
1432980	1437380	about touching people earlier it's mostly a physical thing that i'm talking about right now
1437380	1442020	so if we want to not do that from here on moving forward otherwise i'm gonna have to
1442020	1447220	as soon as this happens i i stand straight and look down in my shoes are you all right walter
1447220	1453460	i am fine bradley is telling me that i am lying he's like in a practiced kung fu stance he's kind
1453460	1457860	of bouncing on the heels of his feet but he sits down when you sit back down walter alan kind of
1457860	1463060	pats you on the leg and he's like you did a great job just then my father has told me three strikes
1463060	1469380	and you're out that is one strike but i don't hold it against you cool
1471620	1475940	tell me how i'm lying if you don't own a bed let's say that that's the truth
1475940	1483380	where do you sleep i don't typically lay down usually i tend to sleep standing where are you
1483380	1490980	a vampire yeah what are you a vampire angel no i he's funny i can't consume blood so no i'm
1490980	1497620	not a vampire okay i want to get this over with i feel uncomfortable telling a lie because it's
1498260	1504740	against what i believe in what do you believe in well many things but that's not the point of this
1504740	1510100	exercise to get to know one another right yeah but that's it what's at your core kid you would
1510100	1516420	have to ask my father that i did not i've not asked that question but i i think that is beside
1516420	1523700	the point of this exercise please tell me how i'm lying you should walk across the room for us
1523700	1531380	i walk across the room can i see if he's favoring one hit versus the other yeah uh we already tested
1535380	1542500	i i walk across the room perfectly normal oh roger is just gonna point at your shoes i i think it's
1542500	1546100	the shoes guys they don't look like he's had them all his life yeah i'm gonna go with the shoes
1546580	1553860	that's wild otherwise same i look at my father am i allowed to tell the truth now go ahead i
1553860	1560660	have not had a hip replacement i have the hips oh i forgot about the hip god damn it that was
1560660	1567940	obviously the lie i have the hips that i was made with all right and let's uh let's move on to who
1567940	1576420	we got next here uh yeah i'll go uh hi i'm roger hello roger hi roger i'm a champion flautist
1576420	1583380	i have won competitions with my fluting i am a member of the international knot tying guild
1584580	1597300	and what's a good lie oh no no babe babe i hate chocolate oh he does i have determined that you
1597300	1603860	like chocolate oh would you like a twix bar got it in one and i i stretched my hand out towards
1603860	1607940	him but i have nothing in my hand i'm just beating him
1611380	1617620	would you like a twix bar yeah if you got oh dang i have determined i am the winner i have
1617620	1623060	he is lying about chocolate roger not the point but i think we got to know you through that
1623060	1628980	exercise there uh what is your favorite not my father has told me to ask questions like this
1628980	1634740	i mean a winsor and a tie is my favorite uh if you're doing boats a healthy slip is good
1634740	1641860	it depends on the situation i have learned to tie ties and winsor is a great knot okay so i've uh
1642420	1649460	i've traveled to four different continents i've never gotten the hiccups and that is one time
1649460	1656660	determined to be the lie you don't even have to say the third one she has to though that's the
1657380	1664980	continue i am sorry it's okay this is the coolest one actually uh one time i smoked a joint with a
1664980	1670180	senator which senator did you smoke a joint with from any kind of cultural acceptance on that so
1670180	1675540	that's a really radical and like scandalous thing to say maybe 26 years in the future that'll be
1675540	1682740	more where did you smoke a joint with bernie sanders it was actually bobby bird and we were
1682740	1690740	at a charity function and he for what back what were you raising political campaign you have had
1690740	1696500	the hiccups that is what i have determined what are the hiccups like uh they're the worst oh my
1696500	1702100	god that is the lie gotcha wait do you like hiccups what's going on you said you've never had
1702500	1717220	oh my god wait really you totally got me you totally got me i didn't even god yes no i've
1717220	1723460	been to south america europe asia and antarctica and one time i smoked a joint with bobby bird
1723460	1730660	robert bird she she did she did have you ever smoked a joint no thankfully i met her after
1730660	1735860	that that was my past my wild and crazy past that he was dating me during do you have any
1735860	1744660	weed with you no she looks really like wide-eyed at james and uh roger looks at her do do you no
1746740	1747780	can i roll human
1750420	1759860	that's an 11 a crit pass yeah she's got weed on her i look at roger i go you may not know your
1759860	1764180	wife as well as you think that you do she does your battery time
1769780	1774820	i look down at my feet that kind of language is not why we came here we came here to have
1774820	1780740	good social interactions with people and try to become better people and i don't understand why
1780740	1786100	you sir i've taken every chance to step out of line you want to do something about it big man
1786820	1795860	oh you were looking at this old old lean man who's just like come on i'm gonna have a smoke
1795860	1799300	and he just gets up and walks out of the room i kind of follow him a little bit
1803380	1810500	yeah i kind of like see him out of the circle and then sit back down oh my god you big man him
1811300	1820100	you put your body on him i put my body at him but well that is horrible you're a bad person
1820100	1824820	all right i said well i do sit back down and i kind of i place a weird awkward like paternal
1824820	1827860	hand on uh luke's shoulder my name is walter
1831940	1837060	couldn't have been more perfect it was i said the world's full of weak men but you're a bright boy
1837780	1843620	i do not acknowledge the touch i'm still looking at my feet i do not acknowledge the touch episode
1843620	1851700	title so again bradley we're gonna want to steer clear of that kind of intimidation
1851700	1857220	and physical activity during our group sessions and the whole weekend here sorry i've been i'm
1857220	1862420	really tense that's why i'm trying to i whisper to angela and we're gonna steer clear of him
1862420	1869620	no joke i look up at raj and angela duly noted me too and look back down on my feet
1875860	1882180	so the four of you you're being led around the property of calm comfy campground by
1882180	1888020	james who just led the group session with all of you and he's pointing around to different places
1888020	1893940	on the island so these are going to be your cottages right and our bellboy told you which
1893940	1900420	ones that you're going to and uh he's got your your accoutrement and everything already at your
1900420	1905860	cottages ready for after the tour you can head back there but you'll see we've got some beautiful
1905860	1911300	sights around here and he points up as the sun is going down and he's like look at that sunset and
1911300	1917300	you just see the sun is going down behind these mountains off in the distance and on this side of
1917300	1924340	that sunset is just trees for as far as you can see up until this lake hold on hold on i'm sorry
1924340	1929380	i've got to take this and uh bradley waters off from the group on his cell phone that'll happen
1929380	1935540	so i i don't know if he's gonna get very good service out here but can i try a role that lets
1935540	1941140	me uh eavesdrop on his side of the conversation but from the group like i'm just gonna stop paying
1941140	1944900	attention to james and try and hear what he's saying on his side of his phone yeah for sure
1944900	1956340	roll uh search active perception i pass a three on a 60 okay fantastic i told you it needs to be
1956340	1963540	off white not cream not white not whatever the fuck kind of gray you thought this would be it
1963540	1970420	needs to be off white okay off white cool flowers of all different shades and shapes you know have
1970420	1976980	been uh given to us here and we've got you know all these uh trees on the island really gives for
1976980	1983220	some good oxygen around these parts it's quite nice you can smell that smell and uh we got this
1983220	1991540	beautiful lake here and you look out over lake calm and it is black it is a completely dark water
1991540	1995780	lake is that a thing it is an ominous uh short fiction yeah
1998020	2003860	and he's leading you to the two-story boat house on the north side of the island before we head to
2003860	2011460	the boat house i grab a rock look at my father this is how chuck a rock at him no uh this is
2011460	2018340	how you taught me and i skip a rock and it skips like 18 times alan just stands there with his eyes
2018340	2024180	wide and kind of looks at everyone it was like the boy knows how to throw a rock that was nice
2024180	2029460	distance good work that's what it's what alan has taught me you can see in the background that
2029460	2034420	that uh bradley has like got his phone down at his shoulder and he's looking at you thank you
2034420	2039940	for teaching me that father yes of course he's a very skilled young man i tend to think so just
2039940	2048660	because you tell me that i am you're a very good boy okay so let's go on and uh move on up to the
2048660	2053780	next site you'll see here i've shown you all the different cottages and how to get to each of your
2053780	2059140	individual places for the weekend but uh heading down here is the boat house and we've got our
2059700	2065060	boat man down here mr russell and he's a good guy i'll get you to meet him and he'll give you the
2065140	2072260	rundown on how to use these canoes if you want to take a little solace time out on the water and he
2072260	2079780	leads you down to this long what is a bridge on a dock called doc bridge on a dock like a bridge to
2079780	2088340	a dock yeah uh is that a wharf wharf no that's like the whole thing just the like a dock yeah
2088340	2093140	like the walkway leading up to the gangway just yeah it's pretty long it's like 20 yards like
2093700	2099620	yeah that's just the wood planks ramp like this is great right here so we've just got you're the
2099620	2106660	one who didn't do his research fucking google fucking look at what's the bridge to i think
2106660	2111940	it's called a ridge yeah you have the worst one what do you call the bridge to a dog i think it's
2111940	2116500	called a uh this is a walkway i think it's called a little i don't think it's anything weird it's
2116500	2122340	just it's a walkway it's called little lakey walk floating walkway will do okay yeah there we go
2122340	2126820	did you say lakey walk a little lakey walk so you guys are walking down this is a big lakey
2126820	2134180	walk the big lakey walk the big long walk and this is a handsome lakey walk you got here this
2134180	2139780	is this sure is one floaty lakey walk i'm looking down on my feet as i walk and i'm like this is a
2139780	2146180	great lakey walk we like to guess this is new we like to give jack his uh his his amount of space
2146180	2151300	that you know he requires he's been here a long time and i'm sorry is his name jack russell yeah
2151300	2156500	that's his name jack russell like the dog bouncy dog that's hilarious that's actually
2163860	2169780	and you walk up to this boat house which is a like uh it's a two-story apartment and underneath
2169780	2175140	there are pillars coming down and there are spots for canoes that are floating in the water
2175140	2180740	underneath the second story apartment are there any other boats here or is it just the canoes
2180740	2188260	just six canoes and as you walk you see that a man is walking down from the apartments and
2189140	2192740	i'm in the wrong google doc you sure you're not still on the floating walkway
2193780	2200500	you mean the little lakey walk and so from the little long big wakey walk
2201780	2207620	wakey walk because you're awake and you're walking uh you see jack russell who's the boat man who's
2207620	2211860	walking down some stairs on the side of the apartment down to greet you he's a short
2211860	2217620	stout man in his later years and as you approach you see that he's got a thick white beard that
2217620	2225460	makes his round face look even rounder the bags under his eyes are large and fluffy and he's
2225460	2235940	wearing a dark fluffy fluffy okay the thick luxurious fur you started to say puffy and then
2235940	2246580	you changed to fluffy you just really want to take a nap on these bags he's wearing a dark navy beanie
2246580	2252980	and a wool plaid shirt underneath olive corduroy overalls i'm thinking about the guy that plays
2252980	2257780	trumpet in neutral milk hotel well i'm always thinking about the guy who plays trumpet in
2257780	2264660	neutral milk hotel uh yeah so everyone this is jack russell the boat man and he'll be taking
2264660	2269540	care of all your canoe needs i'm gonna head on back so after you wrap up here and get all your
2269540	2277060	information you can go back onto your cottages or feel free to roam the grounds and he takes off
2277060	2285380	back down the large flaky flock and walk a flock of lake and he walks back and he's gone roger
2285380	2290740	holds out a hand to jack jack i'm roger i'm curious what kind of not to use around here
2292900	2299220	honestly for uh for my ties you know i go with the fucking shit yeah i was doing you doing you
2299220	2303060	oh fuck oh i thought you were i was doing i thought you were doing jebediah from the
2303060	2309780	plus what kind of uh knots are using here on the stock uh i assume a clove hitch you
2309780	2314260	got anything uh special up your sleeve hey you know it's mostly clove hitch you know it's uh
2314260	2321060	do it again for ties you know i got windsor man after my heart i see and yeah so everyone here
2321060	2326740	you know come down come close you know get around here we got six canoes right and so there's enough
2326740	2331380	for everyone to take them out whenever you need them you're gonna want to go ahead and grab a life
2331380	2336420	jacket there's life jackets right over here and he points at a bin it's got a bunch of life jackets
2336420	2342260	in it you're all seemingly adults he looks at you walter he's like except for you how old are you
2343140	2350020	what is the number that you need to hear all right it seems smart enough so all of you will
2350020	2355380	be required to take out life jackets in the canoes with you and you head on out but you don't have to
2355380	2359780	wear them except for i'm guessing you if you're under 18 you might want to have that on for the
2359780	2365380	galatee reasons should i put two of them on you can put two of them on if you want but it'll be
2365380	2370580	safer if you just have one duly noted all right so you're never gonna go out without them and
2370580	2374820	you're never gonna go out by yourself in a canoe if you go out by yourself in a canoe you're gonna
2374820	2381460	have a bad time we always say stick to two in a canoe right so you gotta have two people in the
2381460	2387380	canoe what do we gotta have in a canoe to make it work that's right the canoe good job everyone
2387380	2392580	thank you for paying attention honestly this is great so many groups get into in talking and
2392580	2399700	doing different voices it's very obnoxious what do you mean i don't even know why i brought it up
2399700	2404180	that's on me that's my bad everyone i'm so sorry why did i even invite that into the realm of
2404180	2411060	possibility so that's why we always stick to two in a canoe so stuff like that doesn't happen all
2411060	2417300	right now these waters these waters out here you look at them they're very calm right but
2417300	2425140	that's tricky isn't it it is it no not so much it's very easy to can do around this lake
2428900	2434340	however some people get a big head right i'm guessing you just looking at everything about you
2434340	2439380	you're probably going to get a bit cocky out there and there's nothing that the water takes
2439380	2445860	as such a dis to its face i say dis all the time it's one of my favorite words i mean it's
2445860	2451780	perfectly acceptable 26 years ago hey we're living in the past mate i'm living in the future i mean
2451780	2456100	hypothetically and so the water right it's it's mean
2459300	2465540	right it's me but it's yeah i'm scared it's super fucking calm right but you know it can be mean
2465540	2470980	at times right because the water is the most powerful thing that exists on this realm outside
2470980	2478580	of all and he looks up into the sky and the sun has gone down now so you've got just a beautiful
2478580	2486820	sight of the countless stars up in the sky except for those right mate right the endlessness of
2486820	2494420	space isn't it if you get out there there's nothing more powerful sometimes i feel like
2494420	2500900	maybe i'm just floating and all of this is some sort of mental reaction to everything
2500900	2507860	that i'm having as i'm just losing oxygen i'm i'm sorry jack russell have you been to space
2508980	2515540	no no but sometimes i look up there and i wonder if maybe i'm not down here you know you ever get
2515540	2521940	that yes i would also posit that water would still be powerful up there in fact maybe more
2521940	2526820	so you could use it to stay alive or to push off of something if you needed to you could
2526820	2535780	shoot it out of a hose or when you were talking about this clouds are also water so technically
2535780	2543700	in the sky there is water as well so i think that just adds to what you are talking about you guys
2543700	2549540	are all really validating me at this time and i appreciate it you know it's not too many times
2549540	2555220	that we get people who are not so raw and ready at the beginning of the weekend you know some
2555220	2560340	people are a bit meft in the head so it's nice that you guys are all taking a group mentality
2560340	2565380	to try to validate each other's existences and thoughts and i really appreciate that so does
2565380	2571940	everyone have well it's just shit we are doing each other i do in the same voice oh i want brad
2571940	2580980	lincoln i'm gay and i want your job um honestly i think we're all just uh i think we feel a little
2580980	2587780	protective of you because of the the thick and fluffy patch of hair underneath your eyes it's
2587780	2594900	pretty adorable he rubs it and he's like yeah it's been on my face a long time in there is it
2594900	2601380	now i grew it over the summer it's nice though to have a bit of protection from all this wind
2601380	2605860	and you know if you happen to get into water it's nice to have it and you know not you just sort of
2605860	2612660	feel are you laughing at me this is like a if snl try to do colin farrell i am colin farrell
2613780	2619780	and i'm bradley cooper and maybe in 26 years those names will be famous but not today no
2619780	2625540	it's a fucking fairy tale here though but also isn't your name jack russell yeah my name is jack
2625540	2634740	russell what's happening hey i think we're just terrible hey jack if we do take a boat out is
2634740	2639780	there any place you recommend maybe a nice cove somewhere or something yeah you'll find no coves
2639780	2645460	around this area right so it's just circles on circles so we got a circular island with a
