start	end	text
375800	377800	Yeah, this scenario, Bleak Prospect,
377800	381800	comes from the Chaosium publication Nameless Horrors,
381800	385800	which was the first book that Matt Sanderson, Paul Fricker,
385800	387800	and I, The Good Friends of Jackson Elias,
387800	390800	did for Chaosium some years back.
390800	395800	And, yeah, this is not a happy scenario,
395800	398800	but I'm sure we can find a few laughs in there,
398800	403800	even if they're just sort of bitter laughs of despair.
403800	406800	You can rely on us for those, for sure.
406800	407800	Excellent.
407800	413800	So the scenario takes place in November of 1932.
413800	418800	The setup is that you are all residents of the same shanty town
418800	423800	on the outskirts of a town called Crawley in Massachusetts.
423800	429800	The residents of the shanty town, or Hooverville as it's often known as,
429800	433800	are all people who have fallen through the cracks of society
433800	435800	in the Great Depression.
435800	437800	The Great Depression has been going on for a couple of years now
437800	440800	and things are bleak.
440800	444800	This shanty town is perhaps a little more afflicted than most, however,
444800	451800	because as well as the normal depredations of poverty and homelessness,
451800	455800	you're also having to contend with a mystery disease
455800	458800	that is going through the camp as well.
458800	465800	The illness is proving hard to pin down.
465800	467800	Dr. Coombs, who we'll get to in a moment,
467800	472800	has been doing some work on trying to research it and understand it
472800	476800	and maybe find some way of helping the people who are afflicted.
476800	484800	The main symptoms seem to be lethargy, muscle wasting,
484800	492800	perhaps flaking skin, and just general sickness.
492800	495800	People are just run down.
495800	498800	The effect on the camp is varied.
498800	504800	Some people, like the player characters, are very much in the walking wooded category.
504800	508800	They're still functioning, even if they're not feeling tip-top.
508800	512800	Others, however, are beginning to suffer quite badly.
512800	515800	There are one or two, in fact one in particular,
515800	522800	who we'll come to when we introduce Dr. Coombs, who is doing very badly indeed.
522800	527800	On top of all this, there are all sorts of weird stories going around the camp.
527800	530800	There are a few kids who live in the camp, and they tell odd stories
530800	535800	of how there are things going on at night,
535800	540800	that people have been seen in the camp at night who don't live there,
540800	545800	strange people, people who don't have faces.
545800	548800	But this is the kind of story that kids tell,
548800	552800	so I'm sure there's nothing to it and you have nothing to worry about.
552800	554800	You usually don't in these kind of games.
557800	562800	And I think this probably gives us a good opportunity to introduce the player characters.
562800	565800	Shall we go around in turn and just say who you're playing
565800	570800	and what has brought you to living in the shanty town?
570800	572800	Do you want to start, Zach?
572800	575800	My name is Frederick Mellon I,
575800	580800	and I've been living in this Hoover town pretty much since its inception.
580800	585800	I was a very, very bitter old man,
585800	589800	just living in the city scrounging about my way,
589800	595800	spending my time sending my fingers into another men's pockets,
595800	599800	and just trying to get by as best that I could.
599800	604800	But now, now I live in the same world as everybody else,
604800	608800	and it's nice, they've seen my side of things,
608800	611800	and I'm showing them the dark ways of the world as well.
611800	618800	So I'm here in this little Hooverville just trying to teach my fellow man how to scrape by,
618800	624800	by digging into all those around who have so, so much.
624800	628800	Because the world, it's a terrible fucking place.
628800	634800	But if you put a smile on, you just forget and forget about it,
634800	638800	then everything's gonna be okay, okay, all right, hey!
640800	641800	Perfect.
641800	644800	Can we see if Zach's character has a face?
651800	654800	I'm not entirely convinced that it's not just a mask or painted on,
654800	657800	but yeah, he has what appears to be a face.
659800	662800	So, Joe, do you want to introduce your character next?
662800	663800	Sure.
663800	665800	Say exactly what I said.
665800	666800	Yeah.
669800	671800	I'm Frederick Mellon the First.
671800	673800	Fuck, this is embarrassing.
673800	674800	I'm a burglar.
674800	675800	Shit.
678800	679800	Don't you hate it when that happens?
679800	680800	Yeah.
681800	683800	I'm Nathaniel Coombs.
683800	687800	I'm the local, I guess, doctor around here.
687800	692800	I was the head of the Bentham Hospital back in the day,
692800	699800	and then the crash hit, and I fell with it, man.
699800	701800	I ended up right there at the bottom.
701800	706800	And if things weren't bad then, I got sick, I got this thing,
706800	708800	I got this thing I just can't figure out.
708800	712800	It's making me, it's giving me blackouts.
712800	716800	I can't find the will to move around some days.
717800	721800	It's just, and everybody here, everybody seems to be getting it,
721800	723800	and I just, I can't figure it out.
723800	725800	I just, I wish I was better.
725800	727800	I wish I could just figure it out.
727800	730800	I wish I could help them all, but I just can't get it.
730800	732800	I don't know what it is.
733800	736800	I spend my day doing what I can with nothing,
736800	741800	and my old protégé, Dr. Cavendish, he comes and helps sometimes,
741800	743800	and there's, of course, Billy.
743800	746800	He keeps everybody's spirits up around here as much as he can,
746800	751800	but I just, I wish I could lick this thing.
751800	753800	I don't know what to do.
753800	754800	Nice.
754800	757800	Lethargy, blacking out?
757800	759800	Do I have this disease?
759800	761800	Oh, boy.
763800	765800	Oh, and finally.
765800	768800	Yeah, if you've been hanging around the shantytown a while,
768800	769800	you probably know me.
769800	771800	I'm Thomas Dolan.
771800	777800	My story's not too dissimilar from Nathaniel's, from Dr. Coombes.
778800	782800	I was doing good before the Depression.
782800	785800	I had worked my way out of poverty.
785800	788800	I'm a second-generation Irish immigrant,
788800	792800	and I built more than my father had before me.
792800	794800	I did it straight, unlike a lot of people in my neighborhood,
794800	796800	and things were going good.
796800	798800	I weathered the storm a little better than most.
798800	800800	I was crawling my way back up.
800800	803800	I was almost living like normal again,
803800	806800	and then, like Nathaniel, I came down.
806800	809800	I came down with this sickness,
809800	811800	and it just took everything from me.
811800	813800	It weakened me.
813800	815800	At that point, it was almost like my partner,
815800	817800	my business partner, was energized.
817800	821800	He started succeeding in everything I failed at,
821800	824800	and, well, he's got the business now,
824800	826800	and here I am sitting with all of you.
826800	831800	So, yeah, I kind of want to help the doctor here in any way I can,
831800	834800	because what's eating away at me on the inside
834800	836800	is eating away at a lot of people in this camp,
836800	838800	and it's not right.
838800	839800	Nice.
839800	843800	Well, it is a cold November morning.
843800	847800	The camp is beginning to come to life.
847800	849800	People are getting up and about
849800	852800	and performing their morning routines, such as they are.
852800	856800	There's a group of people who are out making a campfire
856800	859800	where they're going to boil up some used coffee grounds
859800	861800	and possibly some old roots that they've dug up
861800	864800	to make what passes for coffee around here.
864800	866800	There are a few people who are cooking
866800	868800	what supplies they've managed to salvage
868800	874800	or, in some cases, buy to make some breakfast.
874800	877800	And in the medical shack,
877800	882800	Dr. Coombs is busy looking after a patient.
882800	887800	For the last couple of days, you've had Harold Priestley there.
887800	894800	He is a former journalist who worked at the Crawl Examiner,
894800	899800	but he and his wife have been at the camp for some time,
899800	903800	and Harold, out of all the patients you've had here,
903800	906800	has been the worst hit with whatever this disease is.
906800	908800	This morning, you're fairly certain
908800	912800	that this is going to be his last day.
912800	916800	His breathing has been extremely labored.
916800	924800	You can hear, oh, maybe what sounds like a death rattle in his lungs,
924800	930800	but it's not quite like any death rattle you've heard before.
930800	932800	It doesn't have that wet, phlegmy sound.
932800	935800	It's a more dry, rasping rattle.
935800	940800	Which seems to correspond with all the other symptoms you've seen recently.
940800	945800	He is not just dehydrated.
945800	948800	I mean, you've had trouble getting him to retain fluids,
948800	950800	but it's more than dehydrated.
950800	953800	He's desiccated.
953800	955800	His skin is flaking.
955800	960800	And this morning, you swear a couple of the times
960800	963800	when he's had trouble breathing and coughed,
963800	967800	you've seen a little cloud of dust come out of his mouth.
967800	971800	Has Nathaniel seen other people die from this disease yet,
971800	973800	or is this the first time it's actually...
973800	975800	No.
975800	978800	Yeah, it looks like this is the first patient
978800	980800	you're going to lose to whatever this is.
980800	987800	Wow, you must feel like a real shitty doctor, Joe.
987800	990800	But at this stage, there's not really much else you can do for him
990800	992800	other than palliative care.
992800	995800	He is beyond any help.
995800	1004800	His wife has been sitting in a little chair beside him
1004800	1006800	for most of the night.
1006800	1010800	And she's fallen asleep at this stage, and the exhaustion has just got to her.
1010800	1014800	But with the noise outside, she's beginning to stir.
1014800	1016800	Her name's Agatha.
1016800	1018800	They're both actually fairly young,
1018800	1020800	though you wouldn't think of it to look at Harold at the moment.
1020800	1022800	They're both in their 30s.
1022800	1025800	But he looks like, if you didn't know otherwise,
1025800	1027800	you'd think that he was in his 60s at least,
1027800	1032800	just from the effect on his skin.
1032800	1036800	Yeah, as he goes into this latest coughing fit,
1036800	1043800	she stirs and she takes hold of his hand.
1043800	1048800	There's this sort of cracking sound,
1048800	1050800	and she jumps back in alarm,
1050800	1054800	and you can see a couple of his fingers just drop to the ground
1054800	1057800	and bounce across the floor.
1057800	1059800	Holy shit.
1059800	1063800	OK, before you've had a chance to do anything else, let's have a sand roll.
1063800	1067800	I dig it.
1067800	1071800	Start as we mean to go on.
1071800	1073800	I pass a 30 on a 40.
1073800	1075800	OK, you're a doctor.
1075800	1077800	You have seen some weird shit over the years.
1077800	1078800	Maybe not this weird.
1078800	1080800	He's got the old dropy fingers.
1080800	1085800	Yeah, he's seen lots of fingers just drop to the floor.
1085800	1089800	But yeah, you can see that his hand has actually fractured slightly,
1089800	1094800	that there's bits of bone fragment poking out through this desiccated flesh,
1094800	1097800	his hands trembling a little bit.
1097800	1099800	One of the fingers where it's dropped on the ground,
1099800	1102800	the desiccated flesh has dropped away from it a bit,
1102800	1105800	revealing bone there.
1105800	1108800	Harold Priestley himself just doesn't seem to have noticed any of this.
1108800	1111800	He's still staring up at the ceiling.
1111800	1114800	I want to lean over him, and do I have anything I can shine a light?
1114800	1116800	I want to see if he responds to light.
1116800	1118800	Harold, are you still in there?
1118800	1122800	Yeah, you don't have the proper medical equipment that you used to have,
1122800	1127800	but you've certainly got an electric flashlight that you can shine in there.
1127800	1130800	It's a bit brute force, but it's better than nothing.
1130800	1132800	And yeah, you shine that.
1132800	1135800	And not only do his eyes not respond,
1135800	1139800	but you see with all this dust that he's been coughing up,
1139800	1143800	that there is actually a thin patina of dust across his corneas
1143800	1145800	that he's not blinking off.
1145800	1147800	But he's still breathing at this point?
1147800	1148800	Yeah.
1148800	1150800	I'll check if he's breathing at this point.
1150800	1158800	Yeah, it is very, very labored, but he is breathing.
1158800	1162800	Agatha, understandably at this stage, is freaking the fuck out.
1162800	1165800	She is screaming, she is crying,
1165800	1168800	she is demanding to know what the hell is going on with her husband.
1168800	1171800	I want to try and calm her down,
1171800	1173800	but my point in calming her down is to say,
1173800	1178800	Agatha, I'm sorry to say this might be your last chance
1178800	1181800	to say anything you need to say to Harold.
1181800	1183800	He doesn't have much longer.
1183800	1187800	If you'd like to say anything, now would be the time.
1187800	1190800	Oh, God. Oh, God.
1190800	1192800	If you say so, Doctor.
1192800	1198800	And she leans over him, and she's obviously trying very gingerly
1198800	1202800	to find some way of holding onto him without damaging him further.
1202800	1206800	And you can see, I mean, as she's leaning over him,
1206800	1208800	there's tears dropping off her face,
1208800	1210800	and where they're dropping onto his skin,
1210800	1214800	they're just leaving little gouges as they run down.
1214800	1218800	Oh, wow. Holy shit.
1218800	1220800	So, while you're dealing with that situation,
1220800	1225800	let's cut outside to...
1225800	1229800	Yeah, let's go to Frederick, first of all.
1229800	1231800	So, what's Frederick's morning routine?
1231800	1235800	What does he normally do when he first gets up?
1235800	1238800	The camera kind of pans across the Hoover Town,
1238800	1241800	and you see some children playing.
1241800	1244800	You don't see Frederick Mellon the first
1244800	1251800	because he is hiding inside a half-rotted-out metal barrel
1251800	1255800	that they used to make fires for some time
1255800	1258800	until it eventually disintegrated and was no longer useful,
1258800	1260800	so it's kind of half-rolled over.
1260800	1266800	And he is inside waiting for these kids
1266800	1271800	to get just close enough for him to just pop out
1271800	1274800	and scare the shit out of them.
1274800	1278800	He's just trying to really, really give them a show.
1278800	1283800	And as soon as their eyes are massive,
1283800	1285800	he holds out a single-dollar bill.
1285800	1290800	Hey, my kiddies, kiddies, kiddies, hey, hey, hey.
1290800	1292800	The world has joy.
1292800	1295800	Joy for you, joy for me.
1295800	1298800	Okay, now, I want you to take this dollar, okay?
1298800	1300800	Mister, that's a whole dollar.
1300800	1301800	Yes, take it.
1301800	1304800	That's a whole dollar.
1304800	1305800	Yeah.
1305800	1306800	And with that...
1306800	1308800	Yeah, that's right.
1308800	1311800	With that, the three kids start fighting over the dollar
1311800	1317800	in a very spirited way.
1317800	1320800	You notice, actually, that with the group of kids,
1320800	1324800	I mean, there are kids of various ages throughout the camp,
1324800	1327800	and there's normally four of them
1327800	1329800	who travel around in this particular group.
1329800	1331800	I mean, the camp's only got about 15 people in it,
1331800	1332800	so there aren't that many kids.
1332800	1334800	But there's a group of four kids
1334800	1337800	that normally go around and do all the mischief,
1337800	1341800	and there only seem to be three of them here today.
1341800	1343800	There's one of the girls, Esther.
1343800	1345800	Hey, wait, hey, where's Benji?
1345800	1346800	It's Esther who's missing.
1346800	1347800	Oh, where's Esther?
1347800	1351800	Yeah, the other kids look up
1352800	1354800	and sort of half pay attention to what he's saying.
1354800	1356800	I always get her and Benji confused.
1356800	1358800	And then go back to fighting over the dollar
1358800	1359800	because they haven't seen the whole dollar
1359800	1361800	for a very long time.
1361800	1363800	So he kind of raises it up, and he's like,
1363800	1365800	okay, okay, I was gonna give it to you,
1365800	1367800	but now you gotta work for it
1367800	1369800	by answering me a question, all right?
1369800	1370800	Now, where is this Esther?
1370800	1372800	Where's your friend who runs around with you?
1372800	1373800	Haven't seen her yet, Mister.
1373800	1375800	Oh, you mean you haven't seen her yet?
1375800	1377800	You've been going around the town with her every day,
1377800	1380800	and now just today she's gone.
1380800	1382800	Yeah, do you like that change?
1385800	1387800	One of the little boys looks up and says,
1387800	1389800	oh, maybe she's sick, Mister.
1389800	1390800	Give us the dollar.
1390800	1393800	He looks off into the distance,
1393800	1396800	kind of coughing slightly to himself
1396800	1399800	as he just holds the dollar out and hands it to him.
1399800	1402800	A smile just grows across his face
1402800	1404800	as he watches the kids.
1404800	1406800	Yeah, well, little Benji grabs the dollar bill
1406800	1408800	out of your hand
1408800	1410800	and goes running off down the camp
1410800	1413800	with the other two kids chasing him
1413800	1416800	in, let's say, a playful manner,
1416800	1418800	but the same kind of playful manner
1418800	1421800	as you'd expect from hungry dogs.
1421800	1423800	Yeah.
1423800	1425800	He's optimistic.
1425800	1427800	Well, yeah, the way our own children
1427800	1429800	might play someday if we're lucky.
1430800	1432800	Whoa!
1436800	1440800	But the girl that you noticed was missing, Esther,
1440800	1444800	she lives with her mother,
1444800	1446800	a woman called Mrs. Frain,
1446800	1448800	who you may know as Maureen,
1448800	1451800	is in one of the tents nearby.
1453800	1457800	The mother, Mrs. Frain, is a widow.
1457800	1460800	Her husband killed himself a little while back.
1460800	1462800	She used to come from money,
1462800	1465800	and you know that she's very protective of her daughter,
1465800	1467800	but at the same time, she's been quite ill
1467800	1470800	with the disease that's going on around here.
1470800	1473800	I mean, Esther, as far as you know,
1473800	1475800	has been one of the healthier people in the camp,
1475800	1478800	and it's really unusual not to see her up and about.
1478800	1481800	I mean, her mother's been bedridden for a little while,
1481800	1484800	but Esther definitely should be up and about at this stage.
1484800	1489800	Frederick Mellon I will go check in just to say hello.
1489800	1492800	Kind of, he's curious, so he's just going to kind of poke around
1492800	1493800	where his nose shouldn't be.
1493800	1495800	Well, you go over to the tent,
1495800	1499800	and the flap on the tent is open slightly.
1499800	1502800	They never see me coming in.
1502800	1504800	I'm very stealthy.
1504800	1506800	So Luke can't make it to one game,
1506800	1508800	and you're like, we need a monster.
1509800	1513800	I am playing a nice, optimistic,
1513800	1521800	old man who joyfully slinks and creeps through the shadows
1521800	1524800	and pits children against each other.
1529800	1532800	He's practically a Disney character.
1536800	1540800	I've been watching, and I enjoy the way Luke plays a game.
1543800	1547800	Have you watched the way it affects the other players?
1550800	1553800	Well, I'm currently progressing the story.
1553800	1555800	Thank you, Tommy.
1555800	1557800	That's true.
1557800	1562800	So, yes, you take a look inside the tent,
1562800	1569800	and in there you can see that there are two cots that have been set up.
1570800	1571800	Well, I say cots.
1571800	1573800	I mean, they're fairly makeshift things
1573800	1578800	that have been cobbled together out of spare wood and whatever cloth
1578800	1581800	and, in some cases, newspaper they've managed to get hold of.
1581800	1583800	But let's call them cots.
1583800	1586800	And one of them is empty.
1586800	1589800	In fact, it looks almost undisturbed.
1589800	1594800	The other one has got Maureen Frayn lying in it.
1594800	1598800	And you're not sure whether she's alive or dead.
1598800	1603800	She is, at the very least, badly injured.
1603800	1606800	There is blood down her face,
1606800	1609800	and it looks like someone has bludgeoned her.
1609800	1612800	There's blood splattered all over her sheets.
1612800	1616800	And, yeah, she does not look in a good way.
1616800	1622800	Frederick Mellon is frozen in the doorway when he sees this,
1622800	1625800	unable to decide what to do.
1625800	1630800	He is just going to give the room a quick once-over
1630800	1637800	to decide, A, if there is any, like, fight put up,
1637800	1642800	any sort of distress actions happening in this room,
1642800	1646800	and B, to see if anyone other than her body is still in here.
1646800	1649800	Okay, I mean, this is a comparatively small tent,
1649800	1652800	so it would be very difficult for someone to be hiding in here
1652800	1654800	and for you not to see them.
1654800	1659800	But as far as trying to discern the details of what happened goes,
1659800	1662800	let's have a spot hidden role.
1662800	1665800	This seems like the perfect opportunity for a spot hidden role.
1665800	1667800	16 on a 55.
1667800	1670800	Okay, yeah, that's a hard success.
1670800	1673800	So, yeah, you notice a few things then.
1673800	1677800	As far as the state of Maureen is concerned,
1677800	1680800	you reckon, for a start, that she's still alive.
1680800	1684800	You can see her chest rising and falling slightly,
1684800	1689800	but there's, like I say, a fairly nasty head wound.
1689800	1693800	The other things you clock are that Esther's bed,
1693800	1696800	like I say, I mean, seems to be largely unmade,
1696800	1702800	but perhaps more unusually, the thick winter coat that she had
1702800	1706800	that is obviously fairly vital at this time of year
1706800	1710800	is still there beside her bed, as are her shoes.
1710800	1716800	So, you know, if she is up and about or outside the tent,
1716800	1721800	on a cold November morning like this without her coat and shoes,
1721800	1723800	that's not going to be good for her.
1723800	1727800	The other thing you notice, seeing as you've got a hard success,
1727800	1733800	is there is something tucked underneath Maureen Frayn's bed,
1733800	1739800	and it's wrapped up in cloth, but it must have been disturbed
1739800	1742800	when whatever happened last night happened,
1742800	1747800	and you can see that she does have what looks like a fairly nice,
1747800	1751800	a very expensive-looking shotgun tucked under her bed.
1751800	1755800	Yeah, he's going to leave that be.
1755800	1760800	See, Thomas? Not necessarily playing the exact same way
1760800	1763800	as one Luke might.
1763800	1767800	No, no, I was just saying you're playing a character who's a dickhead.
1767800	1770800	Oh, he's so nice, though. You'll get to know him.
1770800	1771800	You'll get to know him. It'll be fine.
1771800	1774800	Definitely should have grabbed the shotgun just now.
1776800	1779800	He is going to just kind of slink back out
1779800	1784800	and walk quickly toward the doctor's abode.
1784800	1787800	Okay, yeah, yes, the medical shack that he's...
1787800	1788800	Wherever he might be working.
1788800	1791800	There is a shack that Dr. Coombs has set up.
1791800	1794800	It's not where he lives. He lives in a tent just next to it,
1794800	1801800	but he's got a shack which serves as, I guess, a sort of field hospital
1801800	1804800	that has got a couple of cots in it
1804800	1807800	and has got what equipment he's managed to salvage
1807800	1813800	or get from various sources, what medical equipment and drugs and so on.
1813800	1816800	And so, yeah, you can make your way over there.
1816800	1820800	Before we deal with that, however, let's check in with Mr. Dolan.
1820800	1822800	Thomas Dolan, how you doing?
1822800	1827800	What's Thomas Dolan's morning routine?
1827800	1829800	Is he up and about at this time?
1829800	1831800	In his old life, he would have been,
1831800	1835800	but he's tired in the mornings a lot of times,
1835800	1842800	so he might be just dragging himself out of his shack right about this time
1842800	1846800	and seeing if anybody around the campfires has some extra coffee.
1846800	1852800	Okay, yeah. I mean, the campfire is pretty much outside your shack,
1852800	1854800	and you make your way over there,
1854800	1857800	and there are only a couple of people sitting there.
1857800	1865800	There's Dr. Rothstein, who you know was some kind of university lecturer,
1865800	1867800	who's sitting there, warming his hands.
1867800	1869800	He's making the coffee at the moment.
1869800	1874800	And also sitting opposite him is a young woman who you know.
1874800	1877800	Her name is Nancy, Nancy Carver.
1877800	1885800	And she worked in a lawyer's office, you think, before everything went south.
1885800	1892800	And she is sitting there with an absolutely vacant look in her eyes.
1892800	1894800	She's just looking at the flames,
1894800	1901800	and you can see that there is actually, in the back of her hair and on her coat,
1901800	1903800	there are some ice crystals there
1903800	1907800	that suggest that she might actually have been sitting there all night.
1907800	1912800	Nance, are you all right there? Nance?
1912800	1920800	She doesn't look at you, but she starts just twitching a little bit.
1921800	1927800	Her eyes just go a bit wider, and she looks at the fire more,
1927800	1933800	and then she forces herself to look up and looks over at you.
1933800	1936800	What happened? Why is it light?
1936800	1941800	Where am I? Where am I? Where am I?
1941800	1943800	You're in the Hooverville, Nance. You're around the fire.
1943800	1946800	There's me, Thomas Dolan, and there's Rothstein right there.
1946800	1948800	What do you think you are?
1948800	1952800	Rothstein looks up and just sort of grunts and then goes back to making the coffee.
1952800	1957800	I was here. I was here. I was here last night.
1957800	1962800	Why can't I remember? Why can't I remember, Thomas?
1962800	1965800	Why can't I remember? What do they do to me?
1965800	1967800	Who? Who, Nance? Who did what to you?
1967800	1971800	I don't know. I don't know. I don't know.
1971800	1976800	They were here last night. They did something, Thomas.
1976800	1977800	They did something, Thomas.
1977800	1978800	Those little fucking urchins.
1978800	1982800	I don't know. Are they? Oh, God.
1982800	1986800	I didn't have faces. I didn't have faces.
1986800	1990800	Rothstein, are you hearing what she's saying?
1990800	1992800	Has she been like this all morning?
1992800	1994800	Oh, yes. Yeah, she's been like this all morning.
1994800	1998800	She just taps the side of his head and then goes back to making the coffee.
1998800	2002800	Can I do a, I was going to say a psychology check, but I don't know if that would.
2002800	2007800	Do I, this, I mean, it sounds fantastical. Do I believe her?
2007800	2011800	Oh, I see. Yeah, that would be psychology, definitely. Yeah.
2011800	2014800	No, 76 on a, I think it's a 40.
2014800	2020800	Okay. I mean, yeah, she is obviously upset.
2020800	2026800	I mean, even without the role, I mean, it seems unlikely that she'd be lying about something like this.
2026800	2028800	I mean, she seems genuinely upset, but.
2028800	2032800	Yeah, but it's the 30s, so we don't believe victims yet.
2032800	2035800	There is that.
2035800	2039800	Shit, fucking Rothstein, she's been like this all fucking morning and you've just been sitting here making coffee?
2039800	2042800	Look at this, there's ice all over the back of her fucking head.
2042800	2044800	I've just been here 10 minutes. I'm making the coffee.
2044800	2048800	I went and got, I got some roots. I added them to the coffee.
2048800	2051800	You know, the grounds are, grounds are all moldy today.
2051800	2053800	Grounds are all moldy.
2053800	2059800	All right, Rothstein, I go and I grab a blanket to put around her, around her back where all the ice is.
2059800	2064800	And yeah, she's, she's muttering, she's muttering something about a puppet now.
2064800	2069800	Do I, do I know anything about her, her life? Does she have any puppets?
2069800	2071800	Was she in vaudeville?
2071800	2073800	No, no, like I say, she works in the lawyer's office.
2073800	2078800	Nance, what do you, what do you mean puppets? What are you talking about? These fucking puppets?
2078800	2086800	They had a puppet. Yeah, it was a puppet, wasn't it? They had a puppet last night.
2086800	2094800	And my God, Thomas, they made it sing. And she just bursts into floods of tears.
2094800	2098800	At this point, I feel like I'm convinced she's talking about a vaudeville show.
2098800	2107800	It's like, all right, well, Nance is off a rocker. I don't know if that's, you know, so out of character.
2107800	2108800	It is, actually.
2108800	2112800	Well, these are hard times. Everybody gets a little weird.
2112800	2113800	Oh, yeah.
2113800	2121800	Dolan is definitely confused by this, but I don't think he clocks it as, as supernatural or anything.
2121800	2123800	It just seems like a drunk woman in the depression.
2123800	2126800	Yeah, that seems entirely reasonable.
2126800	2136800	And at this point, you see Mellon walking past you, would it be fair to say with purposeful stride, heading towards the medical tent?
2136800	2142800	Rarely. Is he purposeful? So in this moment, it seems strange.
2142800	2144800	Freddie, where are you going?
2144800	2151800	I gotta go say hi to Dr. Combs. Maureen got hit on the head.
2151800	2155800	Maureen got hit on the head. I think Nance might have got hit on the head, too. She's being fucking wacky.
2155800	2156800	Why don't I...
2156800	2158800	Take her or leave her. Let's go tell him.
2158800	2160800	Let's walk her on down there.
2160800	2171800	So Mellon will kind of bow very deeply and tip his cap to the woman that Dolan is helping up.
2171800	2176800	And then we'll try to hold her arm up on the other side to help her walk.
2176800	2178800	And we skip away.
2179800	2193800	And you lead her into the medical shack where you can see Agatha Priestley leaning over the very badly ill-looking form of her husband.
