start	end	text
1126360	1128720	I killed the Chiefs pops John
1129720	1134120	Before they called it a day Keith went to the clinic and acquired a wheelchair
1134600	1139640	That night these three contentioned police officers had some strange dreams
1144600	1146600	John Lee petty more the fourth
1146800	1153640	You're reliving the moment when you saw the black sludge on your hands and dripping from the odd camera and picture
1153880	1161400	Your perception changes and you're out of your body looking at yourself staring intently at your own hands
1162220	1169000	You see there's the same viscous muck dripping from your eyes and nostrils
1169240	1171240	As you wake up in bed
1172400	1176460	Keith vigna, you see a woman standing before you in your bedroom
1177120	1182220	She's wearing old-timey clothing and she stares angrily at you
1182300	1187980	She lunges toward you picking you up and throwing you into the ground and you fall
1188220	1192080	Into the floor of your bedroom and then wake up in bed
1192780	1194200	Clark Bishop
1194200	1196200	You see a man underneath you
1196920	1204660	Struggling to breathe as you tighten your grip around his neck you look up after the life leaves his eyes
1205220	1211960	And see an empty dark alleyway as you wake up on the couch with infomercials playing on your TV
1212920	1214780	The next day was December 3rd
1214780	1222260	The officers broke into g10 g11 and g12 John Peters storage units at a plus storage
1223140	1230440	G10 was filled with crates stacked three high each crate was wooden and stamped US military on the side
1231220	1235020	Inside these crates were guns ammunition and heavy weaponry
1235140	1238860	This included pistols shotguns rifles a shoulder-mounted
1239740	1245460	anti-aircraft weapon an EMP rifle a grappling gun a small gun that shoots tracers
1245660	1251660	Lots of grenades a sniper rifle a very tiny but very powerful gun and a drone
1251920	1255980	There was also a pallet on which was sitting a large cube-shaped
1256580	1261020	Object covered in so much plastic wrap that its contents were obfuscated
1261340	1267180	The large cube-shaped object was in fact bricks upon bricks of cocaine
1268140	1269460	precisely
1269460	1274840	479 bricks of cocaine worth around 12 million dollars John took a brick
1275380	1279460	Immediately inside g11 was a burlap sack containing
1280580	1286640	$50,000 in shredded blue dye stained banknotes a piece of notebook paper with poorly drawn
1286860	1289400	diagrams and nearly illegible writing
1290240	1293720	225 pound bags of potatoes a ziplock bag
1294120	1300600	containing five bulbs of garlic a garlic crusher an empty test tube and a syringe a small
1300960	1304240	drawstring Nike bag a 3 million candlepower
1304840	1309260	handheld spotlight a well-filled toolbox a black leather backpack
1309840	1317040	containing a set of lock picks wire cutters wire strippers a crimping tool flat and Phillips head screwdrivers and a
1317040	1324640	lockout tool a bottle of caffeine pills a carton of cigarettes three shovels a small digital scale a syringe labeled morphine a
1324680	1329120	handful of ski masks walkie-talkies and a burned CD labeled
1329640	1331640	monster mash mash
1332480	1336600	Inside g12 was a four-wheeler with dried dirt and clay
1337000	1344080	Caked all over the thing as well as a couple of plastic trunks near the door was a small chunk of paper that had been
1344200	1350480	Folded into the size of a business card against the back wall was a small table with some more papers on it
1350600	1357680	The small chunk of paper on the floor was a bedding guide and inside were some more ripped up bedding stubs
1358240	1360240	someone lost
1360640	1366720	$5,000 on October 31st the three names to bet on were Oz mayhem wolf miles
1367120	1372500	Detonator Carver and Carl blitzkrieg Anderson at the bottom it said
1373020	1376000	Tonight versus planet juggernaut
1376460	1384540	The stubs were all losers a five-to-one bet then a six-to-one bet then finally a thirty-to-one bet
1384900	1391620	Inside one of the trunks was a box of assorted batteries spools of electrical wiring three
1392060	1398020	disassembled handguns and an impossibly clean machete sitting atop three full suits
1398500	1404460	Including shirt tie and shoes all covered in dirt clay and black stains
1404740	1410540	That look to be blood there was a note handwritten on a scrap piece of paper that read
1411020	1417380	The cabin is in the woods stark west from the end of the trail about 2.5 miles
1418260	1422260	Dash-k we took care of nine of them as well as the leader
1422580	1426060	There was also a sheet that seemed to be ripped out of a notebook
1426260	1429700	It was handwritten as well, but in different handwriting and it said
1430380	1435440	The work is difficult in particular, but I've had 12 successes
1436140	1441580	Life isn't as complex as they believe they are quite simple
1441580	1449660	It will be their downfall and the last piece of paper was a cutout from the contention Chronicle from 25 years ago an
1449740	1455100	ad that read Kohl's orphanage new school under modern etiquette
1455260	1459220	We are here to serve the beautiful community of contention
1459780	1465260	None of the rogue police officers remembered the name of that orphanage though. The coal name was familiar
1466220	1472340	Silas Cole was one of the founders of this town and he was the owner of the mine for a couple of years
1472540	1477540	His wife Mary Cole did a lot of good in the town and the library was named after her
1477540	1483000	The school was called Silas Cole K through 12 and there was a Cole's Creek as well as the three
1483200	1490720	Approached the other plastic trunk in g12 this one with the lid fastened. The stench was nearly
1491320	1497500	Unbearable it was decided they would wait to open this trunk back at the office after having a u-haul delivered
1497840	1505000	Pettimore Bishop and vigna packed up everything contained in these storage units and brought it all back to the police station
1505840	1509640	the awfully pungent trunk was clear and
1510000	1517520	Before opening the lid they could only see a dried black crust which was painted on every bit of the trunk sides
1517920	1525840	When they opened it the rancid smell of old metal hit their nostrils and atop this pile of what looked like a messily
1525840	1527840	chopped up human body
1528400	1534680	Sat a woman's head split down the middle and pulled apart with a small silver sphere
1534800	1542040	Sitting in between the two halves Keith took a picture John pocketed this small silver sphere
1543840	1548920	Before heading out to the woods drew was tasked with looking into finding information about Cole's
1549120	1555760	Orphanage and also finding someone who could understand the machinery in the diagram out in the woods the contention
1555760	1559200	Police officers found a patch of land that had been burned to the ground
1560040	1567120	Realized they were being watched freaked out wrecked the four-wheeler ran into trees and overall just super fucked up
1567320	1574520	Topped off by Clark flying a drone into himself after their failed nature excursion
1574520	1580940	They went to Julie Maxwell's wore her taxidermy and found a circled the yellow pages ad for dr
1580940	1586260	Marie Jacobs as well as a receipt from Forgotten Treasures a local flea market
1586860	1593300	Aftergotten Treasures they learned that the camera Julie Maxwell purchased was from Mildred Mitchell's booth
1593460	1597820	But Mildred was unaware of any items recently sold at her booth
1597900	1603060	She told the boys it must have been her granddaughter till DB who came downstairs at that exact moment
1603180	1607600	But the sight of cops spooked her and she bolted back upstairs and into her room
1607700	1611660	When Clark busted until DB Mitchell had a crazed look in her eyes
1611780	1617500	She slammed a large bullet into the chamber and squeezed the trigger on this odd-looking
1618420	1621960	Revolver there was an almost blinding flash of light
1622340	1627540	Illuminating everything and then as if she had never been there the girl was gone
1628380	1632420	Clark just saw an odd gun fall to the floor confused
1632420	1637620	He checked the closet and under the bed for the missing girl unsurprisingly with no luck
1638540	1640540	The very anti
1640540	1645980	antiheroes of this story then went to Forgotten Treasures to ask more questions and they
1646140	1653300	Eventually bullied the nice lady there until she put her own life in danger by telling these cops about the drunk man who threatened her
1653780	1659700	They left after they got what they wanted and the white Toyota they had been searching for was right outside
1659940	1667600	It peeled out onto the road after a short dangerous pursuit. The white Toyota was bested tireless and boxed in
1667820	1673100	Bullets were whizzing past him. So Keith Vigna attempted to fire a warning shot with his shotgun
1673740	1678420	However, this warning shot promptly killed the driver Charles Donovan
1678580	1686320	John Lee Pettymore fired shots into the air to disperse the growing crowd and a few stray bullets also hit Clark's tires
1687140	1692580	Inside the white Toyota they found two guns a wallet with ID for Billy Harrison a
1693020	1698180	Rifle and keys with a Dodge logo on the deceased man's person
1698180	1705020	They found ID from the city for Charles Donovan and a piece of paper with the addresses of both
1705100	1708260	John Peters's house and the piston pig farm
1708580	1715460	The keys in the ignition included a key to a room at Hotel Motel and a key fob for the rewards
1715580	1722380	Program at dirty dog grooming the dead driver's body had scratches all over the arm's hand
1722780	1725900	Legs and face they were not claw marks
1725900	1734020	They were not from brush John recognized these scratches as the pattern of human hands and the trunk was a
1734300	1738900	Tied-up and unconscious man who matched the picture in the ID for Billy Harrison
1739800	1744740	Additionally, there was a police uniform a set of scrubs in a black suit in these clothes
1744740	1747860	They found a contention badge for an officer
1748340	1751900	Kissel an ID in the scrubs that said dr
1751900	1758840	Zebrowski and inside a pocket of the black suit or FBI credentials for an agent parks
1759300	1763940	They called an ambulance and Keith asked the medics to look at his foot first
1764420	1771080	Still worried about his recovery Keith took the ambulance to the contention clinic with the unconscious bald man
1771500	1775140	Clark's final words to Keith before the ambulance doors shut
1775740	1777740	Keep him cuffed
1778100	1782060	Officers Bishop and petty more headed to the suburbs to chat with dr
1782060	1787740	Marie Jacobs when they saw an unkempt man James the mill worker in rubber waders
1788300	1793460	Frantically vacuuming his lawn from across the street two children stared
1794300	1795380	unblinking
1795380	1800140	Horrified as the unkempt James began to float up into the air
1800360	1807060	Clark and John each grabbed a leg but the man continued to rise John called the two kids into action one holding
1807260	1813620	Desperately onto the vacuum as the other sucked up this unknown substance with the hose their plans seemed to work
1813620	1819340	All feet were now grounded in this oily sludge poured itself away down into the sewage drain
1820060	1822180	but then the vacuum
1822700	1827660	exploded engulfing the twin children in its contents this viscous ichor
1828460	1832260	As the fourth graders folded into the writhing mass
1832420	1838540	James the mill worker lost his shit and wriggled free from Clark's helping grasp turned restraint
1838860	1844660	when John pulled up next to the on-the-run unkempt man in rubber waders James looked the
1845100	1848380	mustachioed copper in the face and then broke
1849020	1856780	Completely the mill worker sprinted back home on the same street leaving Clark Bishop and John Lee petty more the fourth right outside their initial
1857140	1860360	destination the home of dr. Marie Jacobs
1860560	1864560	At the contention clinic Billy Harrison finally woke up
1864560	1868120	He had a concussion and had been unconscious for some time
1868480	1874400	Cuffed to the bed with officer Keith Vigna asking him a bunch of questions Billy answered slowly
1874640	1880660	He didn't remember some things. He was 31 years old. He remembered going to John Peters's house
1880920	1886560	John John was an old friend who hadn't responded to his messages or answered the phone in a couple days
1886800	1892460	They played video games together Billy remembered looking in the window and John didn't answer the door
1893360	1900100	Billy didn't know a Charles Donovan Keith told Billy he was tied up in the back of this Charles person's car
1900760	1906840	Billy said he drove a white van to John's house earlier that day Billy said he's on leave from the army
1907040	1909780	Billy said he doesn't know any dog groomers
1910480	1915560	Then Billy asked to be uncuffed since he was the victim of a crime
1916200	1918320	Now do you think Keith Vigna a
1919440	1921440	reacted rationally or
1921640	1922800	B
1922800	1929840	Escalated the situation became hostile and tried to handcuff Billy's other hand if you answered B
1931400	1933400	Congratulations, that's exactly right
1933440	1939080	And because it's Keith Vigna when he went to handcuff Billy's free hand the one-handed concussed
1939200	1945320	Probable victim of kidnapping got the drop on the officer pulled Keith's gun from its holster and threatened to shoot
1945720	1951620	Keith understood in this moment that Billy was willing to pull the trigger and so Keith surrendered
1952220	1959780	Officer beans unlocked Billy Harrison's handcuff and turned around which allowed the bald fit man to not Keith the fuck out
1960840	1967760	Back in the suburbs Clark Bishop and John Lee petty more the fourth had a rough go trying to get any information from dr
1967760	1970720	Marie Jacobs who did not want to open the front door
1970900	1975400	She asked if they had a warrant Clark remembering she bought the radio asked about it
1975400	1977700	And she told them the radio wasn't even there anymore
1978220	1981840	Apparently a tall drunk man came and took it by force
1982240	1987080	With a gun John decided they had reasonable suspicion for search and seizure
1987120	1989500	So he knocked down the door gun
1990040	1994840	Obviously drawn the Jacobs house was a wreck and there was a haze in the air
1995000	1999880	Clark and John could hear Marie talking down in the basement in this mad
2000560	2007560	Scientists house there was something covering every piece of counter space jars and beakers were sitting everywhere
2007560	2009560	It smelled absolutely
2009920	2011920	terrible kind of like shit
2012520	2016880	John found a litter box, but the fecal matter inside looked
2018720	2019840	Human
2019840	2022000	This was the moment John decided dr
2022000	2027800	Jacobs was for sure a witch Clark and John heard a man's voice meow in the basement
2028240	2035560	Quite the sight in comparison to her usual state. Dr. Jacobs had mascara all over her face and was wearing white coveralls and
2036280	2037720	neoprene gloves
2037720	2044760	After making eye contact with John for the first time the incredulous and crazed doctor invited him to join her in the kitchen
2045320	2051720	John and Clark having seen enough arrested and handcuffed dr. Marie Jacobs, but then she hollered
2052280	2054280	she hollered
2055960	2061640	And a glumping sound could be heard of something or someone
2062640	2068240	Bounding up the stairs on the evening of December 3rd officer Keith Vigna
2068240	2072300	Woke up wearing a thin gown with both of his wrists
2072440	2076920	Handcuffed to the sides of the hospital bed where Billy Harrison was recently confined
2077560	2082480	Keith's uniform Keith's gear and Billy Harrison were nowhere to be seen
2082800	2089080	However, the door to this room was now open and a decent amount of the clinic staff was standing around just outside
2089880	2092240	Some of them were pointing their phones at Keith
2092240	2097200	All of them were laughing a few phrases murmured loud enough to make out included
2097280	2102040	No wonder William was so embarrassed by him and oh isn't that Keith beans?
2102400	2106080	What's he calling himself now when they actually noticed Keith waking up
2106080	2113040	They awkwardly shuffled away and a young woman came into the room with bolt cutters and broke the links on the cuffs leaving officer Keith
2113040	2119720	Vigna with a pair of nice iron bracelets after collecting himself Keith checked the security footage and
2120080	2124880	Watched Billy Harrison walk right out the front door wearing his uniform
2125520	2128680	Back in the suburbs John had handcuffed. Dr
2128680	2135520	Marie Jacobs and something was running up the stairs that something was a bloody man wearing only
2135920	2142680	Briefs and a collar and he galloped up the stairs on all fours before tackling Clark into the ground
2142960	2146260	John kicked the man off Clark who recognized. Dr.
2146260	2153240	Marie Jacobs's husband Doug Jacobs from the family portraits around the house that included the couple and their black cat Salem
2153640	2160920	After they handcuffed Doug John asked dr. Jacobs why her husband is a cat man named Salem and Marie was like
2160920	2162920	Oh, so, you know
2163060	2169420	When asked why the officers arrived John said it was illegal to have a cat in a man's body. Dr
2169420	2171420	Jacobs argued there were no laws
2171440	2178480	Disallowing this sort of activity and preferring the current situation. She asked the cops to leave her be they claimed they just wanted information
2178960	2186360	So she told them she believed the radio did it the radio she purchased at Forgotten Treasures the officers wanted the radio
2186480	2193180	But like she said it was stolen a tall drunk man broke in punched poor Salem in the face and stole the radio
2194160	2197680	With coercion and a cat toy Clark and John got dr
2197680	2203960	Marie Jacobs and the cat Salem and the body of Doug Jacobs into the back of their police cruiser took them into the station
2204240	2211860	Made a human-sized cat bed in one of the cells and locked up the pair in the only cell not full of contraband from John
2211860	2214480	Peters's units at a plus storage
2215560	2222440	John went to pick Keith up at the clinic and found him standing outside in a hospital gown wearing handcuffs with the chain cut
2222680	2228240	Back at the station Clark forced drew to come to terms with Doug Jacobs being a cat man
2228640	2232320	After everyone reconvene drew had a word with John alone
2233040	2238800	Apparently Lauren the fourth and only other member of the contingent police department was
2238920	2242440	Confused about the amount of blood and gore at splashylvania
2243160	2248000	Drew said he told her a deer fell off a water slide and
2248400	2253880	Then he asked if it had something to do with all the cocaine locked up in the jail cell
2254400	2259840	He continued figuring John might be interested in unloading the whole pallet for around
2260280	2265260	Ten million dollars drew had a contact in the city called the Duke
2265960	2269860	They walked back in to talk to Clark and Keith and John said he had good news
2270640	2273040	Drew had fixed the four-wheeler
2273840	2279120	Following the lead of the room key from Hotel Motel found in Charles Donovan's possession
2279120	2283760	The three officers busted into the deceased man's room at Hotel Motel
2284360	2287080	guns drawn and without a warrant
2287560	2292800	There they found a woman dressed similarly to her favorite TV character the Fonz
2293560	2301120	This woman we now know as Rosemary flinged a knife at officer Vigna and hid on the other side of the bed
2301480	2306380	Keith ran up and engaged her in hand-to-hand combat which resulted in a hostage situation
2307000	2312060	Knife to his throat officer Vigna proceeded to brag about killing her coworker
2312980	2321300	Thankfully for his throat though the level-headed and highly persuasive officer Bishop managed to keep Rosemary from killing him there on the spot
2321300	2325340	By getting her talking Clark asked if she knew Charles they had worked together
2326100	2333060	Rosemary laughed and asked if they know who they're fucking with because they were fucking with Marvin Glass
2333620	2336020	the mob kingpin in the city
2336660	2340940	When asked about the radio she thought maybe the thing in the bathroom was a radio
2341260	2343260	Charles had brought it back but more importantly
2343740	2351980	Marvin sent them there to find out what happened to Jermaine Glass and Alfred Glass when they came to collect money from John Peters
2352660	2360180	Only Alfred came back, but he came back a blubbering idiot. He wouldn't shut up about some gun. He sounded like a lunatic
2360900	2368380	The wiry old lady made a run for it and leapt over the railing and into the Hotel Motel parking lot all three officers
2368700	2372480	Unloaded their weapons from the second floor corridor bringing her down
2373020	2375060	Barely before she could get into her vehicle
2375560	2383580	The boys in blue patched her up called an ambulance and sent her to the city hospital with Lauren the fourth and only other
