start	end	text
2214700	2216700	Certain roles to get made. Oh
2218460	2220460	That was nerve-wracking
2220500	2223700	as you're running through you hear sirens and
2224220	2226780	You see lights from an ambulance
2227700	2230180	at the entrance the semi-se
2230860	2232540	Semi-semitary
2232540	2234540	the semi-semitary
2234580	2240020	The semester and as soon as you recognize that you actually hear
2240900	2247540	The running of a slightly heavier than human man taking off in a perpendicular
2248220	2255740	Direction to the entrance of the city cemetery and that man is running toward the glass compound
2256580	2261500	Is a John do we know it's John we would have just been running after him. Yeah. Yeah, it's John, okay
2261500	2266300	I wasn't sure if it was one of the robot guys that were protecting Stan Manstein got back up
2266300	2269460	That's what I was. No, you didn't hear me make fun of you for not looking at them. I
2271540	2274580	Mean I just remembered them I brought him up every time
2278620	2284660	Well, so since I filled my alertness check I'm gonna keep running till till he alerts me
2285860	2288340	Keith he's heading that way. There's a there's there's a there's a
2289020	2293540	Ambulance up there at the front gate. He's good. He's going the other way. He's heading toward the glass compound. Let's
2294300	2296300	Go get him
2298100	2300460	Silas Cole completely forgot what Keith Vigna's
2304180	2309180	Yeah, I'm like, um, it's legitimately weird for me to be Keith again
2309820	2311820	Right now. Yeah, I
2312100	2314100	am in pursuit of
2314780	2316500	John I
2316500	2323140	Am too do I see him? Can I see him? Am I that close roll both of you real athletics for me? I
2324220	2326220	Got an 8 on a 50
2326380	2331460	Fuck I got a 31 on the baseline 30. I was super fucking close. Wow
2332460	2334460	Let's get Thomas in here to roll for us
2344100	2346100	It was a bit
2346940	2348940	It seemed like a bit
2349260	2350980	What's up?
2350980	2354580	We were waving at you looked up and then just look down at your phone
2356420	2363860	Like right when we started burning it right when we started doing it. Hey Thomas real quick roll athletics for me. Oh
2366980	2369620	Nope 70 on a 50 so as you're
2370420	2376580	Approaching the edge of the city cemetery about to make your way onto a
2377100	2379740	Main street here in the city
2380380	2387940	Keith Vigna catches up to you and you can see Clark Bishop trailing at least eight mausoleums behind
2389300	2395940	Standard measurement when I catch up I want to just like grab his shoulder like what are you doing? Just come on slow down
2395940	2400940	We got a we got a talk. Where are you going? It's far away from you as I can get
2400940	2407900	I never asked to be born. Don't worry about that right now. I'm not even totally sure what any of it means. Oh
2408700	2412700	Great real comforting dad, please. Don't call me that
2414220	2416220	Dad
2417220	2419420	Clark Bishop hears as he approaches
2420980	2425240	Where are you running off to I'm going to be with planet juggernaut John
2425940	2430220	I'm gonna ride him into the sky. No, it's what I want to do
2432820	2439020	John just just cuz there's a chance that Keith in the body of Silas Cole invented you doesn't mean he's your dad
2439380	2441860	You had a dad. It was Kevin. You're in his body now
2441860	2443860	Oh
2455420	2457420	Full identity crisis
2462740	2469860	Well, he wasn't here to raise me when I was a young one and neither were you Keith so planet juggernaut is the strongest male
2469900	2475040	Influence I've ever had in my life. You're older than me. I don't know how I could have raised you
2475740	2477740	Then what you should have thought of that
2478180	2480180	Before you had me
2481620	2482940	Well
2482940	2484940	Shit, I'm out of breath
2485660	2493460	Actually, uh, John Lee Pettymore cannon is 26 years old and Keith Vigna is 29 years old
2494380	2498560	We never talked about birthdays. Yeah, John never asked Keith
2500380	2501660	a
2501660	2503660	John assumed the same
2507660	2512820	Clark help me talk some sense into him. We I don't even know where we need to be going John
2512820	2515980	I'll tell you I don't I don't think the glass compounds where we need to go
2515980	2518980	First of all that his name is crossed off our chests
2518980	2524260	That seems like a clear sign that that's all taken care of over there at the end of the day
2524260	2528780	We're gonna need you with that vision thing you got going on these days. That's that's a powerful skill you got
2528780	2531540	That's something you can hang your hat on. That's all I am to you
2531540	2533300	I mean you've been you've been with us from the beginning
2533300	2536320	We didn't we never treated a different after we found out you were ball
2536980	2541820	You were still one of our friend. It's cuz we need you around you're you're you you help us
2543420	2545420	Y'all always did treat me like a friend
2546900	2549700	All right, what do you want to do Clark you got any
2550540	2553540	Yeah, any ideas? I got I got one
2553780	2559400	Yeah now that we know where the book is and these days I'm feeling like I have my wits about me a little more
2560420	2565220	Why don't we go get the book and head over to calm comfy campground? See what see what we can do?
