start	end	text
501000	504000	Vincente is going to make a little more money after this.
504000	505000	That's right.
505000	510000	The phone call with him, I think, pointed us more strongly towards the zeitgeist.
510000	512000	Yeah, he was doing some digging out there.
512000	514000	Oh right, we were going to go...
515000	517000	And there's a telescope in the top.
517000	521000	Does anyone want luck for whoever says the name of whoever's doing the digging first?
521000	522000	Dr. Brock Hargrave.
522000	523000	Ooh, so close.
523000	524000	Dr. Brock Hargrave.
524000	526000	Sam Luke gets luck.
526000	527000	Luck.
530000	532000	Hey, I'll split it with you.
532000	533000	We each have half a luck.
533000	535000	That sounds useful.
535000	541000	So the way that we use luck in this game is you can spend luck if you have luck
541000	542000	or you don't have luck.
542000	544000	It's like a switch that's turned on or off.
544000	548000	And when you do have luck, you can turn your luck off by changing a dice roll
548000	551000	and you change the dice roll just by switching the numbers.
551000	552000	So if it's critical...
552000	553000	Just like real life.
553000	555000	Numbers match.
555000	558000	So you can't ever use luck on a crit.
558000	560000	That is a fun little wrinkle in this.
560000	567000	But if you've got a 50 and you roll a 54, you can use luck and make it a 45 and pass.
567000	568000	Boomtown.
568000	570000	Yeah, I know math. I'm with you.
570000	573000	And because you're our guest player, I'll give you luck as well.
573000	575000	Our listeners are not educated people, so...
575000	576000	Oh, I see.
576000	580000	Let's get this luck economy off the ground.
580000	587000	And for the wonderful, wonderful role-playing in the last couple episodes as me took,
587000	590000	I would like to award a luck here to Becca.
590000	591000	You're brown-nosing.
591000	594000	No luck for the other two, but you'll get it quickly.
594000	597000	Sorry, I am half a luck.
597000	599000	Oh, that's right. That's my bad.
599000	603000	We'll see how that's spent later, I guess.
603000	606000	Probably going to give it back to Luke.
606000	607000	So give me the rundown.
607000	608000	Who looks like what?
608000	609000	Who's doing what?
609000	610000	Who's driving what?
610000	614000	Who's driving what on these dark, dark roads?
614000	620000	Heading out to the outskirts of the city, out away from downtown, out away from the district,
620000	626000	where the office building was that you just strangled a random cleaner, threw them in their own van,
626000	632000	headed inside, set off the alarms, called the alarm company, made it worse,
632000	638000	and then talked to a security guard and talked to the woman who you knocked out.
638000	642000	She saw some of your faces and saw your stretch.
642000	643000	Dorothy.
643000	648000	Yeah, Dorothy saw your stretch escalate drive away as well and left her there,
648000	651000	headed off into the night to the zeitgeist.
651000	655000	I mean, not only did you talk to the security guard, you got up to some legitimate escapades.
655000	662000	Yeah, I sent them off after the tall, I think shirtless, long fingernailed.
662000	664000	I remember the long person.
664000	669000	But you also got there in the first place by running two blocks away to fire gunshots and draw their attention.
669000	670000	Right.
670000	675000	Because the rest of us got winded on the stairs.
675000	678000	Carrie and Joe's character.
678000	684000	Well, I think Vincente is sitting in one of the many seats in this stretch escalate,
684000	691000	and he's pouring Perrier in champagne flutes for the three people in?
691000	692000	I'm in there, yeah.
692000	693000	I guess five.
693000	696000	I'm pouring one for Goomba, the driver, and also for Fishface.
696000	697000	Hey, thank you.
697000	698000	I really appreciate that.
698000	699000	Oh, hey, thank you.
699000	701000	Oh, you can't pour a drink for the...
701000	702000	Well, you know what?
702000	703000	It's your game.
703000	704000	It's a Perrier.
704000	705000	You can drink it.
705000	714000	Meat Hook is poised on the floor of the Escalade because she's not used to riding in style like this
714000	721000	and kind of looks like a cat with tape stuck to her.
721000	723000	I'll take that champagne though.
723000	725000	Thank you.
725000	728000	It's Perrier, but he just hands it to her.
728000	733000	Oh, but now that she mentions it, is there perhaps a spirit or two in the car here with us?
733000	734000	She chugs it.
734000	736000	Has she ever had spicy water before?
736000	744000	You mean like a bottle of whiskey a night or just carbonated water?
744000	746000	Carbonated water.
746000	750000	I think not if there wasn't cola as well.
750000	751000	Yeah, this is new.
751000	753000	Like only if the syrup had run out.
753000	757000	This is the smoothest champagne I've ever stolen.
757000	759000	I didn't steal this one though.
759000	768000	To answer Shelly's question, Vincente just kind of motions towards the back, which is like a double door refrigerator.
768000	770000	Double door refrigerator?
770000	771000	Double door refrigerator.
771000	773000	Double door refrigerator.
773000	778000	Shelly finds the gin and starts pouring himself just a tumbler of straight gin.
778000	781000	Oh, yes, this will calm the nerves.
781000	785000	And what is happening in the Jeep that Jimmy Corrigan?
785000	789000	He's driving hands at 10 and 2, no music.
789000	791000	Oh, no.
791000	793000	Eyes constantly moving.
793000	795000	I was really hoping you would say just silent.
795000	802000	Yeah, just a situational awareness is the most important asset you have at any given time.
802000	806000	Okay, hit me with the mindset. What's running through Jimmy Corrigan's mind?
806000	811000	I bet he's drinking gin in there.
811000	814000	Such situational awareness.
814000	815000	I bet Shelly got to the gin.
815000	821000	I bet the kid thinks Perrier is champagne.
821000	824000	You know that Jimmy fella, he never used to let me drink in the car.
824000	829000	Well, this isn't really a car as much as it is a lifestyle.
829000	831000	This is some lifestyle.
831000	833000	We're used to a kid if we make it out of here.
833000	835000	Luke, not Vincenzi, that's a really good point.
835000	839000	And should we all invest in a stretch Escalade?
839000	841000	For the lifestyle.
841000	844000	You guys are heading to the Zeitgeist, which is an abandoned space needle.
844000	850000	And I think that Dylan B. from Deadwood, South Dakota did an excellent job describing the Zeitgeist.
850000	852000	So I'm just going to go ahead and read this.
852000	857000	It'll give you some backstory, some history of the Zeitgeist within the city that you would all kind of be aware of.
857000	867000	The Zeitgeist is a tower so clearly traced from Seattle's space needle that it hovers an embarrassed wallflower on the outskirts of the city.
867000	873000	It is primarily aesthetic by design and it fulfills this purpose to the detriment of all others.
873000	880000	The free outdoor observation deck has rusted and fallen away into the surrounding woods.
880000	885000	The expensive rotating restaurant is quietly creaked to a halt inside.
885000	891000	Its facade is as weathered and gray, but when the Zeitgeist's lights blink on among the foothills,
891000	900000	the weary citizens of the nearby city will still sometimes prod their children and tell them again that the aliens have come, cresting the horizon.
900000	904000	And the children will laugh or cry or ignore them altogether.
905000	911000	In its heyday, celebration packages included neon mocktails and costumed servers,
911000	914000	the parting gift, a white cotton t-shirt that read,
914000	917000	I was abducted at the Zeitgeist.
917000	922000	The phrase gained notoriety during a series of kidnappings in 2013 and was quietly retired.
925000	930000	I was thinking about turning this place into a t-shirt the whole fucking time you were reading that and then they did it for us.
930000	931000	Yep, they did it.
931000	932000	You don't get any of the profits.
932000	933000	Sorry.
933000	937000	The Zeitgeist is bright and gaudy and it makes no sound.
937000	940000	The forest's silent carnival.
940000	945000	Dylan! Oh my god! Everybody else is fired.
945000	947000	Dylan, where's your podcast?
947000	949000	Yeah, this is your podcast now, Dylan.
949000	950000	It's your podcast.
950000	952000	It's heavy. Good luck.
952000	958000	Did stories of the Zeitgeist play a big part in Meat Hook's formative years?
958000	969000	Actually, Meat Hook was abducted at the Zeitgeist, but only because her parents left her there on purpose.
969000	981000	And after a few weeks of just wandering up and down the elevator, eventually she was abducted by a kind of creepy guy in a van and that was Fishface.
984000	986000	Hey, what's up? Hearing your memory.
988000	992000	What is the age disparity between Meat Hook and Fishface?
992000	994000	Probably like 15 years.
994000	995000	Okay.
999000	1002000	I feel more conflicted about pushing this.
1002000	1006000	Divide about a 2 plus 7 is fine. Bye.
1008000	1009000	Uh, wow.
1009000	1011000	Vroom, vroom. We're going.
1011000	1013000	Dylan really wrote that, huh?
1013000	1014000	Dylan really wrote that. Good job, Dylan.
1014000	1017000	And you guys are heading out into...
1017000	1019000	Into the Zeitgeist.
1019000	1021000	Into the Zeitgeist.
1021000	1031000	The grounds are kind of just on a park that is still sometimes used. It's open. However, it is just kind of mostly abandoned.
1031000	1040000	All of the restrooms haven't been cleaned in ages. The parking lot is overrun with weeds and shit from the bathroom.
1040000	1047000	Just pouring out, making a flowing river down the hill. It's a long, long hill.
1047000	1054000	This parking lot is simply on an incline. One should park sideways according to where the parking spots are.
1054000	1058000	But if you park according to where the parking spots are, you should use a parking brake.
1058000	1064000	And in this parking lot, you see a turquoise 2001 Ford Escort and no other cars.
1064000	1066000	I used to drive a Ford Escort. Me too, dude.
1066000	1068000	Not Meat Hook. Back up.
1068000	1069000	Meat Hook's never had a car.
1069000	1072000	It's got Missouri plates somewhere out there.
1073000	1075000	I had a Ford Escort hatchback.
1075000	1080000	Mine was a ZX2. I could drive a stick. I assume I still can.
1080000	1085000	Meat Hook rolls down the window of the Escalade, takes a deep breath, breathing in the sewage, and says,
1085000	1087000	Smells like home.
1088000	1095000	Shelley used to party here back when it was in its heyday. Back when it was an actually nice restaurant up top that served those fancy drinks.
1095000	1101000	Oh my. It's been years since I've been out here. I didn't realize that they let it fall into such a disrepair.
1101000	1103000	I had such glorious days here.
1103000	1109000	I've been out here a handful of times. I'm kind of worried that he's digging holes out here.
1109000	1113000	He might, you know, find a little present we left over the years.
1114000	1116000	By he, you mean Shelley's nemesis?
1116000	1118000	Yeah, Mr. Dr. Brock.
1118000	1120000	Mark McGriff.
1120000	1123000	And by present, you mean dead bodies?
1123000	1124000	Who knows?
1125000	1126000	Got it.
1126000	1128000	God's gift to the earth.
1129000	1142000	Well, wasn't it? Okay. Yeah. God's gift anyway. You know, humanity and whatnot. If you believe such things. I don't. I believe we are descended from, well, that's a whole other story.
1142000	1143000	The planet Krypton.
1143000	1145000	I'm sorry. Meat Hook used to be explicitly Christian.
1148000	1150000	Did you not read the entire contract?
1151000	1153000	Oh yeah, that contract.
1154000	1157000	We're descended from aliens, but who made the aliens?
1158000	1164000	Well, I have two theories. One is the lizard government and two is the underground people we're about to become.
1165000	1167000	And who made both of those?
1171000	1175000	She goes cross-eyed trying to cross-reference all of her conspiracy theories at once.
1176000	1186000	It's a heavy summer night and the humidity is weighing on each and every one of you. Kind of each breath almost like you're swimming through it. It's so thick.
1187000	1194000	It's just quite warm out this evening and the grass is green. Nailed it.
1195000	1200000	Hey, doc. You're an anthropologist or a paleontologist or some kind of ologist.
1200000	1204000	If you were out here digging, looking for something, where would you start?
1205000	1210000	Of course I would start with the ground and if that didn't yield anything, I would move along.
1211000	1212000	Which area of this ground?
1213000	1214000	Oh, um, perhaps.
1215000	1217000	Yeah, yeah, yeah. Go ahead and roll.
1218000	1219000	That's a 40 on a 50.
1220000	1223000	Maybe give out Craig and you can use him like a divining rod.
1225000	1226000	Incredible.
1226000	1237000	Craig is not a divining rod. He's one of my actors. He's not some toy to be played with. He puts on serious performances.
1238000	1243000	I'm sorry that I respected that he had other talents besides just acting, but we'll leave him to it.
1244000	1248000	Jimmy walks up at this point and he drops a couple bags down and he says,
1248000	1254000	where I come from, we called him witching rods, but here's the thing. If you want to know where he's dig.
1258000	1260000	If you want to know where he has dug.
1262000	1265000	We should probably just look for the holes.
1266000	1267000	Is the past tense?
1268000	1269000	Digged.
1270000	1272000	Did my anthropology role throw me into a spot?
1273000	1274000	Yeah, absolutely it did.
1274000	1281000	I believe if I were here and I was leading an excavation, it would be over here. This is where the ground is most disturbed.
1282000	1286000	Oh, definitely disturbed. You see that there are some mounds that are already like...
1287000	1288000	Mounded.
1289000	1290000	Yeah, out of the ground elsewhere.
1291000	1292000	They've been de-grounded.
1293000	1294000	Sitting above where they used to be.
1295000	1297000	You can see here that the dirt has been de-grounded. We should start our search here.
1297000	1309000	And you continue to look and looking down at the ground, you all kind of notice as your eyes adjust to the dark up in this area that is kind of in a clearing up by the zeitgeist itself.
1310000	1316000	The trees kind of surround you and looking down, you see mound after mound after mound.
1317000	1318000	It's like puberty.
1323000	1324000	And then two holes.
1324000	1332000	They're at the ends that have not been filled in, but the rest are clearly where the ground was dugged up.
1333000	1334000	Digged.
1335000	1337000	And then it was splatted back down, slapped on into the ground.
1338000	1340000	So hold and un-hold back in?
1341000	1342000	Fucked and un-fucked.
1343000	1348000	And I need whoever has SIGINT. If anyone has above basic SIGINT, go ahead and roll that.
1349000	1351000	That's me even though I forgot what it means.
1352000	1353000	Signals.
1354000	1355000	I know signals.
1357000	1360000	We got a 35 under 40. That's a success.
1361000	1362000	Fuck yeah, so I failed.
1363000	1365000	But it doesn't matter. Meat Hook's got my back.
1366000	1373000	Meat Hook always has your back unless you cross her and then she will stab you in the back six to seven times with her butterfly knife.
1374000	1375000	Oh I like to hear that.
1376000	1379000	For a grown man you might need to stab upwards of a dozen times to really put them down.
1380000	1381000	Well yeah, I'm not trying to kill anybody.
1381000	1384000	Anything that comes out of your mouth is only making me like you better, kid.
1385000	1388000	Thanks. Most people find me very off-putting.
1389000	1394000	Meat Hook, you should join the army. You shouldn't join his criminal organization. It was the best thing I ever did with my life.
1395000	1396000	I don't follow rules. Too good.
1397000	1398000	They'll teach you.
1399000	1400000	No, I don't like being taught things.
1401000	1402000	Maybe you should join his criminal enterprise.
1403000	1407000	We don't make you learn anything except how to kill better.
1408000	1410000	If you need to, we try not to do it all the time though.
1411000	1412000	It's the 21st century.
1413000	1414000	The army is the same thing with buddies.
1415000	1417000	Perhaps you'd like to become an archaeologist?
1418000	1428000	Look, I got a job. It's called handing out pamphlets and flyers on the street corner and finding out what's really going on.
1429000	1432000	Which is what we need to do right now. You got a pamphlet for this?
1433000	1436000	Meat Hook can kind of figure out what's going on right now. Becca, I've shared my screen with you.
1437000	1438000	I see it.
1438000	1450000	So this is one, two, three, four, five, six, seven, eight, nine, ten mounds that are completely filled back in and then two empty holes. So twelve total.
1451000	1457000	Hold on. Stand back. Pretend you're up real high and look at these mounds. Don't you all see it?
1457000	1463000	There's a backwards L and then a tiny little L and then a little straight line with two mounds.
1464000	1469000	And then, you know, like an F but missing the other across line.
1470000	1475000	It's Braille. It says hashtag HCF.
1476000	1477000	Hashtag?
1478000	1479000	Is that what it says?
1479000	1489000	That is what it says. And you would know from your knowledge of signals that when you were using Braille, you put the number sign before letters.
1490000	1495000	The letters are interacting with numbers on the alphabet in a direct way. So A is one, B is two.
1496000	1503000	Okay, so H is eight, C is three, and F is six. Someone else figure this out.
1503000	1509000	Becca, he fucking loves Braille puzzles. He tried to do this shit to me on my 30th birthday while I was on acid.
1510000	1512000	He's like, figure out this Braille puzzle, motherfucker.
1513000	1519000	I think it's eight, three, six. A, B, C, D, E, F, G, H. I nailed it. First try.
1520000	1525000	You absolutely got it. And you also notice that the H, C, and F seem familiar to you for why?
1526000	1527000	Hard cousin fuckers.
1528000	1529000	Hard cousin fuckers.
1530000	1531000	Cousin?
1532000	1533000	Heart grade.
1534000	1535000	Heffers. Cheese?
1536000	1537000	Perhaps if I...
1538000	1539000	Holy cow farms.
1540000	1542000	If I put an exclamation point here, there would...
1543000	1544000	Holy cow farms.
1545000	1550000	Wait, are the numbers also important, or did you just have her translate it from letters to numbers back to letters?
1551000	1555000	Translate it back into letters. Genius. A perfect code.
1562000	1565000	It's just how Braille works, man.
1566000	1571000	Actually, you know what? I don't even know if that's true. It's how this online Braille translator works.
1572000	1573000	Nice.
1574000	1574000	
1575000	1577000	So the numbers did not actually matter? Is that what you're saying?
1578000	1579000	Everything matters, Joe.
1582000	1589000	These words also come out of Meat Hook's mouth at the same time that any players may have heard them.
1589000	1595000	It all has significance, okay? The stars? They were put there to send us messages.
1596000	1601000	Yeah, you're telling me I saw the stars align into another star with flames and eyes.
1602000	1603000	And that's how I got here in the first place.
1604000	1606000	How did we never talk about that? That's a lot.
1607000	1612000	I don't know. It's why I started my whole moon rock business on the side.
1613000	1615000	You're talking to the biggest star signal guy in the whole town.
1616000	1622000	I literally watched and threw my telescope as the stars arranged themselves differently.
1623000	1626000	And that's how I got wound up in this whole mess.
1627000	1632000	I'm doing freaking mythical quests on the side while I'm running the family business.
1633000	1636000	Okay, Vincente. I have to tell you something that may be hard to hear.
1637000	1638000	Tell me.
1639000	1640000	You might not be real.
1641000	1642000	What? What does that even mean?
1642000	1645000	I don't know. It's just, it came to me.
1646000	1651000	I think that you could be a figment of our imagination here to tell us a message.
1652000	1656000	You could be just with the aliens, like they're signposts, you know?
1657000	1659000	But your intelligence is artificial. Do you ever think about that?
1660000	1662000	You're the simulation, maybe, man.
1663000	1666000	Can I roll to see if Vincente wants to literally just-
1667000	1667000	
1667000	1668000	Roll grip.
1669000	1672000	If that's true, I do not pass my grip.
1673000	1674000	Roll a d4.
1675000	1678000	Because you gave, your option was like believing it.
1679000	1683000	Two. So I believe it. And I want to, I'll lose two.
1684000	1689000	I want to think really hard and whatever the first thing that comes to my mind, that is what I believe the message is.
1690000	1694000	Okay, so what is the internal monologue of Vincente Bory?
1694000	1702000	First things first, first thing in your mind, mounds on the ground, dirt all around, the space needle above you, the zeitgeist.
1703000	1707000	We need to get up to the top of the needle and drop something into these holes.
1708000	1709000	And it'll all make sense.
1711000	1712000	I'm with you.
1713000	1715000	You were sent here to tell us that, so I'm with you.
1716000	1717000	It's not a bad idea.
1718000	1719000	Vincente then tries to see if he can just float.
1719000	1725000	Whoa, whoa, whoa, whoa, whoa. Is this a trust fall?
1726000	1731000	He's doing like the Chris Angel mind freak float thing where he's just actually up on one like tippy toe.
1732000	1733000	And he's like, I'll try, I'll try later.
1734000	1736000	I want to look in the holes.
1737000	1739000	The empty ones are the ones that have been filled.
1740000	1745000	Yeah, so it's about four feet deep, about two feet wide, about three feet long.
1746000	1747000	Yeah, he could drop something in here real good.
1747000	1753000	Inside is dirt and some rock from the local under what the rock that's under the ground kind of rocks.
1754000	1755000	Oh, city stone.
1756000	1759000	Yeah. You would recognize it as a highlight.
1760000	1762000	Oh, this is a beautiful specimen of highlight here.
1763000	1764000	That's the kind of thing Shelley would know.
1765000	1765000	
1766000	1770000	Okay, well, while you're jizzing over that, I'm going to go take a look at this Ford Escort.
1770000	1771000	Ford Escort.
1773000	1779000	Back out in the parking lot, Meat Hook is seeing this Ford Escort in this parking lot with only your two other cars.
1780000	1783000	No one else is around. It's really silent here. You hear some crickets.
1784000	1785000	Is it unlocked?
1786000	1787000	When you go up to it, you see that it is locked.
1788000	1796000	Looking through the windows, you see that there are zines all over the ground called Gnathic News, spelled with a silent G.
1797000	1799000	Gnathic News.
1800000	1802000	I think that Meat Hook would know all about Gnathic News.
1803000	1814000	Gnathic News is a local zine to the city and it is all about like Bigfoot and UFOs and is about any other cult things that are happening within the city.
1815000	1819000	Amateur shit. Of course that stuff's real. Do you even need to write about it anymore?
1819000	1830000	Vincente likes the idea of looking in the car because that's where we get the stuff to drop into the holes, of course.
1831000	1834000	So he is going to try to break into the car and steal some items.
1835000	1836000	Real criminology.
1837000	1845000	Yeah, I was going to say, as you walk up, you see this leather jacket studded elbow go smashing into the backseat window.
1845000	1849000	Oh my God. So I only have a 10 criminology, but I got a 4.
1850000	1856000	So as Meat Hook smashes this back window at the exact same time...
1857000	1867000	Vincente knows exactly how to get into the 2001 Ford Escort and he is kind of just like very quickly does something with the handle and it pops open.
1868000	1871000	Yeah, you Fonzie the side of the door in the right spot.
1872000	1878000	It's got one of those like old number padlocks, but it's from 2001 so it's just very clear that the code is 1234.
1879000	1886000	Right. That's the ones that all the numbers are like faded off of and then the window crashes.
1887000	1895000	Little, little pieces of glass just bust into this Ford Escort just ruining the person's day who owns this car.
1896000	1897000	Oh, didn't see you there.
1897000	1904000	Yeah, I've got a pretty good stealth, so I sneak up on people sometimes. See anything cosmic or cool back there?
1905000	1906000	Hit me with those searches.
1907000	1912000	Just a classic Gnathic news. Nothing going on here. That's not enough.
1913000	1914000	Gnath enough.
1915000	1918000	Oh no, that's a crit fail. Oh wait, no, that's a nine. It's a 69.
1921000	1922000	That's a crit success.
1923000	1924000	That's a good one.
1924000	1925000	Because that's a crit success.
1926000	1928000	Yeah, I got a 55 on a 40 so I did crit fail.
1929000	1931000	But we do occasionally forget that 96 is a crit fail.
1932000	1940000	We always forget that and so with the 69 that is going to completely outweigh the critical failure on the part of Vincenzi Bori.
1941000	1945000	So you just saved him a D4 of damage cutting himself on the glass that you busted through there.
1947000	1949000	Couldn't she use it on cool shit in the car instead?
1950000	1952000	Oh, she's definitely going to use it on cool shit in the car instead.
1952000	1953000	It applies to everything.
1954000	1955000	It applies to everything.
1956000	1957000	It's situationally excellent all around.
1958000	1965000	So as you go through this car you find there's an avoided ID for a Rowan Fitzpatrick.
1966000	1970000	I was under the assumption that this was Dr. Brock Hockgrave's car. Oops.
1971000	1974000	Shout out to Marie from North Carolina.
1975000	1976000	Oh, hey Marie.
1977000	1978000	Hey Marie, what's up?
1979000	1980000	Marie Marie.
1980000	1981000	Discord super mod.
1982000	1986000	Absolute brilliant person, kind tea drinker Marie. Thank you.
1987000	1990000	She's threatened to ban me from the Discord before so fuck you Marie.
1993000	1994000	Just kidding.
1995000	1996000	No, I agree with Marie too.
1997000	1999000	She should have done it a long time ago.
2001000	2008000	It is naughty in there and it is not Patreon exclusive so no matter what if you're a listener and you want to join the Patreon get on in there and have some fun.
2008000	2009000	He meant Discord.
2010000	2011000	What did I say?
2012000	2013000	Do join the Patreon.
2014000	2015000	Join the Patreon for not free.
2016000	2017000	Join the Discord for free.
2018000	2019000	And pay us money when you join the Discord.
2020000	2024000	When you get your Escalade stretch limo join the Patreon.
2025000	2026000	Right.
2027000	2034000	So Rowan Fitzpatrick on this ID is five foot seven, 32 years old, curly red hair, dark circles under their eyes.
2034000	2042000	They are wearing a brat pit band tee and tweed blazer over the top of it.
2043000	2044000	Do I know this person?
2045000	2047000	I mean they got a Nothic News in their car.
2048000	2049000	How familiar are you with Nothic News?
2050000	2054000	I know like everybody who's ever written there I'm pretty sure.
2055000	2063000	So yeah you would know Rowan Fitzpatrick works at the perfect print which is where they make Nothic News.
2064000	2066000	Well I've gotten my zines printed now and then so that makes sense.
2067000	2068000	Exactly.
2069000	2081000	So you've run into Rowan a couple times they're just like an androgynous dude and they're 30 somethings hanging out making zines talking to people about Bigfoot and UFOs in a very monotone voice.
2081000	2088000	This dude is maybe the most boring conspiracy theorist I've ever met Vincente.
2089000	2092000	You don't happen to have his phone number memorized do you?
2093000	2096000	I assume you don't have a cell phone.
2097000	2101000	Of course I don't have a cell phone. That's how they get you. They're triangulating you all the time.
2102000	2105000	You think I want them knowing my every move? The lizard people.
2106000	2108000	In the city I am the they to worry about.
2108000	2112000	You've got your hand reached back meatloaf like in between.
2113000	2114000	Meatloaf?
2116000	2118000	But I won't do that.
2119000	2120000	Meatloaf's here too.
2121000	2122000	I wasn't upset.
2123000	2124000	Hey it's Meatloaf.
2126000	2131000	Alright and so you got your hand just like deep in the like backseat crevice.
