start	end	text
246500	255500	My life is great and it's all my fault.
255500	266000	Cause my life is great and it's all my fault.
266000	273500	Cause my life is great and it's all my fault.
273500	286600	I always get the, those like panda cookie things, you know what I'm talking about?
286600	290600	They're like, I don't know, regular kind of cookie on the outside and then filled with
290600	294100	panda with like chocolate and they're shaped like pandas.
294100	295100	Whoa.
295100	296100	That sounds good.
296100	297600	They're super good, but they're always out of them.
297600	302300	And so now I learned, if you ask, the lady will go in the back for you.
302300	304400	What kind of cookie is the outer cookie?
304400	306100	I will load it up and show you.
306100	308700	That works in a lot of stores if they have it.
308700	314000	Yeah, but I like never thought to do it cause I like, I would always like peek in the back
314000	315000	to see what was back there.
315000	321500	And it's just like people that like look at you, like don't look back here.
321500	322500	Like okay, I won't.
322500	326600	I also picked up a sea salt flavored soda and it was really good.
326600	327600	I know.
327600	329600	They're called Hello Panda.
330600	332600	Wait, I guess soda water.
332600	337800	It's like, yeah, just like, I don't like cracker cookie kind of thing on the outside.
337800	338800	Okay.
338800	339800	Yeah.
339800	340800	Yeah.
340800	341800	It's not what you think.
341800	344800	It's not salty flavored, but it's like sea salt because it's like sea salt ice cream.
344800	346600	So it's kind of a creamy soda.
346600	347840	It was really good.
347840	348840	Is it a little salty?
348840	349840	I'm sorry.
349840	352000	Is it like sea salt ice cream or is it called sea salt ice cream?
352000	353860	No, it's called sea salt soda.
353860	354860	Is it a little?
354860	357000	So it's like a cream soda with a little salt.
357000	358000	Yeah.
358400	360600	There wasn't a whole lot of saltiness to it, if any.
360600	364400	Like I think it was just what the flavor profile was closest to.
364400	366680	You thought disappointed Thomas and I are?
366680	367680	I was too.
367680	368680	Except that it was really good.
368680	369680	Yeah.
369680	370680	Yeah.
370680	371680	We're like, Joe, why didn't it suck?
371680	372680	Hey Joe, what's your problem?
372680	376680	Why aren't you talking shit on the thing you liked?
376680	380680	I always get the mango milk tea things.
380680	381680	Ooh.
381680	382680	That sounds good.
382680	383680	Yeah.
383680	386680	Whereas sea salt soda is almost inherently misleading.
386680	387680	Yeah.
388360	389360	Yeah.
389360	390360	It sounds like a fucking prank.
390360	391360	It's not your fault, Joe.
391360	392360	Yeah, it does.
392360	398160	Welcome to episode 26 of season two of pretending to be people.
398160	402580	We are back at it after a fair amount of time away.
402580	404480	We were off in holy cow farmland.
404480	405480	That's right.
405480	406480	Yeah.
406480	407480	It's shit.
407480	408480	And for like four episodes.
408480	411480	And before that we left you on a proverbial cliff.
411480	412480	What?
412480	413480	What?
413480	414480	Who's that?
414480	415480	Who's here?
415480	416480	Who is it?
416480	417480	Who is here?
417480	418480	Who is she?
418480	419480	I don't even know.
419480	420480	Say the Borat thing, Zach.
420480	421480	Oh, I think we're live streaming.
421480	422480	No.
422480	423480	Nope.
423480	424480	Nope.
424480	425480	Nope.
425480	426480	Nope.
426480	427480	Just recording.
427480	428480	It's your friendly neighborhood Taylor.
428480	429480	Tell us a joke or a fact.
429480	430480	Oh, whoa.
430480	431480	See you, Taylor.
431480	432480	Wow.
432480	433480	What a weird fact that she said.
433480	434480	She left a dust cloud like Taylor shaped.
434480	435480	Yeah.
435480	436480	She just zoomed away.
436480	440120	And a Taylor shaped hole in the door.
440120	441120	And my heart.
441120	442840	All the way through the house.
442840	443840	Aw.
443840	444840	Oh, wait.
444840	446840	Did you get that looked at?
446840	449280	It hurts.
449280	452160	That's way, Taylor is way bigger than just your heart.
452160	454800	A lot of you has a hole through it right now.
454800	456680	I think we're about the same size.
456680	460840	I can see the plug, like the plug that shot out and hit the wall.
460840	461840	In her shape.
461840	462840	You're all crust.
462840	466640	We could try to just squish it back together like a puzzle piece.
466640	471160	That reminds me of a scene in Kung Pao Enter the Fist where he punches a guy's stomach
471160	472160	out.
472160	473160	And he's like, what?
473160	474160	And then he's like, okay, you can pass.
474480	476880	I was thinking of the scene in the first episode of The Boys.
476880	478880	Oh, yeah.
478880	479880	Shit.
479880	481720	There's not much rippable there.
481720	484680	I was just picturing just the outline of Luke.
484680	487880	Oh, that's why you said just the crust.
487880	488880	Just the crust.
488880	489880	Like a cookie cutter.
489880	490880	Yeah.
490880	493880	I missed it and I thought you were saying that I was made out of crust or something.
493880	498560	I thought it was more like it had already scabbed over and I was like, weird take.
498560	499880	Weather or earth or pizza.
499880	500880	Just the Luke crust.
500880	503440	Just the Luke crust.
503720	504720	And like dong.
504720	508120	I think that's a realistic interpretation if they like stood like Michelangelo style
508120	510960	and like he blasted Taylor through it.
510960	511960	Yeah.
511960	512960	Yep.
512960	513960	The Vitruvian.
513960	514960	Luke.
514960	515960	Man.
515960	517960	What would be a pizza?
517960	519240	Like a Vitruvian.
519240	520240	The Vitruvian.
520240	522760	Last we left off, the can crew was out of sorts.
522760	523760	Yeah.
523760	524760	Yeah.
524760	528480	Y'all done did a dang thing that people say that you're not supposed to do, but something
528480	532800	that we here at Pretending to Be People really enjoyed it.
532800	533800	We're fond of it.
533800	534800	Yeah.
534800	535800	If you split up.
535800	536800	Split the crew, baby.
536800	538440	You can solve more of the mystery.
538440	540000	That's exactly right.
540000	545240	For the Discord, spoiler chat, not for us who don't get to listen to those parts for
545240	548760	like potentially a year and a half.
548760	551200	There's still a lot of the first season that I haven't heard.
551200	552200	Same.
552200	558880	I went back through it for a lot of the Pennymore arc and respected a lot of choices more that
558880	561920	other people had made because I understood them.
561920	562920	Yeah.
562920	564240	We had some cliffhangers there.
564240	565600	Julius was off on his own.
565600	566600	I said sayonara.
566600	567600	Peace.
567600	568600	Bye bye.
568600	569600	We said deuces.
569600	570600	Goodbye.
570600	571600	Top notch.
571600	572700	Top gun.
572700	578020	I'm really happy with all the decisions that were made and what we're about to get into,
578020	579600	which we've already recorded.
579600	580600	Spoilers.
580600	584760	I was going to say, who are you starting with?
584760	586800	A little behind the scenes here.
586800	590960	I think we're going to start with Luke, which we recorded a couple of days ago.
590960	591960	It was good.
591960	595000	So we'll all not be in the room then and then.
595000	596000	Okay.
596000	599360	Well, should I leave the room for you to record them then?
599360	601760	I'll leave the room now.
601760	609120	Actually, yeah, that is what we need is a moment maybe as players together to talk about
609120	610120	this.
610120	611960	I'm not sure you guys are allowed to talk about that right now.
611960	612960	I think we got to.
612960	613960	You're the DM.
613960	614960	You can.
614960	619880	We have to reconvene.
619920	622520	You know the difference between an alligator and a crocodile?
622520	623520	No.
623520	627480	You'll see one later and you'll see the other after a while.
627480	632400	Speaking of which, we'll see you guys later while we cut to Julius.
632400	634400	After crocodile wild.
634400	640560	Alligator later.
640560	644080	Maybe they've made a box around me with their space time bending powers.
644080	647680	They have a certain eldritch hate fuck factor about that.
647680	653880	Also Mr. Mime undoubtedly, canonically fucked Ash's mom and is his father.
653880	655640	That's some big dick energy.
655640	656640	Is that real?
656640	657640	Okay.
657640	665160	Last Google is Mr. Mime Ash's dad.
665160	671420	Ever since Ash caught him in It's Mr. Mime Time, Mr. Mime AKA Mime as he's been nicknamed
671420	674080	has been living with his mother in Pallet Town.
674080	675080	Wow.
675080	676400	So he's like a stepdad.
676400	678720	It's Mr. Mime Time, huh?
678720	681280	Well, I'll be beating off to that later.
681280	683400	That was enlightening.
683400	684400	And now...
684400	685400	You ready to get into it?
685400	686400	Let's do it.
686400	687760	There have been Luke Luke.
687760	689440	Hey, I'm here with Luke.
689440	690440	I'm here.
690440	691440	I'm Luke.
691440	692440	Is Thomas here?
692440	693440	Nope.
693440	694440	Is Joe here?
694440	695440	Not a chance.
695440	696440	Is Justin here?
696440	697440	Um...
697440	698440	Oh, he is.
698440	699440	He's hiding in the closet.
699440	700440	That's right.
700440	701440	Play with your keyboard.
701440	704120	Man, let's get those tones.
704120	705120	Do what?
705840	707840	Oh, he said he's beating off to Mr. Mime.
707840	713040	Okay, yeah, just be quiet.
713040	715240	Just play the music again.
715240	718520	There have been some gaps in this story.
718520	725240	Strangely, at our table, we've always accounted for each character's time with a completionist's
725240	726240	mindset.
726240	733600	But there's a very specific gap that I think that we should address, and that is what did
733600	740400	Julius Summers get up to the night of June 18th.
740400	751280	Let's go back now to that wild night at the foundry, as a sweaty, writhing mass of interns
751280	757120	drool chant and breathe all out of their slack-jawed maws.
757120	771600	And the screen, once again, fades to black with the sound of shots, being slurped greedily
771600	776600	from the now saliva-covered, bare stomach of Julius Summers.
776600	783920	But this time, instead of cutting to the next day, let's take a look at later that night,
783920	785440	as Julius exits.
786080	789120	Well, I guess I should just ask you, Luke.
789120	790160	What's up, man?
790160	794960	How does Julius Summers exit the foundry that evening?
794960	798400	Amongst the excitement, Julius decides to dip.
799040	802480	One of the interns rips their shirt and throws it on the ground.
803040	809760	Julius grabs that and cleans his stomach up a little bit, wipes some of the liquor and
809760	812400	drool and other fluids off.
812400	819680	And you hear the interns are like, basically, it's like ramping back up as another new
819680	828320	initiate into the news conglomerates, foundry regulars here in the city, hops onto the bar
828320	831040	and takes your previous position.
831680	835440	Julius stumbles out the front door of the foundry, looks around.
836080	836800	He's alone.
837440	838480	It's late.
838480	839680	The sun's down.
839680	840880	It's not quite up yet.
841760	844720	And he just starts walking down the road.
844720	848240	He gets just out of eyesight of the foundry.
848960	853600	He stands up completely straight, looks his head over to the right, opens his mouth and
853600	854720	just vomits.
855360	861760	But not like his body is telling him to, but like he's telling his body to.
861760	862080	Yes.
862800	870480	He throws up, starts walking, not stumbling at all, completely above the influence.
871360	872400	It's a text alert.
872400	874080	He pulls his phone out and looks.
874080	880480	It's a text from a number that's like 62266 or something like that.
881200	882880	And it says, it's Bernie.
883840	884560	Yeah, exactly.
884560	885280	It's one of those.
885280	893040	It's like, looks like an automated text, but it just says Z, like a lowercase Z.
894080	900560	Julius looks at it, understands, puts his phone back in his pocket and
900640	902000	starts to jog.
902720	908960	When he gets to the main road, he pulls his phone out and calls a car.
908960	911520	Where does this car end up?
912800	917760	Well, the driverless car with the giant camera on top pulls up.
917760	918960	He gets in the back.
918960	919680	What is that?
919680	921440	It's like a self-driving car.
921440	921680	Oh.
922400	924800	You know, like the ones with the giant camera.
924800	925840	It's like a prototype.
926640	927920	They're running in the city.
927920	928960	That sounds cool.
928960	931680	He gets in that cause he doesn't want anyone to know.
931680	933040	No, of course not.
933040	938240	The car drives for a little while and eventually he sees off in the distance
939680	948160	a very tall space needle shaped tower with a flashing light at the top.
948160	948400	Yeah.
948400	958080	Not quite fully a space needle height, but a poor attempt at the monument up there in
958160	960080	Seattle here in the city.
960080	970240	And as you drive up, the car stops in the parking lot where there is shit pouring down.
971120	975120	There is a slight uneven level to this parking lot.
975680	985840	There's one other car in this lot and it is a slick, sleek, chic, clean, black, matte
986720	990960	Jaguar XE is the only other car.
991600	995040	Who the fuck mows their lawn at a reasonable time of day?
995040	998560	At 4.30 in the morning when we're recording this.
1001040	1002240	Oh, that's fun.
1002240	1003680	We've never dealt with that before.
1004240	1005280	It's weird.
1005280	1007040	Should we 30 seconds of silence just engage?
1007040	1008080	I think so, yeah.
1008960	1009440	Okay.
1009440	1009840	All right.
1011120	1012080	We'll see if that works.
1013040	1019040	It's the only other car in the lot and your driverless car has now parked.
1019040	1024400	Julius gets out of his car, looks over at the Jaguar, looks up at the zeitgeist.
1025360	1027200	I hope the elevator is broken.
1028080	1034000	And he starts heading towards the zeitgeist and he's going to run up those stairs because
1034000	1038400	he knows he's going to meet somebody at the very tippy top.
1038400	1039920	At the very tippy top.
1039920	1046080	And as you approach, we see the lovely ground all around this area.
1046080	1046640	It's lovely.
1046640	1047840	Oh, it's so lovely.
1047840	1050400	Untouched even, unbroken.
1050400	1052160	Man, there's no holes around here.
1052160	1058320	As if really no one's hung out around here, at least in a digging capacity.
1058960	1065920	And you walk into a jar door at the bottom of the zeitgeist.
1066960	1069200	Do you even check if the elevator is down?
1069200	1069760	No.
1069760	1073520	He's getting the leg workout in.
1074080	1076000	And he goes up how many flights of stairs?
1076000	1077200	What a rude question.
1078080	1079440	Okay, you kept that.
1079440	1080480	I think it was like eight.
1081920	1085440	He starts running up countless flights of stairs.
1086080	1087040	So many.
1087040	1088400	Less than 10 probably.
1088400	1091680	And once he gets, there's like one more flight of stairs.
1091680	1096160	He finally maybe starts feeling a little something in his legs,
1096160	1100000	but he's a little disappointed with such a meager workout.
1100000	1105040	I mean, are your thighs like, do you have a chafe issue with these big boys?
1105040	1110800	No, the pants that he's wearing, all his pants that he owns are specifically tailored.
1110800	1111760	Reinforced.
1111760	1112240	Right.
1112240	1115440	To not chafe his legs because he's going to be working out.
1116000	1124080	Whether it's in athletic gear or a suit, there's a high probability he'll be getting leg day in.
1124080	1127440	And you open up the door into the top of the zeitgeist,
1127440	1132720	this old and decrepit room in a large circle.
1132720	1139840	You kind of see around the rounded corner of this kind of internal bar and the windows,
1139840	1143840	some of which are no longer there around the outside.
1143840	1148880	And standing and kind of up against where there was a window once.
1149680	1155040	You see a woman familiar to you wearing a black suit, white shirt, black sunglasses.
1157040	1162640	And a tattoo runs out of her sleeve and down her hand.
1163600	1167920	It's like a scaly tail that reaches down and around.
1168880	1173840	She turns holding a package in her hand that's closest toward you.
1174480	1178320	Mr. Summers, you made it very quickly.
1178400	1184480	Yeah, I was on my way out of initiation or whatever you want to call it.
1184480	1187840	With the crew, how is that going?
1188560	1189520	Exceedingly well.
1190240	1190720	Good.
1190720	1194000	I'm learning a lot about TV stuff.
1196560	1204160	Well, as long as that TV stuff continues to carry the weight of what you texted me about earlier,
1204160	1206480	the Godel farm.
1206480	1211360	And I mean, do you think there's anything going on with this Kaylee Silver woman?
1211360	1212400	They're trying to play it off.
1212400	1217280	Like, you know, maybe she snapped or something, but there's something more to it.
1217280	1218560	We'll get something soon.
1218560	1219680	I can feel it.
1219680	1220960	It's only been a day.
1220960	1227200	I mean, I did see some farm wrestling, but other than that, nothing too crazy.
1227200	1230160	She looks at you with a wry smile and is like,
1230160	1236160	well, I just want you to remember that with the pressure that we're putting on the Godel company,
1236880	1241680	we're going to likely have to deal with some Godel-owned pigs here in the city.
1242640	1247680	And for each one that, I don't know, let's say doesn't have a job anymore,
1247680	1250160	it's going to earn you quite the promotion.
1250720	1252320	Let's race through the ranks.
1252320	1253120	She smiles.
1253680	1254560	What's in the package?
1255680	1256800	Don't worry about what's in it.
1256800	1257760	Needs to be delivered.
1258320	1260400	7251 West Shift Street.
1261680	1265600	In exchange, you'll receive a package as well.
1266880	1269120	We'll be in contact when I need to retrieve it.
1269920	1270480	Sounds good.
1271600	1273040	Do you want me to leave first or?
1273680	1275920	No, it'll take too long getting down the stairs.
1275920	1276400	Let me go.
1277840	1282480	And with that, Julia Summers bounds down the stairs,
1282480	1288640	back out of the zeitgeist through the bit of woods down to the parking lot
1289920	1292240	where the driverless car is waiting.
1292240	1297520	He goes into the app and sends the car home and he's getting a run in.
1298080	1301040	You pull up 7251 West Shift Street.
1301040	1304560	It's like, how far would you be willing to run right now?
1307120	1311440	When he pulls it up the walking direction, say two hours and 17 minutes,
1312800	1313840	45 minutes.
1313840	1314400	Yep.
1314400	1315360	A bit out of breath.
1316160	1317920	It's been a long fucking day.
1317920	1318960	It's late.
1318960	1322400	He's feeling like maybe a beer made it into him.
1326000	1330160	And you come across this old, old house.
1330160	1335440	It's seemingly like built by someone with a specific image in mind
1335440	1337760	of what they wanted their home to look like.
1337760	1341920	It's not like any of the other older homes in the area.
1341920	1343920	A lot of ranch style houses around here.
1343920	1346800	And this one is kind of a mix between that older look
1346800	1349280	with almost like a modern architecture to it.
1350080	1355840	The yard is absolutely filled with all sorts of oddities.
1357920	1363520	Massive sculptures of birds of prey and reptiles.
1365840	1368960	Other seemingly decorative objects.
1369360	1376080	All of which look extremely old and handpicked.
1377760	1381040	Julius doesn't really care.
1381040	1384960	He's there to give and get and then get out.
1385760	1386480	Where do you go?
1386480	1387280	Up to the front door.
1390480	1392320	Knock on the door, knock on the door.
1393680	1395120	Your mailman just walked up.
1397520	1398320	That's good timing.
1398960	1399520	Let's get him.
1400560	1401680	Do you want to be a guest?
1405520	1406880	That's a scary question.
1408240	1409040	Be my guest.
1411280	1415920	You can, uh, you know, put our, put our service to the test.
1415920	1417760	We can check him before we wreck him.
1421920	1423760	Julius thinks and then laughs.
1424800	1425600	David Spade.
1427120	1427840	Who is it?
1428480	1430800	I've got a package.
1430800	1437120	The door opens and you see a man with a short beard, flannel shirt,
1437120	1439120	cargo pants, rugged boots.
1439680	1443360	He's got just like stained with dirt all over his shirt,
1443360	1449280	all over his hands wearing a bit of like a gray brown cowboy hat.
1449280	1450480	Just a bit of one apparently.
1450480	1453120	He's wearing a faded gray brown cowboy hat.
1454080	1456640	And you see behind him in the entryway,
1456640	1461280	there is a shovel leaning up against the wall within view
1461280	1465760	that is glinting in the morning light shining in through the door.
1466320	1468720	He quickly takes the package from you.
1468720	1470800	Julius grabs it away.
1470800	1471840	You first.
1471840	1472960	Oh yes, of course.
1472960	1477280	My, uh, my deepest, uh, sincerest apologies.
1477280	1478640	Let me grab that for you.
1478640	1480800	And he closes the door.
1481600	1482880	You hear a bit of a rummage.
1484720	1486320	He rummages to completion.
1486880	1490960	And then he comes back to the door, opens it up
1490960	1496240	and hands you a bag, a tote bag.
1496240	1499520	Julius grabs the bag, hands over the package
1499520	1502400	and then kind of like gestures to the yard.
1502400	1506480	And it's like, so like, what's, uh, what's all that?
1506480	1508240	Oh, do you enjoy the pieces?
1509040	1510160	They're interesting.
1510160	1510720	Yes.
1510720	1510960	Yes.
1510960	1516800	I, uh, I, every single time I drive back or leave my home,
1516800	1521760	I get to look at them and be reminded of all the wonderful things.
1521760	1524560	He gets an off distance look.
1524560	1532560	He's gone in the, in the sunrise as he's off on my mini expeditions.
1532560	1537360	But Julius looks down at his watch and back up at this guy.
1537360	1539120	And he's still smiling.
1539280	1543520	He nods his head and, uh, is gonna head out.
1543520	1545840	Yes, have an excellent morning, sir.
1546800	1551120	Julius is going to walk away and, uh, he's going to look in the bag.
1552160	1553200	Oh, he looks in the bag?
1553200	1553440	Yeah.
1553440	1558160	Since if it was a package, he was going to not unwrap it, but it's in a bag.
1558160	1558960	He's going to look.
1558960	1559200	Yeah.
1559200	1560320	There's a piece of parchment.
1561520	1562480	He's going to read it.
1562480	1573120	Uh, it is this parchment that has a language on it that you've never seen before.
1573760	1577280	And do you have any skills?
1580560	1582400	I guess I need my character sheet.
1584720	1585040	Okay.
1585040	1586240	Do I have any skills?
1586240	1586640	I do.
1588160	1589200	What specifically?
1589280	1598000	I'm looking for a SIGINT or a specific language or archeology, history.
1598560	1601120	Julius has a 70 SIGINT.
1601120	1603680	Oh, oh, does he?
1603680	1604240	Interesting.
1604240	1604720	Okay.
1604720	1608480	Uh, and with this, uh, 70 SIGINT, let's roll baby.
1610720	1612400	61 on a 70.
1612400	1614800	61 on a 70.
1616400	1617520	It tells you two things.
1618240	1626880	One, this is a stone rubbing and two, you've never seen this language before, but you think
1626880	1630320	you might know someone who can help you out with it.
1632400	1634640	Julius makes a note of it.
1634640	1641280	In fact, he takes a picture of it on his phone, puts it back in the bag, kind of how it was.
1642080	1646320	And then, um, Julius is going to jog home.
1647520	1652000	He can leave it on the kitchen counter for his handler, who is his roommate.
1660320	1662000	Let's go now to July 6th.
1662000	1665200	Let's pick up exactly where we were with Julius Summers.
1665200	1672800	As you walked up through the hall, the Cannes studio, you hear Tife whistling.
1677520	1685280	You open up the door and you see your uncle Tife Raylan standing behind his desk.
1685280	1690800	And you see two other people sitting at chairs on either side, closer to you.
1690800	1693200	Both kind of turned back looking at you.
1693200	1699040	You see cops, one tall kind of spindly, one short ball jacked.
1699680	1700720	And they all look at you.
1701440	1705120	Julius fucking my baby boy.
1705120	1706160	What's up, Neff?
1706160	1707200	How's it going?
1707520	1708640	How you living?
1708640	1710400	Oh, forget about it.
1710400	1712320	Come hungry for you.
1712320	1714800	We got some stuff we need to take care of.
1714800	1715520	Where's your boys?
1715520	1716160	Where's Beck?
1716160	1716800	Where's Cal?
1717360	1719680	I'm the only one that's going to be here.
1719680	1720720	Why is that?
1720720	1724400	I thought I told you to bring the whole team down, baby.
1724400	1727600	They're not going to do what you want them to do.
1727600	1730160	And what is that that I want them to do?
1730160	1732000	Give up on the Godel company.
1732000	1732640	Give up?
1733680	1734320	Give up?
1734320	1736080	No, no, absolutely.
1736080	1738320	I would never give up on the Godel company.
1738320	1744480	And you see Officer Riley and Officer Wiley sitting in these chairs, smiling real big,
1744480	1746400	kind of laughing to themselves.
1747200	1751520	No, no, we are absolutely not giving up on the Godel company.
1751520	1756400	The Godel company is what's taking us into the future, baby boy.
1756400	1757200	Come on, Neff.
1757200	1757840	Come on.
1757840	1758400	Let's go.
1759120	1760240	Let's go.
1760240	1761920	It's promotion time.
1761920	1765920	Now, you have some videos on your phone, I believe, Julius.
1766480	1768640	Photos, videos, stuff like that.
1768640	1769280	Yeah.
1769280	1770400	Let's see that phone.
1771360	1776080	Before I show you any of this, I, you know, I have some demands.
1776800	1777440	Okay.
1777440	1777840	Okay.
1777840	1778400	Calm down.
1778400	1782960	Demands of one thing, requests or another for our new promotion man.
1783600	1784000	Okay.
1784000	1791760	Well, and Julius reaches into his pocket and pulls out a list that is written on a napkin
1791760	1793360	from where are we?
1793360	1796080	We're at the kids bar.
1797760	1799760	I need a personal assistant.
1799760	1808400	And I want a fully catered breakfast buffet every day from the day goal for the whole
1808400	1808800	staff.
1809360	1810480	Interesting.
1810480	1810880	Wow.
1810880	1811840	That's a weird one.
1812400	1813200	I'm not done.
1813200	1816880	I want your, I want your private executive bathroom.
1817600	1821120	Oh, come in, come in.
1821760	1826640	And I want you to pay for it to get remodeled by the team at Bedeagle.
1828400	1831120	I want full control of what gets played on can.
1832160	1832960	Wow.
1832960	1833840	That's a big one.
1834480	1836560	I want Cal to be the lead anchor.
1836560	1836880	Okay.
1836880	1838800	That's kind of doable more so.
1838800	1844240	I want Beck to get any equipment or really anything that he asked for.
1844240	1846640	Yeah, to a certain monetary amount.
1846640	1847200	Sure.
1847200	1850480	I want the title of executive producer.
1850480	1850880	Okay.
1851920	1855600	I want a free pass from all the cops.
1855600	1864000	Um, the, the, the short jacked one immediately stands up with like almost bald fists and
1864000	1867520	is like, um, uh, sorry, sorry.
1867520	1870720	Um, what did you just say?
1870720	1872880	I don't want to get pulled over for speeding.
1874960	1876080	Oh, okay.
1876080	1877840	Oh, yeah, yeah, yeah, yeah.
1877840	1880160	Um, no speeding is fine.
1880160	1880960	Fine, fine.
1880960	1881440	Sure.
1881440	1885040	But what did you call us just then?
1885040	1887040	Was it cops, right?
1887040	1889680	I said the cops, city PD.
1890880	1892400	Julia starts to sweat a little bit.
1892400	1898400	He slowly kind of sits back down and says, uh, yeah, that's what I fucking thought.
1899040	1901600	Uh, I, I want hush money.
1901600	1903840	I want them to pay me not to show this.
1904400	1908960	How much, how much do they pay you money?
1908960	1910080	No, no, no.
1910080	1911760	I'm not in it for the money, dude.
1911760	1912480	Come on, man.
1912480	1913760	This is, this is the future.
1913760	1914320	Julius.
1914320	1916400	We're talking about a whole new world, man.
1916400	1918560	We're talking about a million dollars.
1919760	1921680	I mean a bonus, a signing bonus.
1921680	1922960	Is that what we'll talk about it later?
1922960	1924560	We'll get the details down later.
1925600	1927280	Now, listen, this is important.
1927280	1928320	This is an important one.
1928320	1934160	I want a Tony little's gazelle freestyle glider home fitness exercise machine with the workout
1935040	1936080	DVD in my office.
1936720	1938400	Is that like hard to find?
1938400	1938880	I don't know.
1939920	1943200	I remembered it and it's good for your thighs.
1945280	1945600	Okay.
1945600	1946320	I'm almost done.
1948800	1953280	I want to travel and fitness show that runs after the five o'clock news.
1953280	1955200	And I want to call it summer's vacation.
1957440	1962080	He laughs like I just laughed at that one and is like, that actually sounds like a great
1962080	1963440	pitch and we can at least.
1963440	1963840	Yay.
1963840	1965520	We can talk about that for sure.
1965520	1965920	Okay.
1965920	1968960	And then this one, I will not concede on this one.
1968960	1974880	I want the marbles re-installed in the walkway of the entrance and he pulls out a marble
1974880	1976160	from his little pocket.
1976160	1976640	Of course.
1976640	1977040	Yeah.
1977040	1981600	And he flicks it over towards one of the gobs.
1981600	1986160	The tall spindly one kind of catches it as he's reaching out to catch it.
1986160	1988560	Julius pulls out two pistols.
1988560	1989120	Oh my God.
1989680	1991120	Oh my God.
1991120	1994560	And shoots at both of the gobs.
1994560	1995280	Oh my God.
1995280	1995840	Okay.
1995840	1996320	Shit.
1996320	1996640	Fuck.
1996640	2001120	What's your, what's your, uh, what's your dexterity?
2001120	2002880	My dexterity is 75.
2002880	2003440	Okay.
2003440	2003920	Yes.
2003920	2006000	You also caught him by surprise.
2006000	2012560	So you get to go first and that is after your surprise round.
2012560	2016560	So let's start with a deeply surprising round.
2019760	2022720	That's a five, that's a five.
2025360	2026240	Okay.
2026240	2026720	All right.
2026720	2029200	Roll a d10 for each of the shots.
2029920	2030800	Gets these two dudes.
2031600	2032800	A two and a 10.
2032800	2034880	A two and a 10.
2034880	2035600	Okay.
2035600	2038160	You flick this marble in the air.
